index,GNRC VRTX,Standard_dev,label
619,148.4385222039374,5.299924743908078,1.0
620,145.6641703360328,5.651209692877719,1.0
621,148.72963409198724,5.5599544721550345,1.0
622,153.27284712915227,5.187670671295933,0.0
623,151.26810483916054,4.91945361225825,1.0
624,154.62497483642252,4.633301647683494,0.0
625,154.43056994933485,4.3126595081462975,0.0
626,152.1049228030177,3.6824039329816025,1.0
627,158.76019690251078,3.8188961041500966,-1.0
628,157.68227618579616,3.7874817512188916,-1.0
629,154.49802527002055,3.6348687156888735,1.0
630,153.82244920824803,3.647227259178389,1.0
631,154.87964087874053,3.6539527427124074,1.0
632,152.61056282035668,3.6262771681237282,1.0
633,152.7299108845995,3.5536858091745827,1.0
634,157.15462624662402,3.6028072382218586,-1.0
635,155.08042350464908,3.646556118941475,1.0
636,152.9284630177756,3.2977238612717077,1.0
637,153.04676126844527,3.113432924959475,1.0
638,150.87977880007136,3.1535554044399117,1.0
639,151.9665994431881,2.9706642169432023,1.0
640,152.6580156008946,2.3757353853022805,1.0
641,152.78404377238047,2.088867827882344,1.0
642,151.55668306315448,2.1486150057126,1.0
643,152.26318295566813,2.0984859411709795,1.0
644,153.95122558915423,2.0903279131869277,1.0
645,158.8002474439505,2.37046050971443,-1.0
646,159.98312337807505,2.6728776079226058,-1.0
647,158.0704484777626,2.6175601956087706,-1.0
648,158.84277730967028,2.70627187200372,-1.0
649,159.30297065605166,2.9180542664548503,-1.0
650,160.39770683392675,3.1769752362228814,-1.0
651,159.36950296092934,3.323687215098305,-1.0
652,159.52342131723427,3.3968080342378713,-1.0
653,160.33659342521017,3.4873663520134954,-1.0
654,160.22982747891177,3.6091806346171413,-1.0
655,160.8805824645685,3.753217644700061,-1.0
656,158.8400315848017,3.698761345045559,-1.0
657,160.85427155862777,3.706657747401233,-1.0
658,158.39349529542903,3.415048165899019,-1.0
659,156.70757745579246,3.1701397878952724,-1.0
660,154.7468053696437,3.026902628060428,1.0
661,151.42678400958067,3.1574819097905182,1.0
662,152.89895385300446,3.0312382717840674,1.0
663,154.0219959668986,2.884383957563297,1.0
664,160.22742698177044,2.7738719667765084,1.0
665,159.05068187005037,2.77732186009555,1.0
666,162.73831348369018,2.934056835299868,1.0
667,164.54805658176485,3.2435804145141147,1.0
668,168.82495533867268,3.9607857332682457,1.0
669,170.13480290205024,4.659445103764447,1.0
670,168.35299577986328,5.045063267679485,1.0
671,171.8532468885258,5.681363471283382,1.0
672,174.9018871925747,6.492326396960313,-1.0
673,173.3048884372186,6.9980772273662994,1.0
674,176.15276941322776,7.644404515992603,1.0
675,171.57347364668087,7.863357867971828,1.0
676,168.63640689289053,7.864383258531898,1.0
677,165.038733539198,7.8327984812008005,1.0
678,165.97278146749446,7.72081905857812,1.0
679,188.99511360407848,9.2229092532264,0.0
680,188.0488753189278,10.023445907217937,0.0
681,186.06929208551577,10.031958637807163,0.0
682,187.76536879784803,10.012406788394431,0.0
683,190.69403091581236,10.03755295926546,-1.0
684,190.13093156864795,10.237422735921928,-1.0
685,189.52784404043783,10.061671999687999,-1.0
686,187.95106748549568,9.868737941877933,-1.0
687,190.16582775160413,9.771615382934272,-1.0
688,191.46015564850137,9.877344170372899,-1.0
689,190.9973003040456,9.900435787822694,-1.0
690,191.12705567658145,9.691323669650695,-1.0
691,189.54417732836427,9.520541642037035,-1.0
692,188.05400605346003,9.392164570136208,-1.0
693,184.3896350215593,9.076889555732611,-1.0
694,182.99166718257231,8.88801178135283,-1.0
695,180.65272881262248,8.41461629052489,-1.0
696,181.90030711544475,7.541897718762151,-1.0
697,180.232499062754,5.964901073021827,-1.0
698,175.26520256064023,4.470082583687533,-1.0
699,176.77193863739092,4.96238057377268,-1.0
700,176.4963746150957,5.3883291172976,-1.0
701,178.15743163282826,5.63745795456271,-1.0
702,176.63964502887455,5.914539421705682,-1.0
703,171.63109235171183,6.406128781684624,-1.0
704,170.7072288157196,6.838325482126447,-1.0
705,172.09384267830373,7.0349552362555405,-1.0
706,168.56915460668102,7.473251997260866,-1.0
707,167.22094425368635,7.731438199267655,-1.0
708,165.97079554489628,7.7992312165903295,-1.0
709,165.28697795749457,7.744517316681742,-1.0
710,164.89505295278497,7.47570274844589,-1.0
711,160.7695464013989,7.475157266834451,0.0
712,161.68736237071644,7.269026332766213,-1.0
713,161.78302585918294,7.180917558665401,-1.0
714,160.27204567594836,7.145242516585704,-1.0
715,160.2462572946234,7.1287649657734375,-1.0
716,159.89790738039713,6.8606742578549635,-1.0
717,157.97039016505244,6.700263884936896,-1.0
718,158.07960603149203,6.769371639209113,-1.0
719,159.8726360841117,6.502998468112364,-1.0
720,160.67523066967786,6.097375221003695,-1.0
721,163.91408446820537,5.270348780447755,-1.0
722,164.30987528944337,4.416347746843129,-1.0
723,161.56087922842238,4.033071448783861,-1.0
724,159.90636781455248,3.6965835165487864,-1.0
725,159.16410773762215,3.0504433964496935,-1.0
726,155.012365608267,3.0441055911717227,-1.0
727,153.72948217204657,3.183724389588595,-1.0
728,151.74581884150362,3.526536083352998,1.0
729,150.6037869666241,3.8865043602821054,1.0
730,150.85057197016351,4.086910026725664,1.0
731,152.448209854059,4.273984486974303,1.0
732,151.469799056402,4.440898678953524,1.0
733,147.75811954269844,4.8469265388219345,1.0
734,149.04930666566287,5.088665786374134,1.0
735,149.0494210556305,5.257882424364395,1.0
736,152.66168272714108,5.213706994426983,1.0
737,152.1535936388589,5.2303670568646,1.0
738,154.1286519110509,5.190371197642634,1.0
739,154.62985977092856,5.0623104025983,1.0
740,158.9208404929771,4.968400343277364,-1.0
741,162.11324008766607,4.805378626339959,-1.0
742,164.63759930244618,4.840791682530959,-1.0
743,162.9217821623999,4.952367466421069,-1.0
744,163.4435636487347,5.206679690096303,-1.0
745,163.33915641027966,5.467009326561723,-1.0
746,159.06834604260283,5.540919040658083,-1.0
747,158.08635123785578,5.564163763212565,-1.0
748,154.6105533470334,5.500186572916827,-1.0
749,154.7207566730266,5.37917682095671,-1.0
750,145.23345062111403,5.782857333087255,1.0
751,145.8989388520842,6.140463800821763,-1.0
752,151.43667936069522,6.141525606329423,-1.0
753,147.1652465730706,6.18060767624545,-1.0
754,154.03006541691815,6.019528384516647,-1.0
755,154.3933292100861,5.838086849209214,-1.0
756,147.59201676769004,6.081026838694379,-1.0
757,144.69318362215645,6.506287158535385,-1.0
758,146.9013212767248,6.756244754877799,-1.0
759,144.67513743523685,7.118046626185707,-1.0
760,135.21801429781104,8.183174894425632,1.0
761,137.51909197989164,8.581270961118765,1.0
762,142.06381245968203,8.280283695613571,0.0
763,143.28115311846977,7.904481146593452,-1.0
764,143.8822404401334,7.297195221601856,-1.0
765,141.71285557386997,6.579270272804217,1.0
766,145.81268700365183,6.006912796734444,-1.0
767,144.6836967088471,5.4173954061590885,1.0
768,145.70302764558997,5.0498325788088945,-1.0
769,145.47315380094483,4.59597476979585,1.0
770,152.97348380227535,4.899836340719038,-1.0
771,149.9513265003385,4.9890573446517426,-1.0
772,150.27871089926555,4.928482832229293,-1.0
773,142.99790083686875,4.9601750338299855,-1.0
774,139.71591345905222,4.720634950080169,-1.0
775,133.7130521748264,4.813314632374115,1.0
776,135.60091749114298,5.074475878335068,1.0
777,133.97391497595515,5.474618159822668,1.0
778,130.59285288469002,6.019997578188961,1.0
779,130.09573872875163,6.538292232459679,1.0
780,130.43311686993096,6.851154039062654,1.0
781,132.13530571131693,7.097411218417857,1.0
782,139.188991156032,7.098593674075444,1.0
783,147.04910992424018,7.22214357508182,-1.0
784,149.666008614526,7.46387655910596,-1.0
785,151.03611192367467,7.789046361920528,-1.0
786,152.3168541675117,8.10557399181224,-1.0
787,156.39415883128544,8.718624896638666,-1.0
788,151.3646632456596,8.918922280345415,-1.0
789,152.69345376687514,9.177436750258666,-1.0
790,145.3897947684643,8.90089749163208,-1.0
791,146.8944561997165,8.795985218855096,-1.0
792,146.68088054404623,8.66600375499555,-1.0
793,147.78085058604563,8.749066084415693,-1.0
794,145.36170501664097,8.740974231593285,-1.0
795,142.35317180303127,8.47144332698846,-1.0
796,138.2479306673676,8.364000686108524,-1.0
797,134.8531264362979,8.313552575551856,1.0
798,130.07222196054238,8.356884019153672,1.0
799,133.0299250091297,8.131900251767634,1.0
800,128.68842690488927,8.288954468501919,1.0
801,124.7235328351512,8.964751383050759,1.0
802,132.47041294426265,9.24406854977279,1.0
803,132.04954559064834,9.490913659644688,1.0
804,130.64526481991342,9.644950456018119,1.0
805,134.04170979129103,9.475473646893146,1.0
806,131.084802899989,9.245178197906585,1.0
807,131.51978150010262,8.455589211251544,1.0
808,138.79547029131953,7.85558401332207,1.0
809,141.60981535958496,7.069181313643811,1.0
810,142.98645942263695,6.934894395784625,1.0
811,146.02501449081666,6.87001110389468,0.0
812,148.8758440139646,7.053746306839194,-1.0
813,150.19040239682633,7.269163597966492,-1.0
814,145.8788171828022,7.301761860473621,0.0
815,147.9709840723542,7.623270547127603,0.0
816,146.84289739417278,7.922556672781587,0.0
817,150.36067272115224,8.383212427681013,0.0
818,153.55948358187564,8.79140239236428,-1.0
819,152.500318160956,9.101910983118598,-1.0
820,149.0745039290411,8.842508519333249,0.0
821,145.0830123803425,7.9266940004045,0.0
822,147.3984378316289,7.621784237497956,0.0
823,145.84373012841596,7.15778481289292,0.0
824,143.97033649197485,6.431152979214644,0.0
825,144.0230137196757,5.929850732652076,0.0
826,147.36057845606132,4.92547008935713,-1.0
827,147.72164997871678,3.563842510953334,-1.0
828,143.994243305434,3.1096603898819457,-1.0
829,142.75640343175746,3.012888226956797,-1.0
830,139.6483194542283,3.329775688290806,1.0
831,138.1040876934184,3.8728511006792563,1.0
832,139.2478710891599,4.157485630194803,1.0
833,139.36016373907262,4.296443257704601,1.0
834,140.98539566265526,4.4135690699292,1.0
835,142.02598907750925,4.423708961586784,1.0
836,141.382537589035,4.471770906025447,1.0
837,143.14021605400816,4.2797582624995725,1.0
838,141.60242876701662,3.726236019632411,1.0
839,141.76765041012496,3.125898519440232,1.0
840,137.4866842813667,3.0576939550397513,1.0
841,140.63476016517353,3.032711047325469,1.0
842,141.84154701854007,2.7983593505088202,1.0
843,145.85457339963776,2.799114643841276,1.0
844,147.7516293046056,3.0457057601481066,-1.0
845,147.84641847166313,3.269069494583816,-1.0
846,151.24540844987797,3.663134217767789,-1.0
847,149.43024286204815,3.803168564818173,-1.0
848,148.1064749090458,3.9779712087841794,-1.0
849,142.8435883018076,3.9777253581378447,1.0
850,140.94949969703913,3.9301131803452725,1.0
851,140.04373058918918,3.823333695455202,1.0
852,142.98891869269036,3.710828617337714,1.0
853,145.63765658994,3.618652429275742,1.0
854,149.06608832246127,3.7508626181670155,1.0
855,150.11300890498538,3.9482270724246527,1.0
856,152.60601499656295,4.268437558734415,1.0
857,152.61252789678346,4.56111199530043,1.0
858,147.77001319325856,4.490144502585996,1.0
859,147.40944327479576,4.397780728819635,1.0
860,150.71905756842472,4.010154856682919,1.0
861,152.05963232608707,3.9019394102163685,1.0
862,156.17486683730522,4.146592316911578,1.0
863,163.36773064782477,5.3349250369734715,-1.0
864,160.84662695106184,5.949899088852505,1.0
865,158.55663137405168,6.258510328604277,1.0
866,160.95696755781643,6.710262227859704,0.0
867,163.4361636938808,7.286443347925465,-1.0
868,165.46638508147572,7.893078245490871,-1.0
869,166.70095613440134,8.204252130730122,-1.0
870,163.107495668877,7.929641072663171,0.0
871,167.7498820556518,7.691063523708874,-1.0
872,167.8172187536831,7.5044624095083705,-1.0
873,167.95406584101514,7.366915234638714,-1.0
874,170.59452527457188,7.529321733058613,-1.0
875,165.72531109775963,7.333375937757977,-1.0
876,164.21748762968488,7.168168276944341,-1.0
877,165.0798906084938,6.970684349873805,-1.0
878,163.62036061614464,6.2130563855794305,-1.0
879,151.70330555156534,5.735324012572767,1.0
880,153.1129693861635,5.501274823600048,1.0
881,154.1372787077905,5.311845619815334,1.0
882,161.0735909197685,5.113275165339392,0.0
883,158.30874199244565,5.205985101867263,1.0
884,161.06173404719095,5.202592582644765,0.0
885,159.24576307957696,5.177188453758168,1.0
886,159.18531782294852,5.220915125614405,1.0
887,155.82379837783958,5.420064820436839,1.0
888,159.69769551407876,5.383984478225413,0.0
889,156.11368355471495,5.3967891652608095,1.0
890,160.4929830310396,5.381491882183299,0.0
891,162.01768034654978,5.158728629037206,0.0
892,158.09544466205097,4.920102681934246,1.0
893,157.65002548553483,4.613308910138622,1.0
894,159.2120414736899,3.8580442823942946,1.0
895,158.80047915492466,3.5472643878446948,1.0
896,155.46601994746786,3.397637154925106,1.0
897,158.27477756784398,3.0236458318431336,1.0
898,159.01225017106427,2.7482656556167706,1.0
899,162.827791258403,2.5408507691379696,1.0
900,161.84593352414876,2.3097618548652337,1.0
901,159.21684431655103,2.0172614175620245,1.0
902,162.97434914246423,2.151890280726304,1.0
903,166.59807435800326,2.6890278338993276,-1.0
904,167.4944680877881,3.199227712647194,-1.0
905,166.34132380631905,3.4910414500567075,1.0
906,167.53575998169146,3.826737510907855,-1.0
907,161.51680408034045,3.6465897704234056,1.0
908,165.41556955106617,3.756706519392102,1.0
909,161.55546838009812,3.549201201100768,1.0
910,162.1383149382513,3.540830119370643,1.0
911,166.85499771568388,3.7241763285654867,1.0
912,169.19342197078996,3.941439046509606,1.0
913,163.87207209610054,3.781084305404715,1.0
914,170.19261569297,4.0211473177892305,1.0
915,169.77953018067842,4.114779696528073,1.0
916,169.55920253134963,3.7871705745306388,1.0
917,168.81746145529243,3.587414343195706,1.0
918,167.8127730003012,3.3268765922098553,1.0
919,170.25491787687653,3.41712901950253,1.0
920,174.5962678231365,3.7814161469893848,1.0
921,179.12802456071583,4.32165752344994,0.0
922,182.9210066803573,5.375559178628441,-1.0
923,182.9445853699711,6.23287040307189,-1.0
924,184.27164601423885,7.040157137499304,-1.0
925,180.6447129264911,7.343747706256781,0.0
926,179.46037293147228,7.533557995549515,0.0
927,176.78283451062143,7.231173732899079,0.0
928,177.73595246198323,7.137119328728035,0.0
929,182.5358733360275,6.916383284079504,-1.0
930,180.557776354912,6.469194581815184,-1.0
931,177.956220595287,6.214197907696553,-1.0
932,181.63528540760927,6.177464820934359,-1.0
933,176.3651238529187,5.469919285567689,-1.0
934,174.79151720595587,5.275270381844276,0.0
935,176.64620980527854,5.001938658502496,-1.0
936,176.96773723733207,4.663666398962562,-1.0
937,174.2661827649476,4.263014745513173,-1.0
938,174.18635912356493,3.664374455689954,-1.0
939,174.96850837141736,3.2527457843152336,-1.0
940,174.94051858262452,3.232023658379168,-1.0
941,176.1525034361947,3.269152905074605,-1.0
942,177.15246256301376,3.0931233272410403,-1.0
943,173.2339984915565,3.045846418387321,-1.0
944,173.422665490851,2.7386987568500993,-1.0
945,174.73357212291938,2.6442861970321903,-1.0
946,172.9416516055182,2.6906669774969743,-1.0
947,169.3768431654655,3.1116909467563096,1.0
948,167.0427509173809,3.671208079491897,1.0
949,166.97581454215967,3.7482180300797703,1.0
950,170.8019752174068,3.5788997227737034,1.0
951,168.16241915633964,3.7095580663945906,1.0
952,181.1969731783879,3.6614301042948885,1.0
953,180.13995246506204,3.8950035123773725,1.0
954,177.18462023369435,3.959887668535699,1.0
955,178.63866497585929,4.053272998151353,1.0
956,177.303090666219,4.066327476722774,1.0
957,184.6093178183824,4.692574029512646,-1.0
958,184.36202526665255,5.1664325347770195,-1.0
959,180.94909572966705,5.3249815522861565,-1.0
960,184.92202203043144,5.725800010965474,-1.0
961,180.49563687628927,5.814945587256852,-1.0
962,182.16019764175695,5.964803123973921,-1.0
963,186.00084458233545,6.27932128758235,-1.0
964,188.00706122388556,6.668146220375258,-1.0
965,184.3723379374436,6.782183688975963,-1.0
966,186.95044766997253,6.923522170573649,-1.0
967,184.4953549967474,6.639036554026315,-1.0
968,180.2253232340904,5.928630210663759,-1.0
969,180.6190744686133,5.017971191138765,-1.0
970,178.13777500967697,4.464783097820569,-1.0
971,178.1709496397676,3.3087056557585104,-1.0
972,178.75477451241008,3.3820957595806838,-1.0
973,179.71216321385998,3.394642415220701,-1.0
974,178.3647052150474,3.3195583321301343,-1.0
975,176.4994640186696,3.4603795127740336,-1.0
976,179.60628361892523,3.3406575592147756,-1.0
977,181.04139567571727,3.28145815846281,-1.0
978,174.43421273760583,3.59251147841015,-1.0
979,170.82074202872118,4.277675114279406,1.0
980,173.26873510239605,4.460564222204952,0.0
981,172.85100918843338,4.744029216525297,0.0
982,175.67192833418295,4.790330904854073,-1.0
983,178.42716522565894,4.533552291986845,-1.0
984,176.878178558688,4.02734567882982,-1.0
985,175.42374466837492,3.828709315924086,-1.0
986,177.09931319039006,3.2012985194889967,-1.0
987,179.0944593395054,2.7828236358747125,-1.0
988,176.78976145688551,2.6944581807793986,-1.0
989,173.45020085853076,2.676112120693078,-1.0
990,172.54947862511713,2.80925013703607,-1.0
991,170.8123223787439,3.043482267924058,1.0
992,168.20162206542267,3.443423519301168,1.0
993,171.1634880060669,3.430109520361399,1.0
994,169.46634078754474,3.5619848138754047,1.0
995,168.8050465170459,3.7646053533538923,1.0
996,172.90249790087617,3.5594590604807292,1.0
997,175.1229048147001,3.1635370211046463,1.0
998,175.03359683007753,3.174062447175757,1.0
999,172.88697756790407,3.108653376842892,1.0
1000,172.85698949945643,3.1136809505792096,1.0
1001,175.19578649135858,3.1212193175772125,1.0
1002,178.0587657281814,3.236381093981796,1.0
1003,179.74045081315137,3.3422898157137375,1.0
1004,182.7693370348321,3.8266841073796307,1.0
1005,183.16376670265737,4.300755162114101,1.0
1006,184.9960101250224,4.853908700975577,1.0
1007,183.82031117786175,5.161184861221601,1.0
1008,191.335644702232,6.273858615596141,1.0
1009,198.78830381624573,8.021882579113676,0.0
1010,198.10042694789468,9.164700785985346,0.0
1011,201.6664963028024,10.300468478449323,0.0
1012,201.10670920288277,10.893357546914112,0.0
1013,200.1596808408322,11.317666378216977,0.0
1014,203.22401866587737,11.658292948719527,0.0
1015,204.0056343309664,11.743578221179186,0.0
1016,199.62486943904244,11.604901848978393,0.0
1017,204.2064165344249,11.717101323584329,0.0
1018,201.97693200813143,11.508862317693046,0.0
1019,198.9484831049352,10.818595342642215,0.0
1020,197.0795353818708,9.853497685931602,1.0
1021,196.3432008625596,8.884385660412004,1.0
1022,201.30425992652425,8.11346256884686,1.0
1023,201.19683025789735,7.279184972039009,1.0
1024,202.4826466254768,6.597647351471629,1.0
1025,205.0836757711684,5.836691463192482,1.0
1026,202.25932317992064,4.892192451768251,1.0
1027,206.358742166233,3.4367401621509748,1.0
1028,205.72167937403975,2.8077880668499446,1.0
1029,209.9421660893698,3.307807059601265,1.0
1030,209.17807041508732,3.533266209421621,1.0
1031,208.9124428305904,3.795013374641421,1.0
1032,210.7221873223868,4.141674113473249,-1.0
1033,214.93269751132036,4.79268940256218,-1.0
1034,209.6727528413556,4.93999103203745,-1.0
1035,209.7523426194522,5.075148220548518,-1.0
1036,210.59142652476007,5.080720268218594,-1.0
1037,208.8552733913159,5.132530794924192,-1.0
1038,208.32207476648625,5.094989567643337,-1.0
1039,210.1631127879928,4.905223382194686,-1.0
1040,208.38633073098435,4.394114892218818,-1.0
1041,207.3142147160197,3.606799423578737,-1.0
1042,203.00449686486115,3.4690582893164943,-1.0
1043,202.9073804283496,3.3196458065723666,-1.0
1044,201.97270035933136,3.3637214031315055,-1.0
1045,201.68769355274443,3.5815454101034705,-1.0
1046,199.40131148590535,3.8499852078429493,-1.0
1047,198.67599047351445,4.3136495576518845,-1.0
1048,196.08615646016472,4.95501709748241,0.0
1049,196.99852247060517,5.3171357828036925,0.0
1050,194.7333074146129,5.803877605146592,0.0
1051,196.98194724449544,6.006879563450117,0.0
1052,195.87475281563,6.121367026166793,0.0
1053,195.70624276891652,5.784031189845809,-1.0
1054,194.68478902168388,5.824928372865087,-1.0
1055,194.79088216704812,5.75137661375477,-1.0
1056,192.2479924689322,5.663182461096961,-1.0
1057,191.67829663832836,5.622094462777093,1.0
1058,191.11174968450536,5.530108592315193,1.0
1059,189.1419609678109,5.230356860405375,1.0
1060,194.7423454910588,4.612234324649372,-1.0
1061,193.30253097886853,3.982149763563198,1.0
1062,200.6760098262508,3.805524270736622,-1.0
1063,199.0846483195515,3.535768210568344,-1.0
1064,196.94624708120008,3.254788020311614,-1.0
1065,192.8199064174452,2.993682487236822,1.0
1066,194.81543805894185,2.833065199920272,-1.0
1067,198.23580641135328,2.805025255186324,-1.0
1068,198.02464273262763,2.8759269334573934,-1.0
1069,197.4269641267212,2.8921284599111674,-1.0
1070,194.9193487737247,2.89101218820609,-1.0
1071,194.53923345209736,2.8614649235556255,-1.0
1072,192.6563006222199,2.9021699130304093,-1.0
1073,185.32137182122867,3.592910382144809,1.0
1074,183.3592552759086,4.351228658940938,1.0
1075,186.08952079691403,4.669476315631281,-1.0
1076,184.49992121195447,5.070514120704274,1.0
1077,182.5365486615567,5.579540705894846,1.0
1078,180.2062867497987,6.2197828293781035,1.0
1079,182.8365340791853,6.522945799091696,1.0
1080,191.27399966180397,6.482439432151141,-1.0
1081,191.86547710329916,6.469108288546981,-1.0
1082,190.10092022773935,6.092837206549713,-1.0
1083,191.035100842744,5.780025367771572,-1.0
1084,191.1629461947504,5.580483745116962,-1.0
1085,192.843301484726,5.581067270304283,-1.0
1086,184.5863294162569,5.603290326573346,-1.0
1087,180.63364336132588,5.570326328480728,-1.0
1088,185.03733340210087,5.1812685603607775,-1.0
1089,187.4287356587108,4.698575449401941,-1.0
1090,185.8910915980524,4.386397488939369,-1.0
1091,182.2203849500697,4.15992945865701,-1.0
1092,183.23633235799477,3.96433452203693,-1.0
1093,175.27600002809513,4.646878059664459,-1.0
1094,170.86334029274428,5.688244461945371,-1.0
1095,170.53260228091355,6.530087045367591,-1.0
1096,164.36182294703394,7.892432910135735,1.0
1097,166.32591451092026,8.749614358211202,-1.0
1098,170.88540281438117,9.112530832265417,-1.0
1099,165.0764207352693,9.853709539999132,-1.0
1100,177.78945247942028,9.573362820853879,-1.0
1101,170.01382619074857,9.43684027967524,-1.0
1102,168.38509491513656,9.373544538579454,-1.0
1103,160.40440343589324,9.660456373739807,-1.0
1104,166.54171096379577,9.274450597998426,-1.0
1105,159.1580977842945,8.997693912845833,-1.0
1106,146.85221855219874,10.442207893309101,1.0
1107,159.86335999720853,10.554451152027877,1.0
1108,145.63090884409667,11.402299349664332,1.0
1109,150.94820699397394,11.18749421414497,1.0
1110,156.74930359517333,10.474353417005759,1.0
1111,158.7271095669152,9.802933568501631,1.0
1112,150.8210752901153,9.181411819281777,1.0
1113,150.1184854111535,9.099440478934584,1.0
1114,166.21265075766658,8.90497994701743,-1.0
1115,151.19876075989683,8.895933847988358,1.0
1116,159.35212868552503,8.846029497700375,1.0
1117,156.57961953375496,8.750195765403719,1.0
1118,167.72427069409218,8.561473487333194,1.0
1119,173.69691640351255,9.06414377254117,1.0
1120,167.84231791686082,8.264986674367508,1.0
1121,181.86877761798848,9.41570381659659,1.0
1122,178.89662531051638,10.175032510988101,1.0
1123,190.30071930284552,12.16749210447081,-1.0
1124,183.73605070219813,13.081791646342106,0.0
1125,180.41214629051467,13.62134485382426,0.0
1126,173.09661797865184,13.150988220631087,1.0
1127,179.75678074278412,13.47531773260854,0.0
1128,186.9561014907327,13.325490302684356,-1.0
1129,182.92418507823837,13.055909553546456,0.0
1130,191.9267258017988,13.558184564901296,-1.0
1131,194.78149185790576,14.13990898753065,-1.0
1132,196.774089783152,14.009074962043732,-1.0
1133,189.49600079104607,12.950520385078269,-1.0
1134,193.63096899027252,13.123166449198932,-1.0
1135,191.36178939130733,11.624754109155305,-1.0
1136,192.18218305734445,10.678126148692401,-1.0
1137,189.0083245441904,8.800553789031008,-1.0
1138,176.40338911909586,8.127460584914681,1.0
1139,166.20880054236775,8.807585282307262,1.0
1140,170.98410167558256,8.520472305533385,1.0
1141,177.68265873947837,8.640000714410899,1.0
1142,185.91937228739445,8.549969486743683,-1.0
1143,188.8228056346474,8.505076594199364,-1.0
1144,185.8396751565652,8.5067953263075,-1.0
1145,185.44825432495404,8.447257829111388,-1.0
1146,182.5703383140258,8.00080957464296,1.0
1147,195.6237908010456,8.192622338971043,-1.0
1148,189.78096336156668,8.230114162851441,-1.0
1149,191.7289405891248,8.271561029684598,-1.0
1150,189.1257845903436,8.203780678480987,-1.0
1151,196.94035885775497,8.329386593000764,-1.0
1152,185.9121523799308,7.990434953798075,-1.0
1153,183.85929264917445,7.968684292200437,-1.0
1154,182.3018467888847,7.794841077574878,-1.0
1155,179.64871979000716,7.762121757200157,-1.0
1156,178.90552546847695,7.664627988305049,-1.0
1157,156.07122949728648,9.802837810289356,1.0
1158,163.69301870957963,10.597892018023732,1.0
1159,165.61818780017165,10.64449981336531,1.0
1160,181.68246784947357,10.335425089574514,-1.0
1161,179.5839240448573,10.298830388492616,-1.0
1162,175.84671293633346,10.366503187837681,-1.0
1163,165.32261087647976,10.866303317866958,-1.0
1164,161.54551344490395,11.60325619294653,0.0
1165,148.76189162427644,13.38630162294185,1.0
1166,148.22410873328454,14.854718166752782,0.0
1167,154.0364885786363,14.875189751292114,0.0
1168,156.47177471865913,14.871699440450692,0.0
1169,152.03177884916107,14.78592725639991,0.0
1170,157.0898675221743,14.366073032582323,0.0
1171,150.09130131448435,13.2946389407535,0.0
1172,151.02448334507108,12.87282957581549,0.0
1173,159.3436980601863,12.08452414257144,0.0
1174,159.71634087373857,11.248090107960921,0.0
1175,169.37338503550433,10.628464212483573,-1.0
1176,164.3199201879794,9.859943221403356,-1.0
1177,166.78196009849017,9.869451730454076,-1.0
1178,165.2443235311527,9.893429469492506,-1.0
1179,167.235993328108,9.934492793092037,-1.0
1180,154.86233413141386,8.843521037699382,0.0
1181,153.0451425661048,7.725242694077141,1.0
1182,155.35618689328945,6.661507906193496,0.0
1183,152.82177402081828,6.522700368163376,1.0
1184,156.2776150514375,6.451136936264698,-1.0
1185,154.6326861132834,6.179344487952518,1.0
1186,163.50140168473263,5.924484359562057,-1.0
1187,158.2843390923182,5.8443668536521,-1.0
1188,158.0988523382337,5.827775825433616,-1.0
1189,156.8217755800232,5.645412240948925,-1.0
1190,148.6845821836065,6.068304773875796,1.0
1191,154.2567703268574,5.839792196533186,1.0
1192,154.25011592420535,5.664851397141839,1.0
1193,153.16291087881388,5.791922623291841,1.0
1194,156.5315601836269,5.7957660811484715,-1.0
1195,165.02738570365463,5.423405043370762,-1.0
1196,155.48861453098226,5.234554187036134,-1.0
1197,157.80986229010102,4.761996304284569,-1.0
1198,151.59507790610095,4.499636231385308,-1.0
1199,149.47591423359054,3.966889764419646,-1.0
1200,154.75478904949713,3.967871327671125,-1.0
1201,155.0735914791515,3.927706583661513,-1.0
1202,154.2391017749422,3.939211676397749,-1.0
1203,151.1926371730522,4.01449120535573,-1.0
1204,140.1487119695851,5.266085317149593,1.0
1205,150.23240979462463,5.358031938773181,1.0
1206,151.47070063130627,4.945643659766162,1.0
1207,151.23929562878195,4.861866677961963,1.0
1208,156.77440283611293,4.80428966205525,1.0
1209,159.3140251333581,4.928125455785553,1.0
1210,168.77809397360352,5.8491329112464605,1.0
1211,166.95577398142342,6.472705723020555,1.0
1212,176.37992936113565,8.0141208110701,1.0
1213,174.6016921342278,8.953645493922652,1.0
1214,178.56169188638708,10.125536174217858,1.0
1215,185.46719932334688,11.728392287513008,1.0
1216,186.68767688558768,13.157649375854357,1.0
1217,188.9126368405708,14.52326530586423,1.0
1218,192.76690523294172,15.748605456687262,1.0
1219,193.6565819883217,16.58433816071314,1.0
1220,192.17845541586536,17.24467472031508,1.0
1221,200.85552244506837,18.34007042671236,0.0
1222,200.62571894349685,19.02637677999452,0.0
1223,207.63125376184,19.740654602831253,0.0
1224,204.26082591064815,18.766225061978936,0.0
1225,215.1827098436204,19.07629614101599,0.0
