index,FR REXR,Standard_dev,label
591,-4.479030644884862,6.274250247056923,0.0
592,-4.133798418567476,6.424710837191847,0.0
593,-3.5224392344360247,6.579973110624671,0.0
594,-3.2011324248802744,6.734592735732479,0.0
595,-2.8108800276125088,6.886947401751476,0.0
596,-2.3026454684969195,7.0408846575881485,0.0
597,-2.087656879341744,7.189036801960847,0.0
598,-2.118733604698484,7.3325067735620095,0.0
599,-1.3792347777032,7.480197339994627,0.0
600,-1.2451971690869996,7.62168237606946,0.0
601,-1.1211758799879623,7.75447206428431,0.0
602,-0.8315790551683904,7.887376571060145,0.0
603,-0.6870352685376524,8.014962355459069,0.0
604,-0.7588894333144331,8.128028388791565,0.0
605,-0.8245602800907257,8.233321128377877,0.0
606,-1.0335167500364015,8.329227819706306,0.0
607,-0.6890258089881947,8.42259099810828,0.0
608,-0.5321355954509279,8.506270787846077,0.0
609,-0.3310006376727905,8.58909654213937,0.0
610,0.1526931598593357,8.67582214497678,0.0
611,0.268921843335864,8.753504530497409,0.0
612,0.6770500900081906,8.835645792750485,0.0
613,0.8586837860108041,8.912274726618742,0.0
614,1.1231396309402513,8.982864054641748,0.0
615,1.1874423481291885,9.047329745260111,0.0
616,1.1589424520570688,9.10172260747971,0.0
617,1.3522694481880926,9.152687167158028,0.0
618,1.4721718062968527,9.195814506440355,0.0
619,1.711855516099682,9.238027921319393,0.0
620,1.8998884636800175,9.283386863760994,0.0
621,1.891233063056852,9.31956452677662,0.0
622,2.0052087791221678,9.338544848087093,0.0
623,2.1293907610219875,9.351022265680749,0.0
624,2.170389614130091,9.359207438296997,0.0
625,2.3697441623862368,9.355087381762324,0.0
626,2.438000147146642,9.34770740330393,0.0
627,2.9500011869819502,9.342515976851425,0.0
628,3.1607040919601985,9.325832255004809,0.0
629,3.171478040250669,9.313402169164455,0.0
630,3.1423025162396883,9.29932317514627,0.0
631,3.081077457950233,9.279389458055826,0.0
632,3.0395993606744867,9.255269337637607,0.0
633,3.2477933417062985,9.22282819672988,0.0
634,3.2964592305833698,9.183283273714089,0.0
635,3.360957293590694,9.135389167888343,0.0
636,3.463993062782393,9.08748375134242,0.0
637,3.745159061680656,9.03114547404879,0.0
638,4.341811203324831,8.98029129442753,0.0
639,4.109613293329176,8.904712282330784,0.0
640,4.400516287927463,8.836579587132595,0.0
641,4.278443634728649,8.760920813821492,0.0
642,3.709750110516968,8.671094157648506,0.0
643,3.416252051633528,8.573027476127798,0.0
644,3.037898671523916,8.465858910469807,0.0
645,2.901898773122728,8.353146982266109,0.0
646,2.256539306759212,8.228526096594278,0.0
647,1.880011513595118,8.106098676785908,0.0
648,1.5911165713489162,7.986751055215146,0.0
649,1.5579852738847038,7.856020706319251,0.0
650,1.527608622599299,7.7132362665921885,0.0
651,1.121431758732367,7.557816042563088,0.0
652,0.8253861097838211,7.393964045356587,0.0
653,0.7836201755974237,7.2208940526956615,0.0
654,0.5882245566375559,7.040130590537108,0.0
655,0.7841674378152987,6.866492383309569,0.0
656,0.6278050946808449,6.688316441182383,0.0
657,0.335217414700633,6.524592241354857,0.0
658,0.1596942154279084,6.357602923961473,0.0
659,0.2045090541806722,6.198606554080629,0.0
660,0.2225008289836694,6.036398863751643,0.0
661,0.2874570470698643,5.876072249956814,0.0
662,0.3062738469699688,5.719357545360463,0.0
663,0.2104053935376413,5.559668111714132,0.0
664,0.3247144654868314,5.3965372668810865,0.0
665,0.3779912628777246,5.2363392446838954,0.0
666,0.924053023893304,5.0694693458211075,0.0
667,1.72126266914756,4.914538543033802,0.0
668,1.9003984084228875,4.759277203312255,0.0
669,1.6431168570256285,4.600777357311908,0.0
670,1.9159627419304144,4.443901054507306,0.0
671,1.8367287561704904,4.279234427813592,0.0
672,2.40852511570667,4.124747206193374,0.0
673,2.1100790357791155,3.966033905005027,0.0
674,2.081626000427658,3.818960126519246,0.0
675,1.7313977107757133,3.6701870326714063,0.0
676,2.042316961228064,3.5162615573853464,0.0
677,2.387056929438799,3.3630673853193316,0.0
678,2.6264867348359857,3.219627390899779,0.0
679,2.562232354881303,3.082918053333005,0.0
680,2.6404198700584978,2.9484002659073023,0.0
681,2.735155185496229,2.8230487143967986,0.0
682,2.5177304624285526,2.7002884145443677,0.0
683,2.62567612521816,2.581228104577803,0.0
684,2.749754172419156,2.4707914704073692,0.0
685,2.743387294937317,2.370999392008723,0.0
686,2.709538979420117,2.277504411138933,0.0
687,2.758794148930974,2.180827820811974,0.0
688,2.737695159586288,2.0820694684797187,0.0
689,2.7819774888190523,1.9882390475890594,0.0
690,3.545413728225768,1.9073852542099654,0.0
691,3.8161216572054,1.8319453528701388,0.0
692,3.906293320445375,1.7620150571159827,0.0
693,3.8718613953592858,1.704441245723792,0.0
694,3.92738047625696,1.6520874325812709,0.0
695,3.7575618244811615,1.6040604603398272,0.0
696,3.5599474859850595,1.5634784815100828,0.0
697,3.5518849661641525,1.5251380295582257,0.0
698,3.5083495221671512,1.482310326549374,0.0
699,3.399609089293413,1.453713208594082,0.0
700,3.520769150027544,1.4273181316972066,0.0
701,3.991274071124242,1.4075738468014691,0.0
702,4.029305098053602,1.3925641941689813,0.0
703,4.048333574130201,1.3789579758574184,0.0
704,3.965537710739252,1.3608849374019663,0.0
705,4.129519513275444,1.3417003640203486,0.0
706,4.082824960561407,1.3146091503986308,0.0
707,4.12590977610089,1.2940223334328191,0.0
708,4.064066274874325,1.2740774909158354,0.0
709,4.04053575631049,1.2563595746730634,0.0
710,4.078144716319677,1.2472211760115208,0.0
711,3.809649276034328,1.2356407849137359,0.0
712,4.080505245767309,1.2329336600695933,0.0
713,4.075587031816042,1.2318278853613394,0.0
714,4.161250366090037,1.2343625327840575,0.0
715,4.414795511911425,1.2404073245683762,0.0
716,4.583176250997415,1.2478060533700284,0.0
717,4.447854937704751,1.2543674742525728,0.0
718,4.663129804625651,1.2645704883052158,0.0
719,4.498280243374452,1.2735795822610951,0.0
720,4.375385209904451,1.2816523807319962,0.0
721,4.216221980167617,1.2872210319538415,0.0
722,4.3823585297219125,1.2950524961427474,0.0
723,4.395380649796071,1.303271254935723,0.0
724,3.791368023502113,1.3053495064689777,1.0
725,3.6925799025042414,1.3074065852187537,1.0
726,3.735185585864372,1.3098441574546518,1.0
727,3.577400359612166,1.3118308503637057,1.0
728,3.345439500897978,1.3123943655937362,1.0
729,3.3500892530227557,1.3129470703174404,1.0
730,3.3590172424414177,1.3135972079756142,1.0
731,3.2857481127978865,1.3141018133915794,1.0
732,3.370670943534499,1.3149660758929567,1.0
733,3.417171626946562,1.315570388740769,1.0
734,3.571851002596258,1.316762455427051,1.0
735,3.4648755328929326,1.3171935612918073,1.0
736,3.619028527906263,1.3179877296574467,1.0
737,3.7289658935973833,1.317880618313857,1.0
738,3.726239088832415,1.3123812097584207,1.0
739,4.057771596993241,1.3118958561227494,1.0
740,3.9059520360210014,1.3069803559840407,1.0
741,4.031562046921437,1.3045091882675162,1.0
742,3.960602714548255,1.3063998461363815,1.0
743,3.9249478291589774,1.3095649900390132,1.0
744,3.859566147186396,1.3132179003945805,1.0
745,4.021682297119828,1.3182086081312958,1.0
746,3.898161203464383,1.3204995892032736,1.0
747,3.7690548263779178,1.3192246563654966,1.0
748,3.680673002374604,1.314468791608533,1.0
749,3.5826335504186915,1.3084983100444485,1.0
750,3.707905255431559,1.3024850713956928,1.0
751,3.368562856408822,1.2893248812989466,1.0
752,3.337138593302196,1.2707153903374697,1.0
753,3.710827832920515,1.2519594888130383,1.0
754,4.272293755573088,1.2324836569119797,1.0
755,4.22598387047675,1.2151279187260964,1.0
756,4.16044432383525,1.1926977407273285,1.0
757,4.120774503957914,1.1615292036211782,1.0
758,4.0402090408165705,1.122893066511701,1.0
759,4.269731673710336,1.0846330215627074,1.0
760,4.255586344044499,1.0437883031284783,1.0
761,3.802572195549441,0.9986319453202617,1.0
762,3.922507116804873,0.9512348612509711,1.0
763,4.1296048044449805,0.8978347506978095,1.0
764,4.643856764684298,0.8491872633643986,1.0
765,4.973312737801642,0.8026979281358095,1.0
766,5.276913135515027,0.7778204516742082,1.0
767,5.272451064654245,0.7736458666813422,1.0
768,5.910913343787186,0.7882076545794086,1.0
769,6.016011607294153,0.7972732765423304,1.0
770,5.519866337863412,0.7977830855020086,1.0
771,5.577976358839969,0.796070331214005,1.0
772,5.3873334130408495,0.8006253440702328,1.0
773,4.988985011548635,0.7912419936704914,1.0
774,5.023949114894197,0.7805518715942208,1.0
775,5.1577807105231095,0.7615776818332052,1.0
776,5.2686168347947415,0.7510160328964514,1.0
777,5.1275031919574445,0.7446075048305962,1.0
778,5.281959406901915,0.7444935389685114,1.0
779,5.289852511383462,0.7423343771195932,1.0
780,5.283425692879042,0.7405616874472207,1.0
781,5.453139475910369,0.7426417616878221,1.0
782,5.731042167914236,0.7451187940176525,1.0
783,5.954383769163925,0.7536304946263638,1.0
784,5.804804099136096,0.7595460079777955,1.0
785,6.136603049217406,0.7718783504292063,1.0
786,5.794139993713969,0.7740938290680855,1.0
787,6.053148908284005,0.7816741267677833,1.0
788,6.225182451668086,0.7914713814805986,1.0
789,6.115225664941768,0.7979035811410332,1.0
790,6.368911940992849,0.820099072410438,1.0
791,6.260810080743969,0.8404589106313662,1.0
792,6.392292927015134,0.8631796006614892,1.0
793,6.492917440281939,0.8867300039080822,1.0
794,6.673221803932972,0.9135181336320813,1.0
795,7.157711016169774,0.9502256530804646,1.0
796,7.5891924084896445,0.9952359478537254,1.0
797,8.05612252729436,1.0513695583663496,1.0
798,8.09490374919886,1.103598172735157,1.0
799,8.92948229818203,1.178355176034264,1.0
800,9.20082043781616,1.2569142632488803,1.0
801,9.280533715280756,1.3347357200197767,1.0
802,9.973690393230392,1.4301554651017754,1.0
803,10.121654691825109,1.5224205453938067,1.0
804,10.258019580965566,1.6110740451567365,1.0
805,10.514108373085694,1.7018625817443016,1.0
806,10.58809891992571,1.7877701398399761,1.0
807,10.529929970044236,1.8659891149910826,1.0
808,10.709411546148992,1.9436088624490968,1.0
809,11.004394266454238,2.024107194028653,1.0
810,11.540203756023434,2.1146162331608642,1.0
811,11.880697406496154,2.206801053374374,1.0
812,12.311958541737294,2.30674674725184,1.0
813,12.758801926502272,2.4126486236184745,1.0
814,13.060800595958742,2.5203493558367005,1.0
815,13.614212275985654,2.6380896254609323,1.0
816,13.80533155285512,2.754033835184906,1.0
817,14.27648245426836,2.874965920435721,1.0
818,14.64716035479132,2.999338372849631,1.0
819,15.015976566870089,3.1249916418320383,1.0
820,15.505181085698148,3.255264152666689,-1.0
821,15.90505418595664,3.3869077439119737,-1.0
822,16.629509270795648,3.5309874247234414,-1.0
823,17.017788549140892,3.676220550126889,-1.0
824,17.534652476084283,3.821723882556021,-1.0
825,18.039940641575832,3.970227170410299,-1.0
826,18.145671724233075,4.111527353702282,-1.0
827,18.222207417194603,4.2438401825671805,-1.0
828,18.505036692539708,4.3722664027671225,-1.0
829,18.28093190053783,4.486431916200455,-1.0
830,18.359312675532703,4.594780887479957,-1.0
831,19.90028472285536,4.732345633566989,-1.0
832,19.38408010561879,4.84863065439848,-1.0
833,19.449930381890127,4.958929982200693,-1.0
834,19.27842279084023,5.059418971703923,-1.0
835,19.19485661418373,5.150313631280982,-1.0
836,18.982405375699752,5.232094505781045,-1.0
837,18.42620238629141,5.298698113224866,-1.0
838,18.00490477289406,5.353005417193574,-1.0
839,17.41306702164883,5.396603538768212,-1.0
840,16.99147376923637,5.42879222170364,-1.0
841,16.61695220831005,5.453681790884423,-1.0
842,15.86876869114688,5.465431176626181,-1.0
843,15.395184656693916,5.468859608046977,-1.0
844,14.961641109434796,5.46474573963386,-1.0
845,14.857282253727565,5.4591076983620255,-1.0
846,14.49253018010629,5.446692010991515,-1.0
847,14.091094232506816,5.427467861402753,-1.0
848,13.93191684704584,5.4039668065512085,-1.0
849,13.455815437826429,5.374045622270127,-1.0
850,13.456434377758995,5.343689921850504,-1.0
851,13.224413647211264,5.305628843514907,-1.0
852,13.186234674145116,5.264800328212457,-1.0
853,13.108793046273275,5.226487060277792,-1.0
854,13.156290202373576,5.193691862097386,-1.0
855,12.976068268629655,5.157736578597111,-1.0
856,12.960788873915469,5.119095140146595,-1.0
857,12.924278989188709,5.077937827461603,-1.0
858,12.331098409382273,5.031845376146177,-1.0
859,11.697472160233216,4.9859686829134064,-1.0
860,11.08401149034708,4.938042126001987,-1.0
861,10.560482110770964,4.88237782220716,-1.0
862,10.1625496683967,4.82774704395597,-1.0
863,9.774021603592644,4.776000895838595,-1.0
864,9.351651619141414,4.732350155624319,-1.0
865,8.799241750060535,4.695308718831093,-1.0
866,8.266899626995887,4.66519497321565,-1.0
867,7.939462177024083,4.637040814397596,-1.0
868,7.585113424408551,4.619720123864549,-1.0
869,7.159222116385312,4.607418170874515,-1.0
870,6.857188098517284,4.591775205089973,-1.0
871,6.497365351455905,4.580661203791868,-1.0
872,6.272708342853981,4.5695087908797545,-1.0
873,6.233121922960336,4.553157453337937,-1.0
874,6.032919832783474,4.539642822633362,-1.0
875,5.886896898624322,4.529827559901527,-1.0
876,5.616013422660476,4.5250772365404215,-1.0
877,5.04884749265532,4.526215615920597,-1.0
878,4.330040652498663,4.540556726015395,-1.0
879,3.950064062798436,4.561182901960351,-1.0
880,3.9052214920634114,4.582340210278719,-1.0
881,3.593271180813957,4.610961611060506,-1.0
882,3.5128083708363604,4.6442926587594,-1.0
883,3.500180677318113,4.680211077905109,-1.0
884,3.081802652487063,4.721247440829488,-1.0
885,2.6042259562840826,4.774266740413425,-1.0
886,2.4769051096757835,4.824919874343414,-1.0
887,2.5742232779586374,4.875948212092184,-1.0
888,2.3316091535074577,4.932419997267777,-1.0
889,2.215256046795915,4.98892954805458,-1.0
890,1.5610366183238256,5.059230207853134,0.0
891,1.0999202325888433,5.136004827279164,0.0
892,1.0835793243735168,5.212668449869834,0.0
893,0.979595704603362,5.290559262699514,0.0
894,0.7481340490955546,5.372656593468673,0.0
895,0.7809326882780852,5.455854981388,0.0
896,0.789867307990356,5.539645184766726,0.0
897,0.2763196326592592,5.633297987211556,0.0
898,-0.1420846002296798,5.7323794206424274,0.0
899,-0.4456085026365102,5.8373735668649305,0.0
900,-0.3668988701798739,5.938224397574683,0.0
901,-0.4074107965355651,6.036748398519335,0.0
902,-0.8958035429729918,6.141741877999676,0.0
903,-1.1043965338744002,6.246872799417417,0.0
904,-1.3924444522226196,6.353425432795655,0.0
905,-1.6131020017189712,6.4598825509872535,0.0
906,-1.9088745008176813,6.567545486479961,0.0
907,-1.8012310575913943,6.6692973867711665,0.0
908,-1.8706844097277295,6.768157422949704,0.0
909,-2.0114599040883334,6.865017931960435,0.0
910,-2.53434444534659,6.965346048276303,0.0
911,-2.6116807158973216,7.061477982281976,0.0
912,-3.038677902255287,7.15861842825202,0.0
913,-3.1192738171386267,7.250227589659116,0.0
914,-3.221450988051316,7.337140126643873,0.0
915,-3.566344780059282,7.421397393016478,0.0
916,-3.544323325640569,7.499001658547978,0.0
917,-3.324806093487396,7.564705684623245,0.0
918,-3.3491001952773374,7.622929424409315,0.0
919,-3.6749948129350543,7.677896960353995,0.0
920,-3.909959136738266,7.726522229772244,0.0
921,-4.08615075352477,7.76824771332985,0.0
922,-3.900547170082696,7.793386464967187,0.0
923,-4.335473649219523,7.814312651310234,0.0
924,-4.200883119931625,7.8203778484380075,0.0
925,-3.9954801082349576,7.810175059581413,0.0
926,-4.156909317313094,7.794234362629012,0.0
927,-4.437222430389518,7.774387106871257,0.0
928,-4.240325152080878,7.740567997737089,0.0
929,-5.051400480002954,7.714501010153756,0.0
930,-5.18900726814136,7.68176450014397,0.0
931,-4.884125709877111,7.60893712571283,0.0
932,-5.224090149109713,7.541903140747406,0.0
933,-5.2395510517297765,7.464972647023621,0.0
934,-5.454340399464932,7.385278857655478,0.0
935,-5.264644522284684,7.295490969690939,0.0
936,-5.352304316861115,7.201846187283233,0.0
937,-5.134525494896906,7.107652461863876,0.0
938,-5.197533982811748,7.013933527983719,0.0
939,-5.092679117464151,6.922307426718796,0.0
940,-5.397677101349892,6.834531561877271,0.0
941,-5.511691663931892,6.747373170102104,0.0
942,-6.089389860009462,6.67448002024876,0.0
943,-6.248900716452965,6.605104201982302,0.0
944,-6.6930846669926325,6.542396081049375,0.0
945,-6.687830140535624,6.473810150172886,0.0
946,-7.104445194659135,6.4102793619372385,0.0
947,-7.492616242306461,6.352295214632993,0.0
948,-8.156998405387597,6.2992552127401105,0.0
949,-7.958096951540426,6.244673350682126,0.0
950,-8.361275777649112,6.1880373179592265,0.0
951,-7.928460693292855,6.121634349759133,0.0
952,-6.729831287041016,6.0323073303086385,0.0
953,-6.811830231252451,5.937569497328246,0.0
954,-7.108197809222212,5.836937778339663,0.0
955,-7.767112837112677,5.7399358627213415,0.0
956,-7.67854888943549,5.632757303444014,0.0
957,-8.071922571582121,5.521851099069186,0.0
958,-8.011096137445158,5.414490241120638,0.0
959,-7.934575146072852,5.311757177108509,0.0
960,-7.911776634799693,5.214187716282099,0.0
961,-7.068458530929469,5.11003709635324,0.0
962,-6.442689431441899,5.0004009208430364,-1.0
963,-6.918249861389754,4.896864326009435,-1.0
964,-7.03003972476975,4.796590215921357,-1.0
965,-6.84043223346805,4.69957769988409,-1.0
966,-7.724775753149579,4.617552852490082,-1.0
967,-7.715483237583101,4.535847858095729,-1.0
968,-7.729626252046998,4.455489312695089,-1.0
969,-8.11639823331241,4.382795050400115,-1.0
970,-8.110951865558874,4.310272386125937,-1.0
971,-8.084992267003095,4.239092173839425,-1.0
972,-8.10501038313145,4.166937995910086,-1.0
973,-7.794023337914538,4.085698284780324,-1.0
974,-8.313814055270988,4.008794585348839,-1.0
975,-8.326157078907464,3.928800283903589,-1.0
976,-8.267297524494367,3.8478010153856452,-1.0
977,-8.200654755064164,3.7729436889967136,-1.0
978,-7.631112002766116,3.7023885661795903,-1.0
979,-8.942195440503554,3.6506237793018874,-1.0
980,-8.841722293155065,3.5931242700655583,-1.0
981,-9.08898812521685,3.540509220629227,-1.0
982,-8.77311833695704,3.480143535377534,-1.0
983,-8.937419844429158,3.4166544697655725,-1.0
984,-9.317749805100796,3.3624283704915534,-1.0
985,-9.524256949464274,3.31664218334528,-1.0
986,-9.572934120976631,3.26929381487733,-1.0
987,-10.09264385150344,3.222250849673822,-1.0
988,-9.984675470482635,3.1735849137521717,-1.0
989,-10.150151969230537,3.124662159149946,-1.0
990,-10.58020231843568,3.092554096654172,-1.0
991,-10.275114243692895,3.060681834782064,-1.0
992,-10.0379033411498,3.0209175630139575,-1.0
993,-9.900131188848178,2.9768234179661532,-1.0
994,-9.18718406343732,2.9241681801111556,-1.0
995,-9.03069699646099,2.864538249720345,-1.0
996,-9.515099189596723,2.8056363790466827,-1.0
997,-9.491212929913097,2.753822227114982,-1.0
998,-9.462555194775035,2.7069143399859623,-1.0
999,-9.09195375789563,2.658610619028774,-1.0
1000,-9.32606616047252,2.607257135663941,-1.0
1001,-9.048325603608248,2.5496877595633034,-1.0
1002,-9.299159004628857,2.502092576077782,-1.0
1003,-9.56773623126064,2.458593900195809,-1.0
1004,-10.192934760162627,2.426136868589668,-1.0
1005,-10.128879337709977,2.39401356340674,-1.0
1006,-10.974699629870775,2.3780034693523384,-1.0
1007,-11.483515388914554,2.365207000379526,-1.0
1008,-11.813193694249732,2.3563217092404476,-1.0
1009,-12.528999546358484,2.36159660183159,-1.0
1010,-13.050860743131864,2.3855102859843056,-1.0
1011,-14.187792591816446,2.4355225010580193,1.0
1012,-14.379523184284132,2.4925099058470717,1.0
1013,-14.736224341105384,2.5543400384174966,1.0
1014,-14.80565759308152,2.613188323749516,1.0
1015,-15.813072102125858,2.6996392151357793,1.0
1016,-15.797551041800148,2.7771611643803285,1.0
1017,-16.675910637929164,2.8687207867707305,1.0
1018,-16.73736236404153,2.9535347161173218,1.0
1019,-16.24219431763575,3.0219953404820226,1.0
1020,-16.65845944824938,3.0981780052875956,1.0
1021,-17.068014244491557,3.1806542631898025,1.0
1022,-16.51662739493559,3.23933412013889,1.0
1023,-16.555106760224476,3.2993861990367335,1.0
1024,-16.686382430579556,3.3549338474591726,1.0
1025,-16.95915841172254,3.4080591078239575,1.0
1026,-16.882640082996325,3.456219145710682,1.0
1027,-16.446575092204988,3.4940701031995838,1.0
1028,-16.293546812085843,3.5214574432799077,1.0
1029,-16.326776797106483,3.556682500542676,1.0
1030,-16.19809798633071,3.5874283077388087,1.0
1031,-15.343671232886656,3.5962707957083286,1.0
1032,-15.188020881648685,3.604396005388004,1.0
1033,-15.345780913185544,3.612230300044121,1.0
1034,-15.211260572994725,3.618166053692932,1.0
1035,-15.006230125484862,3.6160680962956673,1.0
1036,-14.098977838328372,3.6018850335058756,1.0
1037,-13.857574128827316,3.5798921019275567,1.0
1038,-13.667921387365602,3.5548147406358077,1.0
1039,-14.341743691156369,3.5324129995025633,1.0
1040,-13.573131578162126,3.5049864382682596,1.0
1041,-13.384715163335002,3.475683930783815,1.0
1042,-12.965046467334496,3.4499960435975385,1.0
1043,-12.528307671987411,3.422581816460977,1.0
1044,-12.2041072762242,3.398356973253484,1.0
1045,-11.930422245563951,3.3721174730575254,1.0
1046,-11.797069958555229,3.3497576544878043,1.0
1047,-11.606510706549464,3.3307153466563517,1.0
1048,-11.93176938652934,3.3183830047720244,1.0
1049,-12.00929366521234,3.303860267887879,1.0
1050,-11.446758145845031,3.291664357035573,1.0
1051,-11.204197851540528,3.2749357343112644,1.0
1052,-10.53684067925314,3.2439263951906736,1.0
1053,-10.027662860828848,3.214987706616229,1.0
1054,-10.027764883473196,3.1895747152933627,1.0
1055,-9.761453467260552,3.1731886243276755,1.0
1056,-9.697054503944642,3.1558936914751343,1.0
1057,-9.245805131773352,3.1456226742130964,1.0
1058,-9.115357162032184,3.1355494023589077,1.0
1059,-8.757548980809723,3.127418195009317,1.0
1060,-8.186843680453407,3.1244269762384485,1.0
1061,-8.079455697933966,3.111827518794666,1.0
1062,-8.494951634873296,3.085283993823969,1.0
1063,-7.803757777873912,3.07340372715242,1.0
1064,-7.177713457029512,3.071290629873614,1.0
1065,-6.641438304116647,3.0743748735102807,1.0
1066,-6.280779582275642,3.095391337324525,1.0
1067,-6.341801714721193,3.1150748628553235,1.0
1068,-6.026195716089354,3.1400537014975978,1.0
1069,-4.9848555896476725,3.188471627345617,1.0
1070,-4.499626247384768,3.2457896177600536,1.0
1071,-4.453101924987301,3.3024311036846954,1.0
1072,-3.941517869535829,3.3687736370723345,1.0
1073,-3.454872618119637,3.4410937957538374,1.0
1074,-2.741269690835537,3.532553862684954,1.0
1075,-3.2373826886899906,3.609676042489723,1.0
1076,-2.940238039887077,3.6905188882201987,1.0
1077,-2.3459897972746617,3.781669092485869,1.0
1078,-1.7737787517966126,3.8785365072793163,1.0
1079,-1.5644220777935232,3.985688957813221,1.0
1080,-1.33094462938557,4.093607107472558,1.0
1081,-1.0003301427759297,4.206027904574557,1.0
1082,-0.5012075619881315,4.324267276679585,1.0
1083,-0.0459662625045353,4.449063045307563,1.0
1084,-0.0740904726907274,4.569172359002421,1.0
1085,0.0152352872207828,4.6867670402326835,1.0
1086,0.0366135489853363,4.800103204529678,1.0
1087,-0.08897461232376,4.9066556961736705,1.0
1088,1.0074581094683452,5.032113020569027,1.0
1089,0.9936043565406648,5.151810287592161,1.0
1090,1.1902876858676166,5.270076312294695,1.0
1091,1.07961538651589,5.381310051622118,1.0
1092,1.8633386372830287,5.504097616346328,1.0
1093,1.400471235587851,5.612542571047289,1.0
1094,1.4109037307888812,5.717099756774282,1.0
1095,1.3331349804199275,5.816350913402593,1.0
1096,1.310538589476984,5.911602393117959,1.0
1097,2.5812379464032347,6.0268359275979115,1.0
1098,2.068270349918812,6.128037101439238,1.0
1099,1.5449368420665976,6.216698079276456,1.0
1100,1.829847008433632,6.306853696038835,1.0
1101,3.5266487137987355,6.424154093317067,1.0
1102,3.468702810432738,6.535557179392144,1.0
1103,3.212065504933655,6.637607327734851,1.0
1104,4.596129597524637,6.759119056645881,1.0
1105,5.103936685880328,6.885070175419313,0.0
1106,6.265679969136762,7.024787746419904,0.0
1107,8.035144729009666,7.191939332433918,0.0
1108,6.290877099984833,7.313005906033932,0.0
1109,6.889912010549217,7.434187948905816,0.0
1110,7.609855578422682,7.558189061116458,0.0
1111,7.790386055558429,7.667910921960605,0.0
1112,8.53351573591684,7.782176810036729,0.0
1113,10.69667551932929,7.9285384234710365,0.0
1114,11.463032204180056,8.079880539244687,0.0
1115,11.43744808860481,8.207686309120458,0.0
1116,12.738647800003058,8.352526972925691,0.0
1117,12.902860178205348,8.47725951684207,0.0
1118,13.851839826581768,8.609482201882676,0.0
1119,14.100436618165231,8.741020197155756,0.0
1120,12.751639337629772,8.826986152153774,0.0
1121,12.22243420377427,8.886415084423186,0.0
1122,11.684658983773272,8.934317158706904,0.0
1123,11.919786901461894,8.976497162238227,0.0
1124,11.71391955010744,9.003950512341742,0.0
1125,12.913307147577832,9.038478863899826,0.0
1126,15.265985268109322,9.107797871083656,0.0
1127,13.22697110995231,9.134947376883218,0.0
1128,13.942360898001098,9.16701622352499,0.0
1129,13.54095263888457,9.181585122889066,0.0
1130,13.828082137419925,9.193187686421332,0.0
1131,13.775371626911843,9.207784678949334,0.0
1132,13.287890560991926,9.207869210595174,0.0
1133,13.348449844389588,9.197420777416152,0.0
1134,12.84145108855546,9.172687589999216,0.0
1135,11.430703349020536,9.123734573240556,0.0
1136,10.473927764760152,9.070342613560632,0.0
1137,10.872457315609363,9.018324818174662,0.0
1138,11.42311207593146,8.96866058229841,0.0
1139,11.570744450454086,8.901858949047686,0.0
1140,11.032833306539867,8.834097713628534,0.0
1141,11.185272705354668,8.763776454099805,0.0
1142,10.533271736401868,8.686254102075704,0.0
1143,10.77741188249124,8.611587262004829,0.0
1144,11.46029093266668,8.5426245572079,0.0
1145,11.896070634847751,8.47595311349877,0.0
1146,11.609642761653305,8.401145907922341,0.0
1147,11.923889446916409,8.325771710761694,0.0
1148,11.694763042660693,8.234543086120665,0.0
1149,11.215091600401012,8.129084827514442,0.0
1150,10.076361793789506,8.016246082444768,0.0
1151,9.822555317081882,7.898584450894267,0.0
1152,9.775302055325746,7.785956866390867,0.0
1153,10.050697219535792,7.6780302108377425,0.0
1154,10.63475059648258,7.567791044057434,0.0
1155,9.767263888942743,7.448834058362062,0.0
1156,9.34533314973802,7.321224021601841,0.0
1157,9.098025286623468,7.193967724298856,0.0
1158,8.605548142011862,7.05970181342488,0.0
1159,9.087282361620812,6.928163173886887,0.0
1160,8.915613163153715,6.80033875092719,0.0
1161,8.936147647848092,6.667985258159412,0.0
1162,8.559126686678319,6.5176840761349055,0.0
1163,9.493164957886066,6.379192849383345,0.0
1164,8.570409365368995,6.242448598053953,0.0
1165,10.146231268346718,6.118110715688962,0.0
1166,8.990082649103591,5.9884136890558,0.0
1167,8.93713212173656,5.850243613387433,0.0
1168,9.16353800662678,5.712754592966244,0.0
1169,8.51213882179135,5.589006826194672,0.0
1170,9.282231124059097,5.472265616605184,0.0
1171,9.806627858514837,5.352705256487032,0.0
1172,10.038459169133034,5.23905604555307,0.0
1173,10.26930635935259,5.130988917434231,0.0
1174,10.405729650600392,5.032962728644095,0.0
1175,10.054901625887858,4.916722109359679,0.0
1176,9.709586554623204,4.799395397252143,0.0
1177,10.23374677480734,4.6915463788512435,0.0
1178,9.925428830175484,4.589243892609333,0.0
1179,10.298480659178562,4.487759075776331,0.0
1180,10.43568870349892,4.386599135151368,0.0
1181,10.33035399565444,4.286855646862673,0.0
1182,10.090140773961531,4.1919812200140605,0.0
1183,9.912546049039529,4.101658665166896,0.0
1184,10.2590779977946,4.007289977070666,0.0
1185,11.06097857562873,3.913560481964322,0.0
1186,11.047905775937773,3.8147404486365875,0.0
