index,NOC RH,Standard_dev,label
607,-551.0041985566734,55.60110441683802,1.0
608,-544.5819316681868,54.614430100812186,1.0
609,-527.2730637206236,54.713443012474706,1.0
610,-497.8223318608593,57.24366214581734,1.0
611,-497.3525425101648,57.835623373466724,1.0
612,-498.3473000325951,56.505213795909725,1.0
613,-477.5072671441378,56.37327336891736,1.0
614,-440.2317725688104,59.772795113641855,1.0
615,-437.9866274256887,63.618826004255986,1.0
616,-432.8896973026757,65.70027266744603,1.0
617,-429.6776123819655,66.22821286029081,1.0
618,-431.6582703500831,66.53289221953467,1.0
619,-430.3526305632389,65.15225820058625,1.0
620,-412.4509290338454,64.40205832650882,1.0
621,-400.7993190891699,62.806900237315254,1.0
622,-391.9334259345525,61.81737382516969,1.0
623,-387.7445776939724,60.371612297716084,1.0
624,-390.58545814758,58.93965928925986,1.0
625,-385.7046713015648,56.9017179062767,1.0
626,-382.81901214560463,55.02817642534578,1.0
627,-384.1506525499146,51.000828688825194,1.0
628,-383.6872919154508,45.922288963401655,1.0
629,-381.60921783318406,41.16239909191581,1.0
630,-375.400563904654,38.59228485510645,1.0
631,-371.898614985342,34.981415787916504,1.0
632,-356.0481902668212,30.550894928902668,1.0
633,-341.4002284586058,28.463129521229348,1.0
634,-338.9130867399186,29.44768141821318,0.0
635,-316.39888597539226,31.979827170148226,0.0
636,-316.02381079429523,33.65315999167612,0.0
637,-299.1571347148923,36.16839849232528,-1.0
638,-296.30996960155124,37.43985077811566,-1.0
639,-310.5883593675356,36.36454437823192,0.0
640,-306.62110276323165,36.21095851342816,-1.0
641,-317.4258570236403,35.5620065471396,0.0
642,-335.77983473473176,34.41839377681277,0.0
643,-337.52422622431004,33.24837319205244,0.0
644,-341.6474167553596,31.584759619073854,1.0
645,-344.4420988215666,30.02319236790004,1.0
646,-338.5792699373976,28.436975757788883,1.0
647,-346.2131940372953,26.514815538096254,1.0
648,-349.12012467467514,24.40802739481127,1.0
649,-355.114116590317,22.445549335792286,1.0
650,-361.74973478652834,21.323218585378932,1.0
651,-361.7958694416064,20.482444992936447,1.0
652,-355.470082379115,20.449394167140976,1.0
653,-354.19761772252025,20.90431164301456,1.0
654,-355.6202739339021,21.431683231231094,1.0
655,-348.70335186696656,21.17264788696215,1.0
656,-336.48654034904223,20.612803563930413,1.0
657,-341.2855027292276,18.521046157788735,1.0
658,-335.27374546433305,15.518942224280194,1.0
659,-332.767934429327,13.886697372173428,1.0
660,-324.98855135865847,11.822744214119187,1.0
661,-305.9889365026942,13.340152830570812,1.0
662,-298.7029028168088,16.595483326516938,1.0
663,-290.9903558757987,20.052295260983882,1.0
664,-276.6775546767643,24.387461962217287,1.0
665,-255.2295922858521,30.177399170009732,1.0
666,-200.42167825885696,41.93363825453519,1.0
667,-185.5337352679251,51.762606305813435,1.0
668,-166.22053960225782,60.99362074381912,1.0
669,-140.44925176849824,70.29016527496474,1.0
670,-129.05638996481375,77.76899366214747,1.0
671,-105.1796713254508,85.20910312260676,1.0
672,-81.69469537011469,92.74519375450093,1.0
673,-61.20301234978689,99.67704761463702,1.0
674,-33.682497511299886,106.40653148173965,1.0
675,-11.739429446391313,112.70078270725888,1.0
676,-0.1099813358462427,117.916546152666,1.0
677,13.015634524653109,121.17159789464644,1.0
678,26.637489534836803,123.1640268071663,1.0
679,39.64013791179468,123.5096856673953,1.0
680,55.55077357116491,122.72826037750046,1.0
681,72.5784376653446,121.7883027857693,1.0
682,87.46076598250018,119.46282795810488,1.0
683,104.070082590831,115.71926567804302,1.0
684,121.33897798715844,111.06234471788785,1.0
685,137.76988146191698,106.1012258808074,1.0
686,146.88523272662692,103.90965693072333,1.0
687,165.60880564441803,101.52660950448575,1.0
688,190.19380530609487,99.85273347031641,1.0
689,200.1162035023114,98.30368454682504,1.0
690,215.6993302751731,96.02398187296244,1.0
691,228.2808100019544,94.004351956425,1.0
692,248.8592364363642,92.98043242397414,1.0
693,258.7383038143988,91.78114643550566,1.0
694,269.90837116066905,91.28845751630335,1.0
695,285.2670784358108,91.42765547173212,1.0
696,289.2874374145347,90.41890590809884,1.0
697,313.6102753094584,90.05998207889745,1.0
698,340.44080293778023,90.57547735272517,1.0
699,355.0755050540695,90.74151699451988,1.0
700,380.66848972070864,91.79978443800226,1.0
701,395.2332006673549,92.76525613257509,1.0
702,410.26348824109857,93.5070419567721,1.0
703,428.899505343119,94.50697143565057,1.0
704,450.7676825029203,96.09169985023708,1.0
705,474.453103512708,98.30056308129406,1.0
706,497.5325287709759,100.34996603437632,1.0
707,516.13958165171,102.56220724942357,1.0
708,536.7911162241446,105.60404241989335,1.0
709,565.4903674639368,108.98559314054809,1.0
710,586.6814677405519,112.3111383878042,1.0
711,597.8177660936121,114.40289479037533,1.0
712,617.6024705517287,116.73976713992772,1.0
713,641.7196094406888,118.81421184903905,1.0
714,664.3145013011047,120.47439149658614,1.0
715,684.2153979608593,121.75121213442259,1.0
716,701.8502009281684,121.37691924023234,1.0
717,722.3476176622635,121.33830374485227,1.0
718,738.4715274802306,121.5263763802571,1.0
719,756.2487441029008,121.05915797345098,1.0
720,777.305803458752,121.17908271711146,1.0
721,790.0001905866793,120.23931468573275,1.0
722,811.1857122061608,118.96123442884291,1.0
723,830.8593259641657,117.5008805087896,1.0
724,837.9889185354941,115.15467266756404,1.0
725,833.4056771188438,111.40299975350665,1.0
726,848.8616001616331,107.86369241545792,1.0
727,851.5808246887373,103.26611313995403,1.0
728,866.3752888187381,98.7330946478742,1.0
729,867.962436533528,94.2704895471276,1.0
730,882.1707157669779,90.1724293515998,1.0
731,893.4957100203623,85.23075509059665,0.0
732,912.876146740718,80.92061009199588,0.0
733,927.9067109099932,77.49707112852062,0.0
734,949.4477480168656,75.49239656689822,0.0
735,940.5039660166576,72.15313093585361,1.0
736,922.8018821154312,67.10253616566678,1.0
737,945.02603974338,63.51895648773832,1.0
738,951.4345349698528,59.96163992453478,1.0
739,983.4413357475396,58.812610094260016,0.0
740,990.7240598643888,58.323160312030076,0.0
741,1000.029308320958,57.91644105012646,0.0
742,1005.957382256846,58.145794792670564,-1.0
743,1011.2201970862418,58.85784662116163,-1.0
744,1008.4054027552844,58.51798644726573,-1.0
745,1011.1047519945078,56.589313542429615,-1.0
746,1013.9086097194432,54.8261183088537,-1.0
747,1020.6571382812476,52.3473720436213,-1.0
748,1018.2924119427388,49.725331892499945,-1.0
749,1007.1705270393916,45.28632707402268,-1.0
750,997.2015404538112,40.6330925392234,-1.0
751,981.3761277428752,35.747274118070685,1.0
752,1004.5785579613372,32.41363171105842,1.0
753,1020.716331083676,30.460794418769083,-1.0
754,1050.188315749711,31.839450524709747,-1.0
755,1049.8393149602953,31.51269285775209,-1.0
756,1051.9984343753652,27.960697585310193,-1.0
757,1056.6921792366809,26.20375628637302,-1.0
758,1046.5454043136551,23.132530424279132,-1.0
759,1045.548936172862,22.623891727536552,-1.0
760,981.8332739071122,23.298588374351947,-1.0
761,922.4683593180096,31.619999230259427,-1.0
762,893.2183626969278,41.785450674663814,-1.0
763,823.4086570704854,58.97969973757437,-1.0
764,798.933535139887,74.11391559660541,-1.0
765,769.9724560791573,88.65067367917801,-1.0
766,773.9977707481271,99.11150808183851,-1.0
767,766.207070079168,107.65316003361445,-1.0
768,767.3224501446113,114.07830163185572,-1.0
769,769.476614015659,119.03644768110492,-1.0
770,776.7088160539481,122.50612180729651,-1.0
771,763.554666336682,126.16121703774031,-1.0
772,762.1682698756537,127.89146511146194,-1.0
773,737.9176269215181,128.83682741215412,-1.0
774,724.0055125034328,126.84243294070359,-1.0
775,707.5541538989352,123.50886731633602,-1.0
776,695.3467510946726,117.97234794975122,-1.0
777,678.1091628476188,109.61635218245947,-1.0
778,652.4377681392639,99.88799446645173,-1.0
779,631.9736365973334,86.17940458062185,-1.0
780,618.4855433829416,76.93815880253182,-1.0
781,602.3785287676176,72.71388155155282,-1.0
782,591.3201174547496,69.55135006511956,-1.0
783,564.1129257347973,73.43045180982273,-1.0
784,558.895097087079,77.23464101603122,-1.0
785,540.7369066277167,82.44973335355839,-1.0
786,528.9763119714137,86.49872747659421,-1.0
787,528.123993545176,89.17595745587661,-1.0
788,516.6401600397625,90.89514653813112,-1.0
789,524.3278207021134,90.0988951454245,-1.0
790,515.6906270491786,87.38412557548519,-1.0
791,529.6142663059888,83.00576438501837,-1.0
792,521.3049893394762,77.09610318358217,-1.0
793,521.1529340398914,71.48202760188975,-1.0
794,507.8978410947707,65.88554831745844,-1.0
795,491.71136007567367,60.81523303228651,-1.0
796,474.7807291603839,55.919316302235686,-1.0
797,465.0300741496152,51.325940542592164,-1.0
798,447.48009807649214,49.00282249285835,-1.0
799,423.8153065126559,49.211033612603735,-1.0
800,391.9400327212646,52.20833931438319,-1.0
801,359.4861225823284,58.0720557862784,-1.0
802,355.02776546798987,62.42155903696315,-1.0
803,346.9829822886094,67.24440216806684,-1.0
804,337.4988824379942,71.240957043966,0.0
805,330.0880669525455,75.13886914884978,0.0
806,319.3063131458213,78.93426572717965,0.0
807,302.1701495679906,82.55724345874296,0.0
808,299.4395339509724,85.36573528348355,0.0
809,298.677218316077,86.20931533175435,0.0
810,293.16085686013105,86.47596666550598,0.0
811,292.1177927837158,84.1351270878067,0.0
812,286.75740640351205,81.00427106391265,0.0
813,279.8223723672644,76.27259437756777,0.0
814,275.72745232695047,70.88218099871534,-1.0
815,268.0417272078719,65.36679707138455,-1.0
816,261.2856160443268,59.80035397209077,-1.0
817,264.17448343059664,52.66992836761313,-1.0
818,266.8646209867186,44.86555097133533,-1.0
819,255.85261445036105,38.17738738777453,-1.0
820,253.97385415382308,33.69459321403038,-1.0
821,248.06209396946872,32.04664160651801,-1.0
822,249.21502175908947,29.698862266981987,-1.0
823,241.9590533901398,27.64857256281203,-1.0
824,239.12812713064665,25.795741480412822,-1.0
825,234.66883038781597,24.089816689965033,-1.0
826,226.38621687984755,23.337267782352207,-1.0
827,216.5113001991168,24.356656832260455,-1.0
828,214.0060168064048,25.036271227761787,-1.0
829,209.87815084681543,25.374107798755592,-1.0
830,202.0551762318135,26.117968955277338,-1.0
831,187.29617810612203,27.55631963772393,-1.0
832,178.6445657563275,29.29379037735006,-1.0
833,167.76472910381963,31.633019585127187,-1.0
834,168.71467605410572,33.05712670577711,-1.0
835,164.1956044286119,34.51457941659157,-1.0
836,161.7521882574266,35.78505619799033,-1.0
837,160.18209299665165,36.20731568678057,-1.0
838,158.2283578211593,35.74533309309492,-1.0
839,157.57334437563915,35.41879849271349,-1.0
840,151.78466522054177,34.89495504462448,-1.0
841,152.13247559210947,34.075773118066785,-1.0
842,153.22084046354024,32.32358118521703,-1.0
843,147.7728862732344,30.765215229623035,-1.0
844,147.68006467591258,28.643322930905697,-1.0
845,142.42712848709672,26.3789599641147,-1.0
846,140.44714822281986,24.205254036507682,-1.0
847,132.79314595417335,22.77365993111631,-1.0
848,129.916710996647,20.92298077822276,-1.0
849,124.07364830201504,19.024192319572798,-1.0
850,114.96081683898178,17.970337447207434,-1.0
851,106.05064824596197,18.755901621350635,-1.0
852,100.65734752123124,20.110866980247675,-1.0
853,96.91372182860115,21.887694478214442,-1.0
854,91.1981577336989,23.449799191334197,-1.0
855,80.50751154323058,25.648478748255428,-1.0
856,71.70949418320535,28.03748693500829,-1.0
857,67.4050643699964,30.03833415383539,-1.0
858,58.76195516286978,32.12530883710748,-1.0
859,49.708162522432815,34.19049113913044,-1.0
860,44.07304419101253,36.185704525495616,-1.0
861,32.705332251065315,38.24885479288538,-1.0
862,28.270604270400653,39.56384878250203,-1.0
863,19.180609217425,41.02679563161295,0.0
864,10.957237016788396,42.106241173138365,0.0
865,4.397506038172537,43.00635518718512,0.0
866,-31.46447245606059,46.33723604021513,0.0
867,-33.58709365686441,48.70986422612319,0.0
868,-34.739378147528214,49.872826835663744,0.0
869,-25.89247224278391,49.435253370186494,0.0
870,-28.29098235596521,48.77077991674491,0.0
871,-31.007172712263483,47.94706568938317,0.0
872,-26.47206396444525,46.2858769497026,0.0
873,-21.42858229111586,43.727803569224164,0.0
874,-15.22614869130831,40.48916192053917,0.0
875,-14.992327753370986,37.3688895961662,0.0
876,-19.0690105995984,34.38777066762075,0.0
877,-17.958958928497708,30.92160082221642,0.0
878,-13.40288818935528,27.39309518636251,0.0
879,-18.298040870792832,24.110517090221258,0.0
880,-23.46353197137678,20.681430320051934,0.0
881,-28.087786290091916,17.891352901392324,1.0
882,-30.084102741292654,14.773316075815288,1.0
883,-19.65238561504937,11.738801038549234,1.0
884,-20.35475521774913,9.04760629960066,1.0
885,-23.658924891513507,6.474361301183985,1.0
886,-22.782021177250087,6.2236166507365285,1.0
887,-25.038660164194496,5.765472232531678,1.0
888,-25.273352345781063,5.1008415443257755,1.0
889,-18.80791414573659,5.1004322632702115,1.0
890,-18.519527633880383,4.948737190498581,1.0
891,-19.65646457232579,4.448191930878254,1.0
892,-20.836915342020177,4.265481926762558,1.0
893,-19.23518171947765,4.277451839376516,1.0
894,-18.18791630138432,4.125824057678099,1.0
895,-15.27364349766124,4.105166088008568,1.0
896,-14.978260362580317,4.297653544194444,1.0
897,-5.628508380662197,5.440626393323327,1.0
898,0.0667775168383286,6.936305433296366,1.0
899,-0.0837922759503726,8.17246541597388,1.0
900,4.62998008360961,9.565812436125356,1.0
901,9.901024575744614,10.936761641488282,1.0
902,26.960748612382204,13.884518565732138,1.0
903,34.8063575522856,17.292700023996826,1.0
904,44.51967735461941,20.880907817345857,1.0
905,59.12311104895903,25.057148842633474,1.0
906,72.53762825725201,29.593706782914925,1.0
907,81.56966435987547,33.68148036369277,1.0
908,91.09059406205978,37.48813168420239,1.0
909,100.37969990210443,41.32553204282033,1.0
910,112.06552836748304,45.11789822008227,1.0
911,129.6905551352885,49.29639489887198,1.0
912,139.318067049758,52.85786109105802,1.0
913,148.18849843555543,55.87696643291703,1.0
914,162.44016754332273,58.79123562621081,1.0
915,177.47035633988298,61.689971964677326,1.0
916,185.5007560364049,63.63415707104835,1.0
917,196.3584712889196,65.54148867680726,0.0
918,221.140868263073,68.36553397261137,0.0
919,228.9621338357528,69.90566267313423,0.0
920,236.39338346554672,70.49383129000019,0.0
921,246.38326949228383,70.3717621806185,0.0
922,252.86258860035804,70.29047312572492,0.0
923,258.50831524393755,69.45210438639099,0.0
924,261.0984223490676,67.81946217323308,0.0
925,264.10056192658686,65.95384456505445,0.0
926,260.680410032742,63.44418599549645,0.0
927,260.2260597860119,60.207969131220295,0.0
928,266.81007516633935,56.71408223208741,0.0
929,272.7938949055788,52.880016852822145,0.0
930,274.02578204160983,48.674242953278466,0.0
931,277.9659334356026,45.00441439289776,0.0
932,280.7367337309616,41.01196387886122,0.0
933,282.8474424153258,36.53730253472986,0.0
934,279.94594713007245,32.00608965015534,0.0
935,285.8696886479072,28.159894644666295,-1.0
936,284.74714775595726,23.726789449290823,-1.0
937,286.434918096727,19.203982749863574,-1.0
938,290.57898431926174,17.19536056637927,-1.0
939,289.59132723666335,15.260955545823634,-1.0
940,291.8829403145764,13.670214679785712,-1.0
941,289.1491090560383,12.517185428546634,-1.0
942,291.711624691652,11.806541710846888,-1.0
943,291.0801483897062,11.286097813568446,-1.0
944,290.5770666123341,10.72023125530249,-1.0
945,290.6991284589572,10.204694754050669,-1.0
946,302.2736470113082,9.881990062449297,-1.0
947,299.48054098224736,8.745006761784937,-1.0
948,291.88188716315267,7.573992358448234,-1.0
949,283.9197413838715,6.831321540485367,-1.0
950,278.97763927416975,6.381916435684669,-1.0
951,262.30314594249063,8.340701279965105,-1.0
952,249.32940665279185,11.847782476563921,-1.0
953,241.67012818145025,15.406397071509229,-1.0
954,233.13770333034427,19.103337585269088,-1.0
955,233.90955027216177,21.78861860295624,-1.0
956,227.7161667218529,24.512620432784807,-1.0
957,226.09329831217457,26.748281835880803,-1.0
958,212.92956244352308,29.523015593043016,-1.0
959,206.35808973438395,32.20014957168125,-1.0
960,196.0285473830956,34.96460861063634,-1.0
961,180.09591074977786,38.49803610140645,-1.0
962,175.56586130726274,41.25229611635961,-1.0
963,172.12638903783397,43.34291117820647,-1.0
964,170.57573106026922,44.66018640769598,-1.0
965,161.77708503191394,45.754739077826045,-1.0
966,160.08663397435274,45.024796468810045,-1.0
967,154.8931673369258,43.72082845177761,-1.0
968,142.189447759695,42.84544153953283,-1.0
969,139.64448061079415,41.60371467141225,-1.0
970,131.32580872407237,40.164326449891654,-1.0
971,125.96501173729868,39.505983616945535,-1.0
972,120.46831176154872,39.32540082898347,-1.0
973,115.8784984148389,39.10740710248628,-1.0
974,108.49401915434098,39.17550545535182,-1.0
975,103.21202280727051,38.516390037329174,-1.0
976,103.9442345129587,37.251965855931736,-1.0
977,104.19997011213636,34.976105512332964,-1.0
978,105.819729220849,32.85441124491993,-1.0
979,107.79283077657593,30.28999314163041,-1.0
980,111.30611287687718,27.709679747385525,-1.0
981,106.92290096104364,26.19936264736367,-1.0
982,105.46234302082614,24.577906861508094,-1.0
983,92.78172314151116,23.38803469283133,-1.0
984,89.09140428000559,21.826073997747223,-1.0
985,79.53702217251312,21.192123761049274,-1.0
986,70.92671844211864,20.67998626350843,-1.0
987,65.98601516332695,20.298712683890756,-1.0
988,58.38425844617621,21.18451422935594,-1.0
989,49.39598028509897,22.400885626127316,-1.0
990,39.78952439095394,24.45691856781116,-1.0
991,27.474924481053137,27.279529938371493,-1.0
992,25.875475639547943,29.524413497708608,-1.0
993,16.72754574722248,32.038907791094594,-1.0
994,12.272872102029652,34.45582467082046,-1.0
995,2.9156605286384547,37.15011551224556,-1.0
996,1.6523406897835855,39.05408635574158,-1.0
997,-5.328879057334092,40.72214947845346,-1.0
998,-5.61972010377454,41.486028703456284,-1.0
999,-13.843074217456971,41.89320687319724,-1.0
1000,-19.74204765470654,41.48410903453066,-1.0
1001,-23.142959219073248,40.63238285205515,-1.0
1002,-22.285176122455027,38.725677584847446,-1.0
1003,-29.508578135173,37.44959444214913,-1.0
1004,-33.66237662812506,35.72699673225878,-1.0
1005,-43.18215699985333,34.55899116531078,-1.0
1006,-41.95876587737399,33.05609766988956,-1.0
1007,-47.910911390761925,31.424538456597446,-1.0
1008,-50.047028413298335,29.6560102033855,-1.0
1009,-56.90743595047064,28.32273034726083,-1.0
1010,-63.82333596796087,27.562588466137907,-1.0
1011,-75.29487642235662,28.114113083387966,-1.0
1012,-71.89833868194742,27.545781447674813,-1.0
1013,-82.16041148918987,27.86791381188198,-1.0
1014,-89.64317547287828,28.375950382976914,-1.0
1015,-104.88614919382252,30.25723150745953,-1.0
1016,-114.16308089332593,32.09517743735738,-1.0
1017,-127.0153932743842,34.662378620052024,-1.0
1018,-125.81098209403667,35.8952835876413,-1.0
1019,-129.7637257322234,37.07602728829589,-1.0
1020,-140.2895999045173,38.64486474663672,-1.0
1021,-142.7061593916302,39.652352344428174,-1.0
1022,-154.4456471286692,40.59122696491661,-1.0
1023,-160.77411294166782,41.53438859413314,-1.0
1024,-168.11063883141168,42.32891250533839,-1.0
1025,-176.49906519418013,43.46863892545323,-1.0
1026,-181.25166344624407,43.790832557584494,-1.0
1027,-175.18067981853292,43.049406947769214,-1.0
1028,-183.62673999679623,42.05206923046966,-1.0
1029,-192.6028790226173,41.2201824743277,-1.0
1030,-191.48299119387104,39.80455306977735,-1.0
1031,-188.06107254334668,38.20354648070711,-1.0
1032,-195.24686858132665,35.649068360121106,-1.0
1033,-195.6522770336113,33.01909448476013,-1.0
1034,-202.58076316374675,30.478074476241122,-1.0
1035,-210.23631697642517,29.066375314759075,-1.0
1036,-216.31670734804743,28.109292248712478,-1.0
1037,-219.01821052346776,27.73365889682105,-1.0
1038,-226.33152293762512,26.97459996746125,-1.0
1039,-227.0329034848216,25.70298379206672,-1.0
1040,-207.59781820841968,23.52824702217028,-1.0
1041,-206.95970132925723,20.86003688005592,-1.0
1042,-217.50308618348456,19.28043660057689,-1.0
1043,-232.40366082175893,18.82430592227317,-1.0
1044,-246.76929249756012,19.8495446951664,-1.0
1045,-265.5615254303056,22.95644416920438,-1.0
1046,-273.5473029165447,26.127574448193897,-1.0
1047,-281.1432769167477,28.54069586718535,-1.0
1048,-290.5997034407582,31.44202841257376,-1.0
1049,-291.3649175860352,33.85909031507873,-1.0
1050,-304.2383249398544,36.51885853432943,-1.0
1051,-322.9441044204413,39.72596403197567,-1.0
1052,-335.14048734899205,43.281773278878426,-1.0
1053,-338.7461086152372,45.81341753945096,-1.0
1054,-352.91375458513915,48.85357921200604,-1.0
1055,-374.6607077775694,53.10089345944588,-1.0
1056,-393.6158051054059,57.97261445336189,-1.0
1057,-395.6772963746096,61.47945176236947,-1.0
1058,-430.158759187034,67.13657427550535,-1.0
1059,-482.0180855719968,76.25642924706453,-1.0
1060,-495.5688935828347,82.40929570006269,-1.0
1061,-507.07517926079447,86.69442224802673,-1.0
1062,-520.3874256163836,90.26017371200363,-1.0
1063,-536.268248053623,93.73909105760333,-1.0
1064,-572.4427574312216,98.99411707778562,-1.0
1065,-591.720297509429,104.44233813881885,-1.0
1066,-601.865346616535,108.4976530751441,-1.0
1067,-627.9174507249502,112.61384556945951,-1.0
1068,-642.8364982728945,115.80286629686898,-1.0
1069,-643.9595134657351,116.27773266536344,-1.0
1070,-656.5979396344997,115.97452623480453,-1.0
1071,-660.4518690439406,114.7634706226383,-1.0
1072,-683.9732476833183,113.61143507934862,-1.0
1073,-701.7175376556315,111.1834308689255,-1.0
1074,-718.4270859286278,108.19158305395428,-1.0
1075,-738.8952483168508,105.64648624955561,-1.0
1076,-759.1603194356672,103.28373770189914,-1.0
1077,-779.2986404173591,99.203786224416,-1.0
1078,-777.7577966953417,95.00838326078942,-1.0
1079,-765.0640147079095,92.06968183012987,-1.0
1080,-770.4778801882405,88.39464139755465,-1.0
1081,-794.2773363180528,85.02693192061753,-1.0
1082,-796.2282195689802,80.50793361821701,-1.0
1083,-799.2534405062703,75.21382896625938,-1.0
1084,-809.467746074516,71.97855264659655,-1.0
1085,-833.8224573118946,70.32224394593665,-1.0
1086,-845.2244727879493,68.36215782959201,-1.0
1087,-865.9740465613241,68.50019155836509,1.0
1088,-889.3860897991117,69.96297404936662,1.0
1089,-894.707589255344,69.69727237968938,1.0
1090,-896.070545590852,68.48217790785179,1.0
1091,-906.9183746198482,66.2762086982152,1.0
1092,-936.3642058467364,66.78611477487979,1.0
1093,-951.2900001370568,68.02159056477657,1.0
1094,-906.0680796438346,65.2279263949063,1.0
1095,-891.8901040509157,62.166437541133995,1.0
1096,-896.4065389572261,59.9080745073246,1.0
1097,-892.99855834109,58.18607027787673,1.0
1098,-900.8289011203344,55.942431954899355,1.0
1099,-888.4053597228444,51.28251470782798,1.0
1100,-926.8150916898926,47.35080471782093,1.0
1101,-872.6792587635493,43.289826052342974,1.0
1102,-865.6583600430981,38.76214101608471,1.0
1103,-821.4574590108482,36.472197174875795,1.0
1104,-866.8946378269184,32.26163281396281,1.0
1105,-821.082899738467,33.4798491630099,1.0
1106,-745.1404426140275,45.39092532300152,1.0
1107,-778.8580880732553,50.846794028321696,1.0
1108,-703.6382188832995,63.85946078426809,-1.0
1109,-790.7577028605576,65.79023980358663,1.0
1110,-808.7139929853803,66.37709464120385,1.0
1111,-726.740536678853,71.50896653335504,0.0
1112,-697.8895181527514,76.0256414953632,0.0
1113,-658.9919156633314,80.9763759404613,-1.0
1114,-656.3375986932383,86.56969210626387,-1.0
1115,-654.418531540566,91.00643427587684,-1.0
1116,-724.1520122709057,89.41352670907591,0.0
1117,-694.2547413748789,88.4168254676291,0.0
1118,-685.857981371055,86.01269932246272,0.0
1119,-673.4348524857182,83.76594072375548,-1.0
1120,-699.5198768185348,74.68150985840107,0.0
1121,-727.838646052714,68.66624407839724,0.0
1122,-738.6107831018733,61.98967279670424,0.0
1123,-781.7702421853317,59.62366062716888,1.0
1124,-763.9038753263152,51.18752118751815,1.0
1125,-770.1252322602816,47.36211643360988,1.0
1126,-779.029418559114,48.742552015869826,1.0
1127,-776.3638826798978,48.60248923847889,1.0
1128,-796.4030404285708,50.77249548362547,1.0
1129,-787.740157797781,50.58738922812188,1.0
1130,-790.6559923075113,49.25408539746618,1.0
1131,-806.9590273877444,52.22002498126639,1.0
1132,-773.7707293782453,52.27507838885169,1.0
1133,-749.8780417841449,48.982973313273234,1.0
1134,-764.5099404102996,44.878771077421526,1.0
1135,-748.5662265359904,39.24516270742083,1.0
1136,-749.217787780129,38.716901501845484,1.0
1137,-749.6438942239502,36.19874607975432,1.0
1138,-741.4195778305238,32.5005398920811,1.0
1139,-699.540820624662,29.26927056409315,1.0
1140,-703.1790840338731,28.88167706975866,1.0
1141,-700.5364826203579,31.04392120069999,1.0
1142,-679.7906571637578,35.50247978991339,1.0
1143,-690.9093911480745,37.72785330101636,1.0
1144,-669.918128475542,41.69479636350974,1.0
1145,-662.6529040210435,45.25107270484962,1.0
1146,-657.1025305429216,47.9929417463768,1.0
1147,-647.4688305093861,50.71445339257553,1.0
1148,-647.9280661496958,51.11591683891801,1.0
1149,-642.808846280499,51.438965429807034,1.0
1150,-617.038727125607,52.430436300388116,1.0
1151,-629.7871898977849,49.18932505118294,1.0
1152,-628.1988204652548,47.87256489089352,1.0
1153,-615.0175147090641,48.34256321206295,1.0
1154,-592.3611610335834,48.25298634811606,1.0
1155,-586.9615517458741,48.578046707914815,1.0
1156,-567.9193806243632,49.06141548405777,1.0
1157,-559.5228908640458,48.481353991612835,1.0
1158,-590.7795986363303,44.586043980618555,1.0
1159,-595.3189711478258,43.266813890218856,1.0
1160,-578.4888789275424,41.771011735382125,1.0
1161,-574.9090303618152,39.6868939480437,1.0
1162,-528.3081609850432,42.38885295892155,1.0
1163,-536.2417549827315,41.755720978758326,1.0
1164,-543.5291806612582,41.20296805049849,1.0
1165,-562.881989726933,39.22542253229768,1.0
1166,-576.899316183333,36.56570240182022,1.0
1167,-572.2844645110177,34.259602499812274,1.0
1168,-583.5553068972838,31.152752669370052,1.0
1169,-551.4069275074713,28.70100618005381,1.0
1170,-530.2650894780622,29.291535243792946,1.0
1171,-499.9649526599324,30.905645106825453,1.0
1172,-501.7984092981683,31.03069787043009,1.0
1173,-494.6220477913453,31.954462079935663,1.0
1174,-476.1261515560077,35.449032092759396,1.0
1175,-459.01544134592666,39.81558759293354,1.0
1176,-451.66414425611873,44.39236947813479,1.0
1177,-422.44339495168856,51.040471555184325,1.0
1178,-399.2217824113792,56.965289799852165,1.0
1179,-369.595887992069,63.63375141185908,1.0
1180,-344.93306575221504,71.47822531978103,1.0
1181,-336.5850984053492,77.74524985497298,1.0
1182,-322.3479692932574,85.27131688785104,1.0
1183,-296.72538517123684,92.95247772183836,1.0
1184,-290.31575864664114,98.72884743602451,1.0
1185,-279.3853841824187,102.27877140867209,1.0
1186,-259.3038809474981,104.20807340588797,1.0
1187,-232.5503313907477,106.10693173274618,1.0
1188,-194.88131943929704,107.28722270254568,1.0
1189,-175.7362555091721,109.60170461461966,1.0
1190,-157.6465251286425,112.00927195069737,0.0
1191,-134.8584068689113,115.67283117324428,0.0
1192,-114.41587531596248,117.80291441070689,0.0
1193,-100.67131269088776,118.35135575559418,0.0
1194,-88.52993199517886,118.1621566941174,0.0
1195,-75.71992387608418,117.23510776247029,0.0
1196,-68.1337146736613,114.2509844015733,0.0
1197,-62.55483704394004,111.17630026066774,0.0
1198,-56.23771370043892,107.69600910143065,0.0
1199,-46.847080021551164,104.78055229915914,0.0
1200,-27.820400593603324,102.78876703835955,0.0
1201,-35.77480840725343,98.43998464843564,0.0
1202,-25.37441323207264,93.51153714027556,0.0
1203,-24.65195634182965,88.58628088515083,0.0
1204,-24.565657169822373,81.76937116078936,0.0
1205,-14.367651442724592,73.84220241768926,0.0
1206,-12.899558896739734,65.21960338026523,0.0
1207,-7.311121798535794,57.10834322945861,0.0
