index,FSLR RH,Standard_dev,label
612,16.009155965768095,4.81964812061952,1.0
613,15.849221032747714,4.285161652129606,1.0
614,35.38123391194381,5.8486741600885805,0.0
615,37.29519022511166,7.28515961142422,0.0
616,32.92466564744447,8.17848049608386,0.0
617,30.5143457280299,8.678270842454426,0.0
618,31.98419549492308,9.232007123693753,0.0
619,33.55758302553584,9.771898440179955,0.0
620,33.03469963414421,10.17693274317757,0.0
621,30.50810220727538,10.286368089751994,0.0
622,31.635705877361566,10.201216894386905,0.0
623,30.278576146667803,9.996891925713296,1.0
624,30.59042351210855,9.805512052557672,1.0
625,29.80369829967716,9.49686204594777,1.0
626,31.532855317524195,9.237592490573713,1.0
627,29.9105650747916,8.557333531968508,1.0
628,27.27264302562081,7.7282442133456115,1.0
629,27.35040269110204,6.77688735598927,1.0
630,28.949247787224717,6.0002279037675255,1.0
631,31.3859891695594,5.307053327003106,1.0
632,27.132764751408907,4.268174934544561,1.0
633,28.11454091759711,2.6503638630624438,1.0
634,28.75522834420139,2.476781090668945,1.0
635,31.74844590884156,1.944009025900032,1.0
636,38.89272653838939,2.679176824330576,1.0
637,41.215033068067335,3.5711463504458107,-1.0
638,43.10798765577757,4.458536634705165,-1.0
639,41.59495023061024,4.9645968295251235,0.0
640,45.92303448852212,5.845126203205635,-1.0
641,42.63204520537407,6.213616206640289,1.0
642,44.353996379870246,6.65930792026011,1.0
643,42.47709441222172,6.853689715518207,1.0
644,38.0358180089144,6.824456580300146,1.0
645,37.7532684136424,6.736232730940376,1.0
646,37.12524432876057,6.682814505318066,1.0
647,35.05987174361913,6.546373551200054,1.0
648,37.22105589380784,6.222770957764144,1.0
649,38.37473645505749,5.852343786659395,1.0
650,39.50903610551332,5.557398896463652,1.0
651,40.79400972619206,5.406936915783528,1.0
652,36.40177441183831,4.789199383941371,1.0
653,40.47681944559316,4.137924953151069,1.0
654,42.5092652997952,3.4122814268729944,1.0
655,44.8868526811348,3.032197354895127,-1.0
656,45.47495440040858,3.2100201738791645,-1.0
657,43.24763457358675,3.257465748066592,1.0
658,40.0005187872313,3.2178635443066343,1.0
659,42.44585162917955,3.23599594447268,1.0
660,49.4615147982046,3.609716579457514,1.0
661,58.07607779527365,5.268026801573037,1.0
662,65.29878511490304,7.454683118458308,1.0
663,69.00332828637936,9.48915004933144,1.0
664,73.86990868653518,11.468784548813247,1.0
665,81.68380481813489,13.805374547941511,1.0
666,118.636231901578,20.714457606576435,0.0
667,121.7154579186766,25.473855535268974,0.0
668,123.1919348788702,29.058796759556884,0.0
669,133.60276334663348,32.76451587040167,0.0
670,129.59866239824868,35.10995997055941,0.0
671,129.6447855020151,36.79811344960329,0.0
672,132.5387563534964,37.82943750046847,0.0
673,132.31193898489028,38.441646762745854,0.0
674,137.21561769782926,38.91010363661742,0.0
675,134.53353981866042,38.773295051079465,0.0
676,135.88169597540949,38.197209170135544,0.0
677,136.54456942825126,36.88472600307864,0.0
678,135.7758635375425,34.51701915651149,0.0
679,135.27292959369765,31.479963114927234,0.0
680,136.46471884830706,28.276074928868166,0.0
681,137.40543695693236,25.102645342600248,0.0
682,136.56110020621023,21.763665189081564,1.0
683,137.70466118057607,17.748823871088636,1.0
684,140.36740001764798,12.812725201578177,1.0
685,143.71951644604832,6.237561131739124,1.0
686,139.17835060366625,5.2922253141224544,1.0
687,141.07444602724416,4.557682083362757,1.0
688,152.66554744728768,5.122547478024764,1.0
689,149.4435869141764,5.769219094607787,1.0
690,152.1587183807017,6.28526892271618,1.0
691,149.749402355643,6.347473497395749,1.0
692,157.1756521517638,7.192678652933933,1.0
693,155.5335041845647,7.570506130391665,1.0
694,159.2394556482763,8.364229681326703,1.0
695,162.61414052885533,9.132768424156254,1.0
696,164.60370632394466,9.895147139910804,1.0
697,169.1206439016637,10.862460066863367,1.0
698,168.8882095801917,11.442639632490664,1.0
699,169.14032177993408,11.73684000718286,1.0
700,172.59086917633414,12.132611665689572,1.0
701,172.57876165189035,12.309242449760545,1.0
702,175.3492244871107,12.355602842747988,1.0
703,179.40899209688808,12.509099924744088,1.0
704,186.59350547389167,13.18974716790293,1.0
705,191.1778257813008,14.143936745296513,1.0
706,196.21931619916217,14.73820441886829,1.0
707,202.441342495221,15.581347075193738,1.0
708,203.15476811587573,16.782311923933,1.0
709,212.7404342044045,18.237869690856858,0.0
710,217.1486864823329,19.68203705598671,0.0
711,214.19451176863515,20.038533115239186,0.0
712,215.9329488791064,20.585064230100546,0.0
713,218.2246306348191,20.72535578435213,0.0
714,219.9261470277036,20.801888420035187,0.0
715,222.19921779038796,20.849263461677335,0.0
716,226.97814261673116,20.951338733196238,-1.0
717,229.7512107357836,21.136299692669002,-1.0
718,229.20224815901963,20.804089569261272,-1.0
719,227.73033388030345,19.92939458600771,-1.0
720,232.8792562958326,19.20793698408956,-1.0
721,234.93999139896775,18.064722698767476,-1.0
722,232.27265424383893,16.428008015847595,-1.0
723,234.59689945604063,14.74472843818558,-1.0
724,226.2412714362017,12.937213662863327,-1.0
725,206.747864943912,11.543048800779609,-1.0
726,202.9610868064474,10.886385112262081,-1.0
727,196.7804244919141,11.440473710815244,-1.0
728,195.43178286793813,12.155164048107286,-1.0
729,193.28142417262745,13.462206129865537,-1.0
730,199.96262136039712,14.110806837674055,-1.0
731,203.2775308433648,14.47274942783839,-1.0
732,204.02800824568,14.780658214318466,-1.0
733,203.2491758808233,15.084650600106974,-1.0
734,203.5514744100792,15.309994399015814,-1.0
735,203.7317438006503,15.428632388902042,-1.0
736,205.68506235027053,15.24712206642897,-1.0
737,205.10460496383496,14.839339236964872,-1.0
738,202.8074428586857,14.404010448472205,-1.0
739,203.1028659524706,13.921770269253226,-1.0
740,201.5190275392011,12.88086473168705,-1.0
741,199.0859982733976,11.330515298668983,-1.0
742,196.8043861477124,9.686573695236655,-1.0
743,193.21651115290408,6.921215780754384,-1.0
744,185.21227140741,5.366260566263711,-1.0
745,183.91937195670627,6.269324572668954,-1.0
746,180.4603579408092,7.453724582684757,-1.0
747,175.82277668740286,8.957288699154164,-1.0
748,172.2890149642334,10.523397620640434,-1.0
749,169.2574053673843,12.082333258057066,-1.0
750,166.562491164913,13.524891828250615,0.0
751,175.23287941760842,13.84608683302454,-1.0
752,180.2945214576535,13.73535945150377,-1.0
753,180.94836693773223,13.536452668614519,-1.0
754,186.76687452195483,13.115611582930217,-1.0
755,183.565659909684,12.640757039472847,-1.0
756,179.1367896596495,11.995118288934036,-1.0
757,177.55556787738763,11.251213536636941,-1.0
758,162.33896415850785,11.456277530925497,0.0
759,164.59378712547547,11.068195119265113,-1.0
760,152.154948528661,11.675479037618866,1.0
761,157.82485938102815,11.445169657089432,0.0
762,153.75676827195693,11.413675261711129,1.0
763,146.77888274603075,12.01596882743374,1.0
764,158.14830601279698,11.940663791638222,0.0
765,157.10800601745973,11.844130597566265,0.0
766,161.07821785584144,11.651008944540836,0.0
767,166.23815237962742,11.511216077623093,-1.0
768,166.26668894310393,11.460248701855402,-1.0
769,167.38850360892295,11.450895685672398,-1.0
770,173.47475972080798,11.535060272661745,-1.0
771,165.25805725741483,11.399442710031343,-1.0
772,164.918490026852,10.968390763030905,-1.0
773,162.92744147899265,10.42544417902565,-1.0
774,164.66722625312315,9.128007699747453,-1.0
775,162.8668758803125,7.916867523373275,-1.0
776,159.41835396747138,7.006338550844674,-1.0
777,152.8966309729602,6.303399230494877,1.0
778,146.46722231277892,7.078143260184081,1.0
779,144.45229648201877,7.816213207970208,1.0
780,145.6294365086097,8.250129491321305,1.0
781,146.72870885038648,8.686267994420012,1.0
782,150.755762049074,8.79455216062611,1.0
783,147.12215091199485,8.771448890254485,1.0
784,153.50461956277724,8.833864561923988,1.0
785,150.28450179504114,8.99866469591494,1.0
786,151.56711547100804,9.057260178111443,1.0
787,160.2782534526299,8.837602614140609,1.0
788,172.10119378617873,9.251622989185147,-1.0
789,176.62070467885337,9.990910836972958,-1.0
790,170.299731890715,9.747603560536202,-1.0
791,171.15323976549683,10.079979536455504,-1.0
792,168.1107247095256,10.223991806617615,-1.0
793,169.6402527592837,10.504321560739207,-1.0
794,164.6309849756658,10.503155395286264,-1.0
795,159.76900717696992,10.453846455416668,-1.0
796,156.06213377125272,10.458025964195329,-1.0
797,157.10121062723044,10.394140242508223,-1.0
798,153.5993381056093,10.091467990313124,-1.0
799,152.2982852834787,9.661164669374424,-1.0
800,141.99952767821702,9.952555019923748,1.0
801,135.580592704838,10.922163628442984,1.0
802,146.89269603507688,11.092160209435416,0.0
803,146.26681839603526,11.13758302908778,0.0
804,146.10656290009683,11.410340930353039,0.0
805,146.4185557555369,11.570947566025566,0.0
806,143.70990011182727,11.905280188062438,0.0
807,140.82128668197055,12.402051335096617,0.0
808,144.84412607778708,12.026805092228328,0.0
809,151.3535595557266,10.862188154247477,0.0
810,152.49964316751402,10.101420497602588,0.0
811,157.01579715765138,9.175416429058128,0.0
812,154.49978913493376,8.366041870596481,0.0
813,155.03283467689755,7.2168658356323485,0.0
814,155.18604947179134,6.505425491542016,0.0
815,151.21646580857112,6.086928373550689,0.0
816,149.71082265385218,5.8847694643147435,1.0
817,153.47742014929506,5.6778485568906945,0.0
818,158.55664918626198,5.992086429298759,-1.0
819,152.22427392231526,5.990078151548832,0.0
820,152.51761108307943,5.7855762016863785,0.0
821,152.4930620130536,4.758608968610951,0.0
822,158.00050306636496,4.954429958612156,-1.0
823,155.06874052609413,4.893288633651843,-1.0
824,154.99001325236318,4.776130010380471,-1.0
825,156.63349185386036,4.695390332297863,-1.0
826,156.49534819238428,4.289521247651324,-1.0
827,152.78469888628493,3.1707018804826967,1.0
828,155.81221922323726,2.410226011505654,-1.0
829,158.82330739136037,2.509827969647295,-1.0
830,157.82292204349164,2.5514846491011025,-1.0
831,150.76398300083272,2.661553882841864,-1.0
832,149.58436427653857,2.889055322505757,1.0
833,146.42952409072606,3.3820001565690396,1.0
834,153.37032376501276,3.370848413776796,1.0
835,154.93746289069435,3.320811483186773,1.0
836,155.8207350016095,3.1811613796371456,-1.0
837,156.22175532121562,3.2015573326406432,-1.0
838,156.04609918526629,3.0796903234137183,-1.0
839,156.21687669679406,3.0645557508147596,-1.0
840,153.05573409468946,3.0481682896768065,1.0
841,155.4752651792311,3.014046280416729,1.0
842,158.67549853705395,3.0562245339494702,-1.0
843,156.83587139718534,3.0912250495956264,-1.0
844,160.08337807843986,3.306560147728404,-1.0
845,158.02335315817794,3.354860715145316,-1.0
846,159.2689935699932,3.4682082559153757,-1.0
847,153.12218035074545,3.4561128028800416,-1.0
848,152.03871981123686,3.530009112128337,-1.0
849,147.7501456803579,3.779915129293361,-1.0
850,140.46569904622112,4.839541543810384,-1.0
851,134.33177601677406,6.482018432903059,-1.0
852,132.0559801956846,7.967039269031475,-1.0
853,130.39498620367024,9.260138262829336,-1.0
854,128.04713331144964,10.585536401473997,-1.0
855,120.09645562398885,12.427095674159279,-1.0
856,113.8995983427822,14.445735048995644,-1.0
857,112.02888902956926,16.10183447425998,-1.0
858,104.94991225517744,18.01272442032698,-1.0
859,98.6970090747773,19.995364774117686,-1.0
860,98.43602942005492,21.56596039601438,-1.0
861,92.70154182425746,23.057993904994618,0.0
862,93.95165269146553,23.736966557585138,0.0
863,90.2964612602234,24.33856830733932,0.0
864,88.27631191326617,24.34741354435828,0.0
865,89.67945267424757,23.8822690745356,0.0
866,59.831238710925895,25.36752135558807,0.0
867,60.34625712549882,26.312169033735696,0.0
868,59.83727976783211,26.5272054243556,0.0
869,65.97031437753026,25.853225365699963,0.0
870,65.78348250533654,25.194581887945773,0.0
871,66.19098203417957,24.474801637319135,0.0
872,71.67206830283348,23.167319113654116,0.0
873,76.39730546110302,21.355545648378957,0.0
874,79.28074110265088,19.200161379631382,0.0
875,84.13904220986885,17.378962343953503,0.0
876,83.88182308038284,15.85559189734715,0.0
877,84.07556579798822,14.228702170516783,0.0
878,90.0439578476417,13.249415620232979,0.0
879,84.42891223097708,12.554138903309022,0.0
880,82.42831122455435,11.751954140696187,1.0
881,80.07415245951752,11.276168541121526,1.0
882,83.44042581596767,10.7162371197474,1.0
883,87.99064891964753,10.580643288204707,0.0
884,89.14268135567119,10.630085740322345,0.0
885,89.57819951970535,10.623867696289205,0.0
886,92.77833087962075,10.33502564721186,0.0
887,93.7135666255288,9.869430084122547,0.0
888,94.30848356531348,9.038216901810456,0.0
889,99.70418057118552,8.984616692216655,0.0
890,99.99317032688823,8.591330963158418,0.0
891,97.59234505763013,7.664847618427923,1.0
892,94.91016347501986,6.905507298985016,1.0
893,96.66534787737788,6.529063863748351,1.0
894,98.81184017069796,6.393758637590438,1.0
895,100.8140861833485,6.619635544690303,1.0
896,94.12662085187044,6.415229085443878,1.0
897,99.28015353838168,6.360948645151569,1.0
898,100.58234223673652,6.580252488535709,1.0
899,99.88741444229171,6.42428275317548,1.0
900,98.13567702188986,5.900857886544014,1.0
901,96.6594625497302,4.822369235753334,1.0
902,102.08790163863476,4.141860393954855,-1.0
903,99.18145143364488,3.6855868451625584,1.0
904,95.56637052654996,3.2253662814949733,1.0
905,98.4802519727035,2.684320330000421,1.0
906,100.37787355722548,2.4869582898726086,1.0
907,99.71598981561932,2.2913623830819496,1.0
908,100.75296878130112,2.1422680047379776,1.0
909,99.83197399595517,2.1457144566885855,1.0
910,102.66463365308284,2.3091686301326595,1.0
911,110.14829747616348,3.4074143533322125,1.0
912,109.83902984721487,3.9553677694034794,1.0
913,108.4307334247862,4.2676442378932995,1.0
914,110.90288453519577,4.79914679962342,1.0
915,115.90439886777644,5.790456986622329,1.0
916,118.36178998094296,6.518047009137879,1.0
917,119.33627331509228,7.350319211330157,1.0
918,136.03982354777233,10.141744451565234,0.0
919,137.3359624860509,12.182971602679816,0.0
920,139.21492298225317,13.791252097258209,0.0
921,142.75375732483502,15.215191341825069,0.0
922,144.3211300307846,16.585513969129888,0.0
923,142.35843879265934,17.287587425649768,0.0
924,141.67994404716188,17.406991164568822,0.0
925,141.70160614615978,17.41846679624065,0.0
926,137.01202856565402,17.048753317084355,0.0
927,135.53691790708345,16.350564129760826,0.0
928,141.1073347773403,15.716702489744176,0.0
929,143.0535146953491,14.767209017954121,0.0
930,146.1574420802907,13.878366962237084,0.0
931,146.62154031737134,13.373055059868127,0.0
932,147.35077450225015,12.57782778281238,0.0
933,148.38116560753662,11.282059207067144,0.0
934,144.2663252637077,9.599174625820778,0.0
935,145.96544178111665,8.128090163906062,0.0
936,143.62290264758894,6.373900773896341,1.0
937,144.2900060332925,3.7888534701318917,1.0
938,145.04554247876527,3.51351062310115,1.0
939,146.64850307859805,3.352257077758775,1.0
940,147.9029102711262,3.3505181519801375,1.0
941,145.3108049767167,3.357720196487166,1.0
942,147.12340259666993,3.4331056829414206,1.0
943,145.14100347080802,3.4169997532084913,1.0
944,143.61992552150002,3.369016561276433,1.0
945,144.52247300186096,3.31340901256853,1.0
946,148.0897467343258,2.908589669192988,1.0
947,146.15490807966916,1.8798388110485633,1.0
948,148.59963442592706,1.6915598782184063,1.0
949,149.95615980870485,1.7833275703622933,1.0
950,157.40809911537136,3.06807592512216,-1.0
951,155.9550152767576,3.686787396616511,-1.0
952,152.74325521062752,3.8850325770378036,1.0
953,152.82338256057466,4.058904668998329,1.0
954,148.3551306294279,3.975823336047319,1.0
955,150.2074621698339,3.9767491803407853,1.0
956,149.15702129675546,3.8332093347983833,1.0
957,153.6867232439569,3.8718150402904516,1.0
958,150.13525788299356,3.7694913970522577,1.0
959,153.1903431460531,3.821996925020695,1.0
960,154.50537017091318,3.959096022296399,1.0
961,148.88280576528794,3.8225100193459776,1.0
962,149.4743820972745,3.764688650227618,1.0
963,152.2100656692217,3.5998319490594968,1.0
964,155.92025946224788,3.4112275146842213,1.0
965,154.26288576601505,3.104420557588612,1.0
966,158.5302187524436,3.353407622478591,-1.0
967,160.18146347685598,3.5061455730627547,-1.0
968,154.7234896963972,3.38445741755,1.0
969,157.7498647340164,3.449609013224161,-1.0
970,155.2437849286204,3.353331119211035,1.0
971,154.8586609363367,3.3180881771602913,1.0
972,154.43944279693466,3.3236488876218826,1.0
973,154.46752183030426,3.3282656692460617,1.0
974,151.39218744742766,3.1449741092172956,1.0
975,150.96066099337102,3.1057076657367064,1.0
976,155.26957744353146,2.931108980011127,1.0
977,159.56771387756245,3.1818450588327707,1.0
978,163.79822917697388,3.6702400321883952,1.0
979,169.36700373625848,4.848193192087169,1.0
980,177.80567444803842,6.891932675183314,-1.0
981,179.76612779660442,8.30331587836227,-1.0
982,184.5093892447327,9.850588510419977,-1.0
983,180.04591275075975,10.593136456915161,0.0
984,183.40837589596657,11.551436617873428,0.0
985,181.4904418014907,12.058677436091711,0.0
986,179.1419423279977,12.408242532716862,0.0
987,177.94446893487628,12.64775107270953,0.0
988,176.44943112282766,12.533846132027268,1.0
989,175.251404505531,12.43640507825054,1.0
990,175.50501001250734,12.14215445049792,1.0
991,173.0234463487272,11.677776711165603,1.0
992,173.94009717221357,11.093835642301979,1.0
993,173.05312707500002,10.37771331113718,1.0
994,172.28418170138298,9.165971325824755,1.0
995,166.61364782999578,7.729117424377938,1.0
996,171.2786424862325,6.413939142312589,1.0
997,172.22505255331518,5.382492980258333,1.0
998,177.13848758217216,4.6534751917555806,1.0
999,175.70142385860433,4.385231510117984,1.0
1000,176.34670970174005,4.37148431922217,1.0
1001,180.00949547509984,4.3820955264641865,1.0
1002,184.0165626851,4.334440289758653,1.0
1003,187.51181235688964,4.956076621182498,1.0
1004,188.91324803651057,5.478447708644985,1.0
1005,189.04418079843924,6.043405763885206,1.0
1006,193.2478763678431,7.017956543608001,1.0
1007,190.54926853242983,7.560116783200206,1.0
1008,196.17875770549435,8.49357028564091,1.0
1009,197.46943511949536,9.309787361451164,1.0
1010,199.17235635302745,10.08616588840911,1.0
1011,199.35874020112237,10.575453903798827,1.0
1012,202.5546992421724,11.174998260059303,1.0
1013,201.8792289052192,11.458163421472111,1.0
1014,203.6583485467168,11.617343338970695,1.0
1015,202.2252510592204,10.933438184127406,1.0
1016,200.5617301071629,10.319074439875369,1.0
1017,196.6509914816368,9.398351696020985,1.0
1018,195.53667666767237,8.732707738963493,1.0
1019,196.2680530427836,7.7392601005699735,1.0
1020,197.87253612822104,6.552355027479351,1.0
1021,201.16379793293532,5.624045936242027,1.0
1022,201.99994464103767,4.975203798942373,1.0
1023,203.0629806929146,4.600440189664285,1.0
1024,204.23138781281216,4.296126714337299,1.0
1025,203.9192440191975,3.8083972514328996,1.0
1026,206.80433552965297,3.865878389683705,1.0
1027,221.63250066109737,5.669963897752096,1.0
1028,222.22573894648195,7.153971165893664,1.0
1029,219.30915896432316,7.906646026578748,1.0
1030,227.71129642493355,9.41927354215309,1.0
1031,234.05054381696277,11.257134382585164,1.0
1032,236.93348243635344,13.005034737735087,1.0
1033,246.0801692567325,15.304305425149437,1.0
1034,252.21582778270937,17.722940344291754,1.0
1035,253.08520915516965,19.56926202386139,1.0
1036,254.61033201867147,20.995499061631467,1.0
1037,249.13934770639096,21.36264801102882,1.0
1038,251.0987064587067,21.435896812517566,1.0
1039,258.5329552338707,21.69017853327591,1.0
1040,284.96308707595244,24.0847430627752,0.0
1041,297.2412214070655,27.08163846502933,0.0
1042,293.6447881496686,28.6547361435256,0.0
1043,291.51769348885523,29.306041707811172,0.0
1044,295.4909818441485,29.653464486144134,0.0
1045,285.86374369152566,28.592016748082447,0.0
1046,285.5414435018004,27.118728254183416,1.0
1047,290.09653627760315,26.596624515825884,1.0
1048,292.7820523806585,25.78452005782437,0.0
1049,292.8765727219826,24.117587736467478,1.0
1050,297.0277080236926,22.86951768655224,0.0
1051,297.0215025779159,21.651966245443496,1.0
1052,301.8036706555844,20.42821591802908,1.0
1053,308.21229843152184,19.952241541109537,1.0
1054,309.7427305192903,19.631417721418362,0.0
1055,294.2781755894026,18.274419933056286,1.0
1056,292.5484619866713,16.681483662870598,1.0
1057,295.3714894898976,13.918780157077745,1.0
1058,296.7804946243834,10.356083838173886,1.0
1059,295.45965430504015,6.418211352663502,1.0
1060,298.15719788716393,6.006529099973549,1.0
1061,304.1020825180814,6.295776552662658,1.0
1062,302.04797630825567,6.415490724086845,1.0
1063,311.8698719122684,7.1795815135534,1.0
1064,304.2051400947016,7.323561636933835,1.0
1065,317.23165774200066,7.965837689025824,1.0
1066,330.425664661415,9.945177231866952,1.0
1067,324.3786897003786,10.777314945547488,1.0
1068,328.66831612690004,11.863773738487629,1.0
1069,330.92670513712744,12.811698420910279,1.0
1070,328.720540031358,13.455470013138443,1.0
1071,331.6755251689974,14.102038331095192,1.0
1072,338.5356967359584,15.276159387981242,1.0
1073,335.21525054206666,16.08037131178615,1.0
1074,326.5303778039819,16.309503054607852,1.0
1075,334.5726015054784,16.187018313473978,1.0
1076,334.0327806442409,15.621738123846319,1.0
1077,332.89514988984234,14.943270068577178,1.0
1078,319.6854895810705,13.884325839503136,1.0
1079,320.4140775832492,12.473793776724188,1.0
1080,330.77525209181084,11.156848910819381,1.0
1081,338.22316030108846,10.487123231336396,1.0
1082,335.9598797804637,9.044107006423117,1.0
1083,332.8728564931892,8.291570425884652,1.0
1084,345.3499365346317,6.847313286941482,1.0
1085,355.9877784092505,8.149355197994904,1.0
1086,367.1507284826133,11.166898778656572,-1.0
1087,361.0145184800267,12.34022988207028,1.0
1088,362.2866960070402,13.461680612334584,-1.0
1089,377.3436615196293,15.927752620175431,-1.0
1090,379.2836968282063,17.861445527125117,-1.0
1091,379.6573114052753,19.416393974920382,-1.0
1092,350.0559977138775,19.373204542109157,-1.0
1093,333.1884694408116,19.437590707351152,-1.0
1094,320.2795395560084,19.811481254592554,-1.0
1095,312.2063721511686,21.05600176283243,-1.0
1096,288.3728169869303,24.445538013416858,-1.0
1097,277.1095431456526,28.41712626204979,-1.0
1098,284.09654880900007,30.73385375233578,-1.0
1099,270.369140948355,34.06215356098981,-1.0
1100,276.01187316967525,36.537543076291755,-1.0
1101,258.7933124127031,40.015826283018654,-1.0
1102,245.2093679104648,44.05157133120798,-1.0
1103,215.0985027567923,50.21950563316318,-1.0
1104,210.5286738452118,55.1533332443517,-1.0
1105,180.9824248029297,61.22263983785134,-1.0
1106,155.5076819631255,67.42757210378942,0.0
1107,163.58779327904278,71.12238919023336,0.0
1108,125.14165570063416,76.59031946274894,0.0
1109,117.5401805604209,79.43063329271305,0.0
1110,99.27812240084886,81.42242147463001,0.0
1111,105.60543821875552,80.2929054671215,0.0
1112,92.23111089661944,80.60646889498491,0.0
1113,86.70192968206511,80.67879045702314,0.0
1114,106.92039218971732,78.60592762764239,0.0
1115,106.77895600193732,75.65323249807577,0.0
1116,106.75538757747292,73.23786519608218,0.0
1117,107.96477278611496,70.44308716656032,0.0
1118,113.64931366324566,65.51017000347169,0.0
1119,95.01160638569648,61.161648496126226,0.0
1120,82.2484390583277,54.92261695861983,0.0
1121,80.58707582986756,48.508042802153554,0.0
1122,76.34840924720156,41.5755887212379,0.0
1123,91.64098166595224,35.682768890807544,0.0
1124,91.60006100295872,28.065858765302824,0.0
1125,97.19989635646284,22.506031699556484,0.0
1126,106.1046762101137,19.14409085535707,0.0
1127,111.15381430068564,12.945874993915298,1.0
1128,112.2337745059191,11.907861739627926,1.0
1129,104.13120206968824,11.187109013574709,1.0
1130,102.73521558400294,11.223044117167744,1.0
1131,108.8996016294986,11.350388770707191,1.0
1132,103.41496162220506,11.272258722860158,1.0
1133,98.9142718189363,10.859793514250734,1.0
1134,105.18001374625064,10.810091698523436,1.0
1135,101.01985620139568,10.699732016494693,1.0
1136,108.70548167372375,10.774693490204243,1.0
1137,118.29150884201526,11.40843091780398,1.0
1138,122.94851326961869,12.140549372198143,1.0
1139,125.89579173455158,13.262035012022256,1.0
1140,115.24548889105644,12.653467298731602,1.0
1141,109.71821970646648,11.419374247722164,1.0
1142,112.98276843898616,9.209980016462643,1.0
1143,113.54166672038336,8.513169545884928,1.0
1144,116.55160563745198,7.695884514810684,1.0
1145,119.25959092230951,7.37774856887011,1.0
1146,127.34664957064598,8.147991275778518,1.0
1147,131.89893451705976,9.287613149470339,-1.0
1148,125.59663256346298,9.704976660253312,1.0
1149,116.12733459116426,9.455561802387978,1.0
1150,118.98376672886778,9.109111451856927,1.0
1151,123.30310417271474,9.168433086526495,1.0
1152,140.86248902583344,10.27461797280229,1.0
1153,138.47218189820944,10.291947817307365,1.0
1154,138.0158872284008,10.488297684956647,1.0
1155,152.54621721084595,11.536504323996407,1.0
1156,161.60643144243687,13.743380325443688,1.0
1157,158.8266218394541,15.368234312087015,1.0
1158,168.50907883311598,17.703433546818662,1.0
1159,170.66581036336493,19.76574666172109,1.0
1160,176.10323433975043,21.49678666085333,1.0
1161,170.1963547265596,21.849184135581,1.0
1162,205.6673508784056,25.54204555636686,0.0
1163,210.9539574609473,28.59319872673101,0.0
1164,203.45000133839997,30.03691542576869,0.0
1165,198.96894894629455,30.61817457264557,0.0
1166,202.99710278166955,31.4363253698527,0.0
1167,201.35616973102648,31.92140208747151,0.0
1168,194.8072112382532,31.265497466044796,0.0
1169,181.42136400317003,28.92711997016271,0.0
1170,186.50882580003235,26.378900720758033,0.0
1171,195.11296382343863,23.842922804966978,0.0
1172,202.21921415614457,22.755530128450175,0.0
1173,199.6964118230448,20.7767009797232,0.0
1174,200.73286077978952,18.024631745037134,0.0
1175,196.083333659554,16.162521685893775,0.0
1176,199.74878797454292,14.926595515636876,0.0
1177,197.2654281478277,12.871919893198351,-1.0
1178,194.0475214582785,11.49468497455926,0.0
1179,196.3385189187602,10.047026909688235,-1.0
1180,197.38244066899037,8.92884083436232,-1.0
1181,194.35321360381363,6.433219117188504,-1.0
1182,189.7458121306478,6.413776323634569,1.0
1183,200.20931599600056,5.595280237797848,-1.0
1184,194.0837114721064,5.381626132304046,-1.0
1185,192.51398857199655,5.397455407310246,-1.0
1186,189.63105855961996,5.2898973717214695,-1.0
1187,189.3507478313641,5.230957787348358,-1.0
1188,183.82336726076392,5.754336188016546,1.0
1189,182.01085931587411,5.687564917640218,1.0
1190,179.17969927793018,6.391138750225382,1.0
1191,177.82528333861347,7.2921717048342805,1.0
1192,190.23991014134324,6.963386440918184,0.0
1193,194.14507725053076,6.756977402216918,-1.0
1194,193.93776537140624,6.455457131593809,-1.0
1195,186.0598887916418,6.477777118597674,1.0
1196,188.41108162744848,6.16932096719417,1.0
1197,190.85550417271213,5.963955167491453,1.0
1198,185.54893941678,5.97867764937178,1.0
1199,187.1532605364096,5.798623722509631,1.0
1200,193.51539393516407,5.575939584500883,-1.0
1201,183.9141168303237,5.549771414827857,1.0
1202,189.11830682963856,5.544770288097166,1.0
1203,193.4342935404983,4.974270281688965,1.0
1204,190.74190378378324,4.821334991704809,1.0
1205,194.5124670968923,4.9375825925185985,1.0
1206,188.98327632238625,4.929615329346421,1.0
1207,192.55518422694436,5.022308187168131,1.0
1208,195.9134739684807,5.180458410232158,1.0
1209,190.4625279499433,4.92719880269769,1.0
1210,191.89234308572264,4.3337274677880995,1.0
1211,188.9832129412986,3.27910580335061,1.0
1212,189.35671675419135,3.2889927203395706,1.0
1213,191.35675581638895,3.1825991565881497,1.0
1214,193.53161059737192,3.159615431384156,1.0
1215,195.95774580477047,3.2323707966467548,1.0
1216,202.2024532066624,4.059050199543046,1.0
1217,201.93240500146368,4.675458547282206,1.0
1218,207.20914823637824,5.521595388894129,-1.0
1219,203.92815680286412,5.830359975183666,1.0
1220,202.6953816144753,6.145120829254066,1.0
1221,197.70689448612725,5.656935700442248,1.0
1222,202.7973440407252,5.719226201948451,1.0
1223,206.21013254157853,6.138312644990374,1.0
1224,208.43344540752983,6.53490708661049,1.0
1225,213.48041165806387,7.420682842272687,1.0
1226,221.40485010603285,8.71197825221187,-1.0
1227,218.3938900286122,9.44998498866344,1.0
