index,Unnamed: 0,Standard_dev,label
872,872,5.916079783099616,1.0
873,873,5.916079783099616,1.0
874,874,5.916079783099616,1.0
875,875,5.916079783099616,1.0
876,876,5.916079783099616,1.0
877,877,5.916079783099616,1.0
878,878,5.916079783099616,1.0
879,879,5.916079783099616,1.0
880,880,5.916079783099616,1.0
881,881,5.916079783099616,1.0
882,882,5.916079783099616,1.0
883,883,5.916079783099616,1.0
884,884,5.916079783099616,1.0
885,885,5.916079783099616,1.0
886,886,5.916079783099616,1.0
887,887,5.916079783099616,1.0
888,888,5.916079783099616,1.0
889,889,5.916079783099616,1.0
890,890,5.916079783099616,1.0
891,891,5.916079783099616,1.0
892,892,5.916079783099616,1.0
893,893,5.916079783099616,1.0
894,894,5.916079783099616,1.0
895,895,5.916079783099616,1.0
896,896,5.916079783099616,1.0
897,897,5.916079783099616,1.0
898,898,5.916079783099616,1.0
899,899,5.916079783099616,1.0
900,900,5.916079783099616,1.0
901,901,5.916079783099616,1.0
902,902,5.916079783099616,1.0
903,903,5.916079783099616,1.0
904,904,5.916079783099616,1.0
905,905,5.916079783099616,1.0
906,906,5.916079783099616,1.0
907,907,5.916079783099616,1.0
908,908,5.916079783099616,1.0
909,909,5.916079783099616,1.0
910,910,5.916079783099616,1.0
911,911,5.916079783099616,1.0
912,912,5.916079783099616,1.0
913,913,5.916079783099616,1.0
914,914,5.916079783099616,1.0
915,915,5.916079783099616,1.0
916,916,5.916079783099616,1.0
917,917,5.916079783099616,1.0
918,918,5.916079783099616,1.0
919,919,5.916079783099616,1.0
920,920,5.916079783099616,1.0
921,921,5.916079783099616,1.0
922,922,5.916079783099616,1.0
923,923,5.916079783099616,1.0
924,924,5.916079783099616,1.0
925,925,5.916079783099616,1.0
926,926,5.916079783099616,1.0
927,927,5.916079783099616,1.0
928,928,5.916079783099616,1.0
929,929,5.916079783099616,1.0
930,930,5.916079783099616,1.0
931,931,5.916079783099616,1.0
932,932,5.916079783099616,1.0
933,933,5.916079783099616,1.0
934,934,5.916079783099616,1.0
935,935,5.916079783099616,1.0
936,936,5.916079783099616,1.0
937,937,5.916079783099616,1.0
938,938,5.916079783099616,1.0
939,939,5.916079783099616,1.0
940,940,5.916079783099616,1.0
941,941,5.916079783099616,1.0
942,942,5.916079783099616,1.0
943,943,5.916079783099616,1.0
944,944,5.916079783099616,1.0
945,945,5.916079783099616,1.0
946,946,5.916079783099616,1.0
947,947,5.916079783099616,1.0
948,948,5.916079783099616,1.0
949,949,5.916079783099616,1.0
950,950,5.916079783099616,1.0
951,951,5.916079783099616,1.0
952,952,5.916079783099616,1.0
953,953,5.916079783099616,1.0
954,954,5.916079783099616,1.0
955,955,5.916079783099616,1.0
956,956,5.916079783099616,1.0
957,957,5.916079783099616,1.0
958,958,5.916079783099616,1.0
959,959,5.916079783099616,1.0
960,960,5.916079783099616,1.0
961,961,5.916079783099616,1.0
962,962,5.916079783099616,1.0
963,963,5.916079783099616,1.0
964,964,5.916079783099616,1.0
965,965,5.916079783099616,1.0
966,966,5.916079783099616,1.0
967,967,5.916079783099616,1.0
968,968,5.916079783099616,1.0
969,969,5.916079783099616,1.0
970,970,5.916079783099616,1.0
971,971,5.916079783099616,1.0
972,972,5.916079783099616,1.0
973,973,5.916079783099616,1.0
974,974,5.916079783099616,1.0
975,975,5.916079783099616,1.0
976,976,5.916079783099616,1.0
977,977,5.916079783099616,1.0
978,978,5.916079783099616,1.0
979,979,5.916079783099616,1.0
980,980,5.916079783099616,1.0
981,981,5.916079783099616,1.0
982,982,5.916079783099616,1.0
983,983,5.916079783099616,1.0
984,984,5.916079783099616,1.0
985,985,5.916079783099616,1.0
986,986,5.916079783099616,1.0
987,987,5.916079783099616,1.0
988,988,5.916079783099616,1.0
989,989,5.916079783099616,1.0
990,990,5.916079783099616,1.0
991,991,5.916079783099616,1.0
992,992,5.916079783099616,1.0
993,993,5.916079783099616,1.0
994,994,5.916079783099616,1.0
995,995,5.916079783099616,1.0
996,996,5.916079783099616,1.0
997,997,5.916079783099616,1.0
998,998,5.916079783099616,1.0
999,999,5.916079783099616,1.0
1000,1000,5.916079783099616,1.0
1001,1001,5.916079783099616,1.0
1002,1002,5.916079783099616,1.0
1003,1003,5.916079783099616,1.0
1004,1004,5.916079783099616,1.0
1005,1005,5.916079783099616,1.0
1006,1006,5.916079783099616,1.0
1007,1007,5.916079783099616,1.0
1008,1008,5.916079783099616,1.0
1009,1009,5.916079783099616,1.0
1010,1010,5.916079783099616,1.0
1011,1011,5.916079783099616,1.0
1012,1012,5.916079783099616,1.0
1013,1013,5.916079783099616,1.0
1014,1014,5.916079783099616,1.0
1015,1015,5.916079783099616,1.0
1016,1016,5.916079783099616,1.0
1017,1017,5.916079783099616,1.0
1018,1018,5.916079783099616,1.0
1019,1019,5.916079783099616,1.0
1020,1020,5.916079783099616,1.0
1021,1021,5.916079783099616,1.0
1022,1022,5.916079783099616,1.0
1023,1023,5.916079783099616,1.0
1024,1024,5.916079783099616,1.0
1025,1025,5.916079783099616,1.0
1026,1026,5.916079783099616,1.0
1027,1027,5.916079783099616,1.0
1028,1028,5.916079783099616,1.0
1029,1029,5.916079783099616,1.0
1030,1030,5.916079783099616,1.0
1031,1031,5.916079783099616,1.0
1032,1032,5.916079783099616,1.0
1033,1033,5.916079783099616,1.0
1034,1034,5.916079783099616,1.0
1035,1035,5.916079783099616,1.0
1036,1036,5.916079783099616,1.0
1037,1037,5.916079783099616,1.0
1038,1038,5.916079783099616,1.0
1039,1039,5.916079783099616,1.0
1040,1040,5.916079783099616,1.0
1041,1041,5.916079783099616,1.0
1042,1042,5.916079783099616,1.0
1043,1043,5.916079783099616,1.0
1044,1044,5.916079783099616,1.0
1045,1045,5.916079783099616,1.0
1046,1046,5.916079783099616,1.0
1047,1047,5.916079783099616,1.0
1048,1048,5.916079783099616,1.0
1049,1049,5.916079783099616,1.0
1050,1050,5.916079783099616,1.0
1051,1051,5.916079783099616,1.0
1052,1052,5.916079783099616,1.0
1053,1053,5.916079783099616,1.0
1054,1054,5.916079783099616,1.0
1055,1055,5.916079783099616,1.0
1056,1056,5.916079783099616,1.0
1057,1057,5.916079783099616,1.0
1058,1058,5.916079783099616,1.0
1059,1059,5.916079783099616,1.0
1060,1060,5.916079783099616,1.0
1061,1061,5.916079783099616,1.0
1062,1062,5.916079783099616,1.0
1063,1063,5.916079783099616,1.0
1064,1064,5.916079783099616,1.0
1065,1065,5.916079783099616,1.0
1066,1066,5.916079783099616,1.0
1067,1067,5.916079783099616,1.0
1068,1068,5.916079783099616,1.0
1069,1069,5.916079783099616,1.0
1070,1070,5.916079783099616,1.0
1071,1071,5.916079783099616,1.0
1072,1072,5.916079783099616,1.0
1073,1073,5.916079783099616,1.0
1074,1074,5.916079783099616,1.0
1075,1075,5.916079783099616,1.0
1076,1076,5.916079783099616,1.0
1077,1077,5.916079783099616,1.0
1078,1078,5.916079783099616,1.0
1079,1079,5.916079783099616,1.0
1080,1080,5.916079783099616,1.0
1081,1081,5.916079783099616,1.0
1082,1082,5.916079783099616,1.0
1083,1083,5.916079783099616,1.0
1084,1084,5.916079783099616,1.0
1085,1085,5.916079783099616,1.0
1086,1086,5.916079783099616,1.0
1087,1087,5.916079783099616,1.0
1088,1088,5.916079783099616,1.0
1089,1089,5.916079783099616,1.0
1090,1090,5.916079783099616,1.0
1091,1091,5.916079783099616,1.0
1092,1092,5.916079783099616,1.0
1093,1093,5.916079783099616,1.0
1094,1094,5.916079783099616,1.0
1095,1095,5.916079783099616,1.0
1096,1096,5.916079783099616,1.0
1097,1097,5.916079783099616,1.0
1098,1098,5.916079783099616,1.0
1099,1099,5.916079783099616,1.0
1100,1100,5.916079783099616,1.0
1101,1101,5.916079783099616,1.0
1102,1102,5.916079783099616,1.0
1103,1103,5.916079783099616,1.0
1104,1104,5.916079783099616,1.0
1105,1105,5.916079783099616,1.0
1106,1106,5.916079783099616,1.0
1107,1107,5.916079783099616,1.0
1108,1108,5.916079783099616,1.0
1109,1109,5.916079783099616,1.0
1110,1110,5.916079783099616,1.0
1111,1111,5.916079783099616,1.0
1112,1112,5.916079783099616,1.0
1113,1113,5.916079783099616,1.0
1114,1114,5.916079783099616,1.0
1115,1115,5.916079783099616,1.0
1116,1116,5.916079783099616,1.0
1117,1117,5.916079783099616,1.0
1118,1118,5.916079783099616,1.0
1119,1119,5.916079783099616,1.0
1120,1120,5.916079783099616,1.0
1121,1121,5.916079783099616,1.0
1122,1122,5.916079783099616,1.0
1123,1123,5.916079783099616,1.0
1124,1124,5.916079783099616,1.0
1125,1125,5.916079783099616,1.0
1126,1126,5.916079783099616,1.0
1127,1127,5.916079783099616,1.0
1128,1128,5.916079783099616,1.0
1129,1129,5.916079783099616,1.0
1130,1130,5.916079783099616,1.0
1131,1131,5.916079783099616,1.0
1132,1132,5.916079783099616,1.0
1133,1133,5.916079783099616,1.0
1134,1134,5.916079783099616,1.0
1135,1135,5.916079783099616,1.0
1136,1136,5.916079783099616,1.0
1137,1137,5.916079783099616,1.0
1138,1138,5.916079783099616,1.0
1139,1139,5.916079783099616,1.0
1140,1140,5.916079783099616,1.0
1141,1141,5.916079783099616,1.0
1142,1142,5.916079783099616,1.0
1143,1143,5.916079783099616,1.0
1144,1144,5.916079783099616,1.0
1145,1145,5.916079783099616,1.0
1146,1146,5.916079783099616,1.0
1147,1147,5.916079783099616,1.0
1148,1148,5.916079783099616,1.0
1149,1149,5.916079783099616,1.0
1150,1150,5.916079783099616,1.0
1151,1151,5.916079783099616,1.0
1152,1152,5.916079783099616,1.0
1153,1153,5.916079783099616,1.0
1154,1154,5.916079783099616,1.0
1155,1155,5.916079783099616,1.0
1156,1156,5.916079783099616,1.0
1157,1157,5.916079783099616,1.0
1158,1158,5.916079783099616,1.0
1159,1159,5.916079783099616,1.0
1160,1160,5.916079783099616,1.0
1161,1161,5.916079783099616,1.0
1162,1162,5.916079783099616,1.0
1163,1163,5.916079783099616,1.0
1164,1164,5.916079783099616,1.0
1165,1165,5.916079783099616,1.0
1166,1166,5.916079783099616,1.0
1167,1167,5.916079783099616,1.0
1168,1168,5.916079783099616,1.0
1169,1169,5.916079783099616,1.0
1170,1170,5.916079783099616,1.0
1171,1171,5.916079783099616,1.0
1172,1172,5.916079783099616,1.0
1173,1173,5.916079783099616,1.0
1174,1174,5.916079783099616,1.0
1175,1175,5.916079783099616,1.0
1176,1176,5.916079783099616,1.0
1177,1177,5.916079783099616,1.0
1178,1178,5.916079783099616,1.0
1179,1179,5.916079783099616,1.0
1180,1180,5.916079783099616,1.0
1181,1181,5.916079783099616,1.0
1182,1182,5.916079783099616,1.0
1183,1183,5.916079783099616,1.0
1184,1184,5.916079783099616,1.0
1185,1185,5.916079783099616,1.0
1186,1186,5.916079783099616,1.0
1187,1187,5.916079783099616,1.0
1188,1188,5.916079783099616,1.0
1189,1189,5.916079783099616,1.0
1190,1190,5.916079783099616,1.0
1191,1191,5.916079783099616,1.0
1192,1192,5.916079783099616,1.0
1193,1193,5.916079783099616,1.0
1194,1194,5.916079783099616,1.0
1195,1195,5.916079783099616,1.0
1196,1196,5.916079783099616,1.0
1197,1197,5.916079783099616,1.0
1198,1198,5.916079783099616,1.0
1199,1199,5.916079783099616,1.0
1200,1200,5.916079783099616,1.0
1201,1201,5.916079783099616,1.0
1202,1202,5.916079783099616,1.0
1203,1203,5.916079783099616,1.0
1204,1204,5.916079783099616,1.0
1205,1205,5.916079783099616,1.0
1206,1206,5.916079783099616,1.0
1207,1207,5.916079783099616,1.0
1208,1208,5.916079783099616,1.0
1209,1209,5.916079783099616,1.0
1210,1210,5.916079783099616,1.0
1211,1211,5.916079783099616,1.0
1212,1212,5.916079783099616,1.0
1213,1213,5.916079783099616,1.0
1214,1214,5.916079783099616,1.0
1215,1215,5.916079783099616,1.0
1216,1216,5.916079783099616,1.0
1217,1217,5.916079783099616,1.0
1218,1218,5.916079783099616,1.0
1219,1219,5.916079783099616,1.0
1220,1220,5.916079783099616,1.0
1221,1221,5.916079783099616,1.0
1222,1222,5.916079783099616,1.0
1223,1223,5.916079783099616,1.0
1224,1224,5.916079783099616,1.0
1225,1225,5.916079783099616,1.0
1226,1226,5.916079783099616,1.0
1227,1227,5.916079783099616,1.0
1228,1228,5.916079783099616,1.0
1229,1229,5.916079783099616,1.0
1230,1230,5.916079783099616,1.0
1231,1231,5.916079783099616,1.0
1232,1232,5.916079783099616,1.0
1233,1233,5.916079783099616,1.0
1234,1234,5.916079783099616,1.0
1235,1235,5.916079783099616,1.0
1236,1236,5.916079783099616,1.0
1237,1237,5.916079783099616,1.0
1238,1238,5.916079783099616,1.0
1239,1239,5.916079783099616,1.0
1240,1240,5.916079783099616,1.0
1241,1241,5.916079783099616,1.0
1242,1242,5.916079783099616,1.0
1243,1243,5.916079783099616,1.0
1244,1244,5.916079783099616,1.0
1245,1245,5.916079783099616,1.0
1246,1246,5.916079783099616,1.0
1247,1247,5.916079783099616,1.0
1248,1248,5.916079783099616,1.0
1249,1249,5.916079783099616,1.0
1250,1250,5.916079783099616,1.0
1251,1251,5.916079783099616,1.0
1252,1252,5.916079783099616,1.0
1253,1253,5.916079783099616,1.0
1254,1254,5.916079783099616,1.0
1255,1255,5.916079783099616,1.0
1256,1256,5.916079783099616,1.0
1257,1257,5.916079783099616,1.0
1258,1258,5.916079783099616,1.0
1259,1259,5.916079783099616,1.0
1260,1260,5.916079783099616,1.0
1261,1261,5.916079783099616,1.0
1262,1262,5.916079783099616,1.0
1263,1263,5.916079783099616,1.0
1264,1264,5.916079783099616,1.0
1265,1265,5.916079783099616,1.0
1266,1266,5.916079783099616,1.0
1267,1267,5.916079783099616,1.0
1268,1268,5.916079783099616,1.0
1269,1269,5.916079783099616,1.0
1270,1270,5.916079783099616,1.0
1271,1271,5.916079783099616,1.0
1272,1272,5.916079783099616,1.0
1273,1273,5.916079783099616,1.0
1274,1274,5.916079783099616,1.0
1275,1275,5.916079783099616,1.0
1276,1276,5.916079783099616,1.0
1277,1277,5.916079783099616,1.0
1278,1278,5.916079783099616,1.0
1279,1279,5.916079783099616,1.0
1280,1280,5.916079783099616,1.0
1281,1281,5.916079783099616,1.0
1282,1282,5.916079783099616,1.0
1283,1283,5.916079783099616,1.0
1284,1284,5.916079783099616,1.0
1285,1285,5.916079783099616,1.0
1286,1286,5.916079783099616,1.0
1287,1287,5.916079783099616,1.0
1288,1288,5.916079783099616,1.0
1289,1289,5.916079783099616,1.0
1290,1290,5.916079783099616,1.0
1291,1291,5.916079783099616,1.0
1292,1292,5.916079783099616,1.0
1293,1293,5.916079783099616,1.0
1294,1294,5.916079783099616,1.0
1295,1295,5.916079783099616,1.0
1296,1296,5.916079783099616,1.0
1297,1297,5.916079783099616,1.0
1298,1298,5.916079783099616,1.0
1299,1299,5.916079783099616,1.0
1300,1300,5.916079783099616,1.0
1301,1301,5.916079783099616,1.0
1302,1302,5.916079783099616,1.0
1303,1303,5.916079783099616,1.0
1304,1304,5.916079783099616,1.0
1305,1305,5.916079783099616,1.0
1306,1306,5.916079783099616,1.0
1307,1307,5.916079783099616,1.0
1308,1308,5.916079783099616,1.0
1309,1309,5.916079783099616,1.0
1310,1310,5.916079783099616,1.0
1311,1311,5.916079783099616,1.0
1312,1312,5.916079783099616,1.0
1313,1313,5.916079783099616,1.0
1314,1314,5.916079783099616,1.0
1315,1315,5.916079783099616,1.0
1316,1316,5.916079783099616,1.0
1317,1317,5.916079783099616,1.0
1318,1318,5.916079783099616,1.0
1319,1319,5.916079783099616,1.0
1320,1320,5.916079783099616,1.0
1321,1321,5.916079783099616,1.0
1322,1322,5.916079783099616,1.0
1323,1323,5.916079783099616,1.0
1324,1324,5.916079783099616,1.0
1325,1325,5.916079783099616,1.0
1326,1326,5.916079783099616,1.0
1327,1327,5.916079783099616,1.0
1328,1328,5.916079783099616,1.0
1329,1329,5.916079783099616,1.0
1330,1330,5.916079783099616,1.0
1331,1331,5.916079783099616,1.0
1332,1332,5.916079783099616,1.0
1333,1333,5.916079783099616,1.0
1334,1334,5.916079783099616,1.0
1335,1335,5.916079783099616,1.0
1336,1336,5.916079783099616,1.0
1337,1337,5.916079783099616,1.0
1338,1338,5.916079783099616,1.0
1339,1339,5.916079783099616,1.0
1340,1340,5.916079783099616,1.0
1341,1341,5.916079783099616,1.0
1342,1342,5.916079783099616,1.0
1343,1343,5.916079783099616,1.0
1344,1344,5.916079783099616,1.0
1345,1345,5.916079783099616,1.0
1346,1346,5.916079783099616,1.0
1347,1347,5.916079783099616,1.0
1348,1348,5.916079783099616,1.0
1349,1349,5.916079783099616,1.0
1350,1350,5.916079783099616,1.0
1351,1351,5.916079783099616,1.0
1352,1352,5.916079783099616,1.0
1353,1353,5.916079783099616,1.0
1354,1354,5.916079783099616,1.0
1355,1355,5.916079783099616,1.0
1356,1356,5.916079783099616,1.0
1357,1357,5.916079783099616,1.0
1358,1358,5.916079783099616,1.0
1359,1359,5.916079783099616,1.0
1360,1360,5.916079783099616,1.0
1361,1361,5.916079783099616,1.0
1362,1362,5.916079783099616,1.0
1363,1363,5.916079783099616,1.0
1364,1364,5.916079783099616,1.0
1365,1365,5.916079783099616,1.0
1366,1366,5.916079783099616,1.0
1367,1367,5.916079783099616,1.0
1368,1368,5.916079783099616,1.0
1369,1369,5.916079783099616,1.0
1370,1370,5.916079783099616,1.0
1371,1371,5.916079783099616,1.0
1372,1372,5.916079783099616,1.0
1373,1373,5.916079783099616,1.0
1374,1374,5.916079783099616,1.0
1375,1375,5.916079783099616,1.0
1376,1376,5.916079783099616,1.0
1377,1377,5.916079783099616,1.0
1378,1378,5.916079783099616,1.0
1379,1379,5.916079783099616,1.0
1380,1380,5.916079783099616,1.0
1381,1381,5.916079783099616,1.0
1382,1382,5.916079783099616,1.0
1383,1383,5.916079783099616,1.0
1384,1384,5.916079783099616,1.0
1385,1385,5.916079783099616,1.0
1386,1386,5.916079783099616,1.0
1387,1387,5.916079783099616,1.0
1388,1388,5.916079783099616,1.0
1389,1389,5.916079783099616,1.0
1390,1390,5.916079783099616,1.0
1391,1391,5.916079783099616,1.0
1392,1392,5.916079783099616,1.0
1393,1393,5.916079783099616,1.0
1394,1394,5.916079783099616,1.0
1395,1395,5.916079783099616,1.0
1396,1396,5.916079783099616,1.0
1397,1397,5.916079783099616,1.0
1398,1398,5.916079783099616,1.0
1399,1399,5.916079783099616,1.0
1400,1400,5.916079783099616,1.0
1401,1401,5.916079783099616,1.0
1402,1402,5.916079783099616,1.0
1403,1403,5.916079783099616,1.0
1404,1404,5.916079783099616,1.0
1405,1405,5.916079783099616,1.0
1406,1406,5.916079783099616,1.0
1407,1407,5.916079783099616,1.0
1408,1408,5.916079783099616,1.0
1409,1409,5.916079783099616,1.0
1410,1410,5.916079783099616,1.0
1411,1411,5.916079783099616,1.0
1412,1412,5.916079783099616,1.0
1413,1413,5.916079783099616,1.0
1414,1414,5.916079783099616,1.0
1415,1415,5.916079783099616,1.0
1416,1416,5.916079783099616,1.0
1417,1417,5.916079783099616,1.0
1418,1418,5.916079783099616,1.0
1419,1419,5.916079783099616,1.0
1420,1420,5.916079783099616,1.0
1421,1421,5.916079783099616,1.0
1422,1422,5.916079783099616,1.0
1423,1423,5.916079783099616,1.0
1424,1424,5.916079783099616,1.0
1425,1425,5.916079783099616,1.0
1426,1426,5.916079783099616,1.0
1427,1427,5.916079783099616,1.0
1428,1428,5.916079783099616,1.0
1429,1429,5.916079783099616,1.0
1430,1430,5.916079783099616,1.0
1431,1431,5.916079783099616,1.0
1432,1432,5.916079783099616,1.0
1433,1433,5.916079783099616,1.0
1434,1434,5.916079783099616,1.0
1435,1435,5.916079783099616,1.0
1436,1436,5.916079783099616,1.0
1437,1437,5.916079783099616,1.0
1438,1438,5.916079783099616,1.0
1439,1439,5.916079783099616,1.0
1440,1440,5.916079783099616,1.0
1441,1441,5.916079783099616,1.0
1442,1442,5.916079783099616,1.0
1443,1443,5.916079783099616,1.0
1444,1444,5.916079783099616,1.0
1445,1445,5.916079783099616,1.0
1446,1446,5.916079783099616,1.0
1447,1447,5.916079783099616,1.0
1448,1448,5.916079783099616,1.0
1449,1449,5.916079783099616,1.0
1450,1450,5.916079783099616,1.0
1451,1451,5.916079783099616,1.0
1452,1452,5.916079783099616,1.0
1453,1453,5.916079783099616,1.0
1454,1454,5.916079783099616,1.0
1455,1455,5.916079783099616,1.0
1456,1456,5.916079783099616,1.0
1457,1457,5.916079783099616,1.0
1458,1458,5.916079783099616,1.0
1459,1459,5.916079783099616,1.0
1460,1460,5.916079783099616,1.0
1461,1461,5.916079783099616,1.0
1462,1462,5.916079783099616,1.0
1463,1463,5.916079783099616,1.0
1464,1464,5.916079783099616,1.0
1465,1465,5.916079783099616,1.0
1466,1466,5.916079783099616,1.0
1467,1467,5.916079783099616,1.0
1468,1468,5.916079783099616,1.0
1469,1469,5.916079783099616,1.0
1470,1470,5.916079783099616,1.0
1471,1471,5.916079783099616,1.0
1472,1472,5.916079783099616,1.0
1473,1473,5.916079783099616,1.0
1474,1474,5.916079783099616,1.0
1475,1475,5.916079783099616,1.0
1476,1476,5.916079783099616,1.0
1477,1477,5.916079783099616,1.0
1478,1478,5.916079783099616,1.0
1479,1479,5.916079783099616,1.0
1480,1480,5.916079783099616,1.0
1481,1481,5.916079783099616,1.0
1482,1482,5.916079783099616,1.0
1483,1483,5.916079783099616,1.0
1484,1484,5.916079783099616,1.0
1485,1485,5.916079783099616,1.0
1486,1486,5.916079783099616,1.0
1487,1487,5.916079783099616,1.0
1488,1488,5.916079783099616,1.0
1489,1489,5.916079783099616,1.0
1490,1490,5.916079783099616,1.0
1491,1491,5.916079783099616,1.0
1492,1492,5.916079783099616,1.0
1493,1493,5.916079783099616,1.0
1494,1494,5.916079783099616,1.0
1495,1495,5.916079783099616,1.0
1496,1496,5.916079783099616,1.0
1497,1497,5.916079783099616,1.0
1498,1498,5.916079783099616,1.0
1499,1499,5.916079783099616,1.0
1500,1500,5.916079783099616,1.0
1501,1501,5.916079783099616,1.0
1502,1502,5.916079783099616,1.0
1503,1503,5.916079783099616,1.0
1504,1504,5.916079783099616,1.0
1505,1505,5.916079783099616,1.0
1506,1506,5.916079783099616,1.0
1507,1507,5.916079783099616,1.0
1508,1508,5.916079783099616,1.0
1509,1509,5.916079783099616,1.0
1510,1510,5.916079783099616,1.0
1511,1511,5.916079783099616,1.0
1512,1512,5.916079783099616,1.0
1513,1513,5.916079783099616,1.0
1514,1514,5.916079783099616,1.0
1515,1515,5.916079783099616,1.0
1516,1516,5.916079783099616,1.0
1517,1517,5.916079783099616,1.0
1518,1518,5.916079783099616,1.0
1519,1519,5.916079783099616,1.0
1520,1520,5.916079783099616,1.0
1521,1521,5.916079783099616,1.0
1522,1522,5.916079783099616,1.0
1523,1523,5.916079783099616,1.0
1524,1524,5.916079783099616,1.0
1525,1525,5.916079783099616,1.0
1526,1526,5.916079783099616,1.0
1527,1527,5.916079783099616,1.0
1528,1528,5.916079783099616,1.0
1529,1529,5.916079783099616,1.0
1530,1530,5.916079783099616,1.0
1531,1531,5.916079783099616,1.0
1532,1532,5.916079783099616,1.0
1533,1533,5.916079783099616,1.0
1534,1534,5.916079783099616,1.0
1535,1535,5.916079783099616,1.0
1536,1536,5.916079783099616,1.0
1537,1537,5.916079783099616,1.0
1538,1538,5.916079783099616,1.0
1539,1539,5.916079783099616,1.0
1540,1540,5.916079783099616,1.0
1541,1541,5.916079783099616,1.0
1542,1542,5.916079783099616,1.0
1543,1543,5.916079783099616,1.0
1544,1544,5.916079783099616,1.0
1545,1545,5.916079783099616,1.0
1546,1546,5.916079783099616,1.0
1547,1547,5.916079783099616,1.0
1548,1548,5.916079783099616,1.0
1549,1549,5.916079783099616,1.0
1550,1550,5.916079783099616,1.0
1551,1551,5.916079783099616,1.0
1552,1552,5.916079783099616,1.0
1553,1553,5.916079783099616,1.0
1554,1554,5.916079783099616,1.0
1555,1555,5.916079783099616,1.0
1556,1556,5.916079783099616,1.0
1557,1557,5.916079783099616,1.0
1558,1558,5.916079783099616,1.0
1559,1559,5.916079783099616,1.0
1560,1560,5.916079783099616,1.0
1561,1561,5.916079783099616,1.0
1562,1562,5.916079783099616,1.0
1563,1563,5.916079783099616,1.0
1564,1564,5.916079783099616,1.0
1565,1565,5.916079783099616,1.0
1566,1566,5.916079783099616,1.0
1567,1567,5.916079783099616,1.0
1568,1568,5.916079783099616,1.0
1569,1569,5.916079783099616,1.0
1570,1570,5.916079783099616,1.0
1571,1571,5.916079783099616,1.0
1572,1572,5.916079783099616,1.0
1573,1573,5.916079783099616,1.0
1574,1574,5.916079783099616,1.0
1575,1575,5.916079783099616,1.0
1576,1576,5.916079783099616,1.0
1577,1577,5.916079783099616,1.0
1578,1578,5.916079783099616,1.0
1579,1579,5.916079783099616,1.0
1580,1580,5.916079783099616,1.0
1581,1581,5.916079783099616,1.0
1582,1582,5.916079783099616,1.0
1583,1583,5.916079783099616,1.0
1584,1584,5.916079783099616,1.0
1585,1585,5.916079783099616,1.0
1586,1586,5.916079783099616,1.0
1587,1587,5.916079783099616,1.0
1588,1588,5.916079783099616,1.0
1589,1589,5.916079783099616,1.0
1590,1590,5.916079783099616,1.0
1591,1591,5.916079783099616,1.0
1592,1592,5.916079783099616,1.0
1593,1593,5.916079783099616,1.0
1594,1594,5.916079783099616,1.0
1595,1595,5.916079783099616,1.0
1596,1596,5.916079783099616,1.0
1597,1597,5.916079783099616,1.0
1598,1598,5.916079783099616,1.0
1599,1599,5.916079783099616,1.0
1600,1600,5.916079783099616,1.0
1601,1601,5.916079783099616,1.0
1602,1602,5.916079783099616,1.0
1603,1603,5.916079783099616,1.0
1604,1604,5.916079783099616,1.0
1605,1605,5.916079783099616,1.0
1606,1606,5.916079783099616,1.0
1607,1607,5.916079783099616,1.0
1608,1608,5.916079783099616,1.0
1609,1609,5.916079783099616,1.0
1610,1610,5.916079783099616,1.0
1611,1611,5.916079783099616,1.0
1612,1612,5.916079783099616,1.0
1613,1613,5.916079783099616,1.0
1614,1614,5.916079783099616,1.0
1615,1615,5.916079783099616,1.0
1616,1616,5.916079783099616,1.0
1617,1617,5.916079783099616,1.0
1618,1618,5.916079783099616,1.0
1619,1619,5.916079783099616,1.0
1620,1620,5.916079783099616,1.0
1621,1621,5.916079783099616,1.0
1622,1622,5.916079783099616,1.0
1623,1623,5.916079783099616,1.0
1624,1624,5.916079783099616,1.0
1625,1625,5.916079783099616,1.0
1626,1626,5.916079783099616,1.0
1627,1627,5.916079783099616,1.0
1628,1628,5.916079783099616,1.0
1629,1629,5.916079783099616,1.0
1630,1630,5.916079783099616,1.0
1631,1631,5.916079783099616,1.0
1632,1632,5.916079783099616,1.0
1633,1633,5.916079783099616,1.0
1634,1634,5.916079783099616,1.0
1635,1635,5.916079783099616,1.0
1636,1636,5.916079783099616,1.0
1637,1637,5.916079783099616,1.0
1638,1638,5.916079783099616,1.0
1639,1639,5.916079783099616,1.0
1640,1640,5.916079783099616,1.0
1641,1641,5.916079783099616,1.0
1642,1642,5.916079783099616,1.0
1643,1643,5.916079783099616,1.0
1644,1644,5.916079783099616,1.0
1645,1645,5.916079783099616,1.0
1646,1646,5.916079783099616,1.0
1647,1647,5.916079783099616,1.0
1648,1648,5.916079783099616,1.0
1649,1649,5.916079783099616,1.0
1650,1650,5.916079783099616,1.0
1651,1651,5.916079783099616,1.0
1652,1652,5.916079783099616,1.0
1653,1653,5.916079783099616,1.0
1654,1654,5.916079783099616,1.0
1655,1655,5.916079783099616,1.0
1656,1656,5.916079783099616,1.0
1657,1657,5.916079783099616,1.0
1658,1658,5.916079783099616,1.0
1659,1659,5.916079783099616,1.0
1660,1660,5.916079783099616,1.0
1661,1661,5.916079783099616,1.0
