index,CBSH VAC,Standard_dev,label
604,-2.24435640970529,5.912762621577732,1.0
605,0.9373898472348684,5.946445095021534,1.0
606,5.563721405521079,6.0455700806126735,-1.0
607,7.1824950425962015,6.195303240627844,-1.0
608,9.261012151156905,6.374676280054156,-1.0
609,10.6377735610817,6.58693080470115,-1.0
610,10.961215243374625,6.791163890044239,-1.0
611,10.469955660381686,6.938190056157524,-1.0
612,5.610986579004532,6.998069539535322,-1.0
613,6.172660710098427,7.0699967979057705,-1.0
614,3.207209348398891,7.081609321480908,-1.0
615,-3.218871728098975,7.081892359958648,1.0
616,1.147604068332754,7.090918317739178,1.0
617,-0.9953124034437906,7.089774739657342,1.0
618,-4.678952169994062,7.08981949539019,1.0
619,-4.466997130445918,7.018181054079949,1.0
620,-3.2893774500606128,6.987317096045959,1.0
621,-7.099200776773557,6.869848160793532,1.0
622,-1.0644335796795588,6.742777858376723,1.0
623,-5.687385522440849,6.668950860982817,1.0
624,-1.1125714752523947,6.606255633494277,1.0
625,0.0405734275921361,6.564504116406345,1.0
626,-0.0406030048914942,6.529296859281005,
627,-5.262199376235856,6.485894410767299,
628,-8.227580184605216,6.4314431151705564,
629,-6.659384654884747,6.378562448651255,
630,-5.552784216360351,6.329571534247647,
631,-7.630583358617514,6.162825871715109,
632,-3.459545914117996,6.039107218044901,
633,-2.669613886091554,5.920086576698981,
634,-4.6495094582884064,5.781582285384225,
635,8.653085404573773,5.868228925874373,
636,10.706237689745253,6.0409521960670025,
637,9.5576079181439,6.180546333061238,
638,6.107545544848705,6.22823450919601,
639,8.727201596180578,6.342263431808989,
640,7.817728886179339,6.4307487231940845,
641,8.224753918238434,6.523817187624572,
642,9.059924844685868,6.623313507300491,
643,12.019388002361978,6.784064898203605,
644,11.515500216656562,6.890386536451483,
645,10.37516736247204,6.955686915122532,
646,8.561274159501608,7.011884161694485,
647,5.734017629467019,7.023526169836359,
648,3.8056267320568224,7.029460712917535,
649,1.2128061044981564,7.005929079153315,
650,-2.3044654608109454,6.986107921922019,
651,-0.3223576527624914,6.976653041158428,
652,-0.3058879376812342,6.947880591929158,
653,-4.546110129258665,6.862749397858803,
654,-3.485732019555968,6.807935400655094,
655,-2.004538177414446,6.7744820966016555,
