index,CI RH,Standard_dev,label
600,-350.89426270058783,15.65696816836145,1.0
601,-356.2319278149247,15.727559173577681,1.0
602,-342.90031843999367,17.26145709883342,1.0
603,-333.343513258326,19.456329118774253,1.0
604,-334.0307583868868,21.288894592078403,1.0
605,-332.4136736075683,22.955543816628015,1.0
606,-331.3386335239446,24.38550264295483,1.0
607,-325.66062542060087,26.128672440359896,1.0
608,-316.9160947920686,28.336191404366303,1.0
609,-311.73827321123497,30.609839386155688,1.0
610,-299.5067364364438,33.509847149042905,1.0
611,-287.9131705092622,36.55862829661061,1.0
612,-288.3156189488072,38.49088747936571,1.0
613,-278.4300380665095,40.14837092439174,1.0
614,-260.80139378887304,42.50327382692748,1.0
615,-248.27962492139275,45.14482026440827,1.0
616,-239.1225325206936,46.98956313135479,1.0
617,-238.56368601254232,47.105416647555906,1.0
618,-231.38176368427764,46.01135043054292,1.0
619,-221.95179825658204,43.5110389875682,1.0
620,-214.64216871948804,45.17866204612052,1.0
621,-209.0408017624788,45.75083933625826,1.0
622,-204.63621428394893,46.553359411561665,1.0
623,-198.5970664632632,47.467920045983966,1.0
624,-195.84618858604568,47.50941531677986,1.0
625,-194.68450259518005,46.70344848301871,1.0
626,-195.85899801204573,44.815229887405735,1.0
627,-192.04245147315208,42.54551319104354,1.0
628,-189.67176561860748,40.10465998218777,1.0
629,-182.18676510532956,37.44038292269962,1.0
630,-175.69163304736443,35.267670231043496,1.0
631,-173.91877465422198,33.274918453904505,1.0
632,-173.35801873584455,30.019543375361213,1.0
633,-169.35757244800624,26.853027233893606,1.0
634,-163.80666037055045,25.033404149961697,1.0
635,-156.7946577285253,24.213618758313437,1.0
636,-148.52812582075404,24.207220335809563,1.0
637,-143.33913519084695,23.83078759296391,1.0
638,-137.55086065345202,23.821391642184174,1.0
639,-136.45196969509232,23.959990422976794,1.0
640,-126.15552166536604,24.948254252521785,1.0
641,-126.10796848547396,25.5922163161347,1.0
642,-118.03548072110632,26.592868484486704,1.0
643,-111.53233005377928,27.881229902908647,1.0
644,-109.1749435317128,28.82540743463533,1.0
645,-107.8502794808073,29.261940654996934,1.0
646,-107.94265351755028,28.90747508681404,1.0
647,-105.06559042586768,28.387571985066764,1.0
648,-101.25013920843212,27.63235812086051,1.0
649,-99.27609737893968,26.977236985291416,1.0
650,-94.50285552989278,26.56743517434633,1.0
651,-87.33535092417387,26.171401566869992,1.0
652,-87.51822470987464,25.039830594901556,1.0
653,-79.53221389916774,24.114248603023697,1.0
654,-71.66172830178127,23.575216479155454,1.0
655,-64.10385960648306,23.578067356964453,1.0
656,-54.57769494146228,24.451939011803944,1.0
657,-50.94235040151054,25.234454978831636,1.0
658,-45.785289049044266,26.14924204935529,1.0
659,-40.05897165119616,26.833847221770785,1.0
660,-31.426576163234373,28.32722531102162,1.0
661,-20.27572328518769,30.016369436883803,1.0
662,-11.74867540128443,32.14785868253402,1.0
663,-5.384658590406076,34.327225555094614,1.0
664,3.5580269391761163,36.52851387160857,1.0
665,13.089972544287749,38.683293178129695,1.0
666,56.41294579958063,44.353163443894346,1.0
667,66.00146206276362,49.17793416138528,1.0
668,75.50153687205982,53.355586899825205,1.0
669,91.47611480084768,57.487521343090386,1.0
670,95.32597530646036,60.47006511188078,1.0
671,103.01701752405438,62.99071849467664,0.0
672,111.10592172020895,64.59015794885988,0.0
673,115.59371262386014,65.5611874404193,0.0
674,124.2027404481868,66.28333726125436,0.0
675,126.61624889274812,66.2741155661545,0.0
676,131.69228026983103,65.9501724802472,0.0
677,136.10933515259106,64.82223759451192,0.0
678,138.78601101727386,62.864714382494476,0.0
679,142.44478771402095,60.15541491879337,0.0
680,146.94489581235905,56.98083388335118,0.0
681,151.84742993733755,53.61579967431954,0.0
682,154.52735171459005,49.65016196408154,0.0
683,158.32545703151175,44.80334205112735,0.0
684,164.39991906772835,39.33591381352296,0.0
685,170.69729721593583,33.10237762015912,0.0
686,168.70950104753155,30.636260355615615,1.0
687,173.67275561386202,28.42541773163344,1.0
688,187.7283466973145,27.314758163478338,0.0
689,186.3889336965984,26.741540033756,0.0
690,190.44260724162436,26.001112923124715,0.0
691,191.55262131008212,25.257272205478714,0.0
692,197.8915570371677,25.028313140002243,0.0
693,196.91872166810748,24.386360730986336,0.0
694,199.53150176754968,24.057189781251722,0.0
695,201.5629078107277,23.468654956384732,0.0
696,202.78164032132213,22.814005496350216,0.0
697,206.7692349348622,22.254471646027998,0.0
698,206.16444716234264,21.309313920929657,0.0
699,205.41037004310397,20.09072262711199,0.0
700,208.70307395178924,18.952955293744857,0.0
701,208.06482305388275,17.718386355945864,0.0
702,211.45688687692368,16.41148346157935,0.0
703,213.44168877784915,15.055797564910684,0.0
704,215.9279791335372,13.983931023713767,0.0
705,216.87895787625337,13.168008796114869,-1.0
706,217.9011957364877,11.616906459482585,-1.0
707,218.33056378541045,10.084517858740417,-1.0
708,216.8422722383045,9.675866669905416,-1.0
709,223.42117965308984,9.333649057287714,-1.0
710,226.38760308354043,9.337047304285573,-1.0
711,221.180505369246,8.702374257108456,-1.0
712,221.7449402014264,8.474861423510099,-1.0
713,221.84839630045585,7.9622743956929645,-1.0
714,218.9938782434572,7.368778101458936,-1.0
715,217.70872358722693,6.7728648196079035,-1.0
716,221.2504017629641,6.2591558798742,-1.0
717,222.78984967100644,6.047816012478944,-1.0
718,218.9928072676868,5.52697628289092,-1.0
719,214.13226713783288,4.834941506172104,-1.0
720,217.96123109165052,4.335560691641988,-1.0
721,215.94204336363245,3.666557057499784,-1.0
722,210.7274554417376,3.7447375942007954,-1.0
723,209.6606588618201,4.09864997103027,-1.0
724,199.21283501852005,5.930685207406192,-1.0
725,177.26015642689978,10.800152773351343,-1.0
726,175.51244793116012,14.01000321930827,-1.0
727,172.74627124503172,16.642533385419807,-1.0
728,171.0938936099838,18.82882526902208,-1.0
729,167.94938698651663,20.585315273325666,-1.0
730,174.60025169149336,21.15553221420454,-1.0
731,179.575918123054,21.376613156528695,-1.0
732,179.0247148346872,21.38001631399165,-1.0
733,177.50547474029676,21.22264777653808,-1.0
734,172.61837233837568,21.241790650944555,-1.0
735,169.28092840210317,21.25471425046272,-1.0
736,167.47893605699213,20.808355346531425,-1.0
737,163.62254918193088,20.048903531925674,-1.0
738,157.4869920652621,19.553119553267663,-1.0
739,154.98921243982323,19.172163670810313,-1.0
740,151.78885123562569,18.084645778965278,-1.0
741,146.10782359488243,16.95884228097115,-1.0
742,139.69191617699013,16.26717799738961,-1.0
743,129.94874241453272,15.892218387867294,-1.0
744,117.17851929447026,17.478020594191875,-1.0
745,114.20479531191016,20.119759805165682,-1.0
746,108.6980480906784,22.643440684605782,-1.0
747,102.872288840181,25.140632737910703,-1.0
748,97.57684297350806,27.50892344018505,-1.0
749,94.03496143739758,29.655332805630216,-1.0
750,92.19979370771712,31.007137830058134,-1.0
751,101.4096777324226,30.787081493141837,-1.0
752,103.1792866913796,29.984104468984953,-1.0
753,99.4712755695627,28.96048021522271,-1.0
754,98.0569782993286,27.853986929260774,-1.0
755,89.24038924922385,26.962875925021635,-1.0
756,80.07689624432942,26.183694141870145,-1.0
757,74.49839253124699,25.420734899459507,-1.0
758,56.25573635870708,26.08963455317956,-1.0
759,57.06067491161695,25.91139710846781,-1.0
760,46.58171356892572,26.094983121004823,-1.0
761,47.73807563147216,25.702171064454497,-1.0
762,47.34405520080015,25.064942549160712,-1.0
763,40.82893437565761,25.114395264993007,-1.0
764,46.65779983108946,25.076560900109666,-1.0
765,37.7348581857141,25.398341761536653,-1.0
766,36.13001677817313,25.674678309124957,-1.0
767,35.56978842147818,25.886798533464773,-1.0
768,27.88773008567441,26.531635977928232,-1.0
769,25.5845421831002,27.079560348479752,-1.0
770,22.263150133535035,27.510482469618783,-1.0
771,8.280373546971362,27.777376483929068,-1.0
772,4.510797744179797,27.345954776118294,-1.0
773,-4.369384804937013,27.133610417454225,0.0
774,-5.693220485382796,26.133278850892953,0.0
775,-10.727167055272318,25.512502504800707,0.0
776,-20.531224053634677,25.806086587176083,0.0
777,-31.176001337130216,26.732839604328724,0.0
778,-37.1363717410033,28.770101507248555,0.0
779,-34.191804896744344,29.594831307651003,0.0
780,-34.31050998789259,30.44665137685265,0.0
781,-34.01052077904629,30.617477937577963,0.0
782,-31.604465549424745,30.09580269228611,0.0
783,-36.12886348189227,29.799726785051416,0.0
784,-31.62487796682059,28.203392754040422,0.0
785,-33.88110893952411,26.918603712944538,0.0
786,-31.686420722762264,25.110940972073916,0.0
787,-23.493521055933968,22.476633894468662,0.0
788,-5.584698363144838,20.198691560440412,0.0
789,-0.9299272989562156,17.986538694788212,-1.0
790,-3.996673500651383,15.653668538199348,-1.0
791,-5.779403318841048,14.601156825635506,-1.0
792,-11.01517224117245,13.571273043136916,-1.0
793,-14.54520691484936,13.08134364445683,1.0
794,-27.35534562879519,12.554818810321347,1.0
795,-28.28416535097638,12.263003851803836,1.0
796,-27.06924076792319,12.256645595402487,1.0
797,-23.134552926107915,12.146825079413894,1.0
798,-28.137038667674545,11.78770569658203,1.0
799,-20.32393122383361,11.520504875751119,1.0
800,-31.58833519220191,11.390776608062524,1.0
801,-31.04312496894282,11.251549933182226,1.0
802,-25.571084307902183,11.070074980683014,1.0
803,-25.331271154422154,10.601127178430133,1.0
804,-18.143281798566637,10.35035335896203,1.0
805,-12.233630737279183,10.042638821972474,1.0
806,-7.77706217068004,9.971316118748476,1.0
807,-5.373373200536221,10.317317862843101,1.0
808,0.7907094585531098,10.797387404362745,1.0
809,14.853831353772163,12.502312943503142,1.0
810,19.426209402521422,14.652560674854433,1.0
811,29.346185535788308,17.660458505340987,1.0
812,32.18795766544375,20.42273350957894,1.0
813,36.963070181188456,23.087747534250983,1.0
814,45.83964018083604,25.664134691951737,1.0
815,43.09599445635784,27.20630440097081,1.0
816,44.24015800968783,28.349862787313462,1.0
817,53.11480138979978,29.890541206121757,1.0
818,62.96200090549415,31.36493150452591,1.0
819,62.1926445349194,32.533909537751285,1.0
820,65.002165114504,32.51742794410162,1.0
821,69.94411238300158,32.13906669404903,1.0
822,79.27824511872566,32.131486523554855,1.0
823,80.96592304136328,31.363324679725586,1.0
824,85.82536854069551,30.730232234376935,1.0
825,92.0269321431922,30.23661794725917,1.0
826,97.08931004653124,29.644735056974152,1.0
827,99.31481548959869,28.48162439251345,1.0
828,106.88897136116954,27.57803555818806,1.0
829,114.98871693052078,27.842399387704635,1.0
830,119.83979929895894,28.048159279571298,1.0
831,119.52625904884754,28.238122397026274,1.0
832,124.00065759905192,28.27824764746806,1.0
833,127.12805156992307,28.217173591122307,1.0
834,140.5787071536932,29.288460142975122,1.0
835,148.80119768167953,30.021209604180292,1.0
836,154.9588589027268,30.434929808893934,1.0
837,161.49175616780855,31.243665292421024,1.0
838,165.68551493899275,32.28456196485835,1.0
839,169.78498220608523,32.72403891120038,1.0
840,171.48527700389124,32.625522358475386,1.0
841,178.9607258667885,32.66890266394544,1.0
842,187.2593500809481,33.29581520352137,1.0
843,190.18615237838847,33.384691652961,1.0
844,197.94622978890223,33.61223915072232,0.0
845,201.55446337764343,33.724454385649615,0.0
846,211.2872774069125,34.160040106623526,0.0
847,209.45442141889143,33.65532489049126,0.0
848,215.0433674959249,33.344700316856404,0.0
849,215.52258421624884,32.904496904302064,0.0
850,213.80681117384276,31.982140646289917,0.0
851,212.84763936993292,30.185659659051886,0.0
852,215.9595624945876,28.16028050479043,-1.0
853,220.72663100039077,25.80516708728738,-1.0
854,226.3144689381897,24.39132133928071,-1.0
855,225.528349793782,22.992394480469784,-1.0
856,223.0893506872431,21.381148272595453,-1.0
857,227.94152300079716,20.09239791561082,-1.0
858,231.5551646071212,18.83752907110326,-1.0
859,232.28513301354872,17.41471672996955,-1.0
860,240.3257829878164,16.061111869730876,-1.0
861,238.1481881517375,14.682047934014443,-1.0
862,241.59687427177744,13.928469711074,-1.0
863,237.324415104348,12.624268716408924,-1.0
864,234.95351648044075,11.596845314554892,-1.0
865,236.1671835119906,10.65233636390304,-1.0
866,206.32797249397404,11.05071602384339,-1.0
867,199.71971219567712,11.959859010090218,-1.0
868,188.69143734199065,14.307693592407988,-1.0
869,186.2036514177352,16.496357998976812,-1.0
870,178.99726841876827,19.043294358867158,-1.0
871,174.13243051978176,21.626299043639435,-1.0
872,173.6336967968009,23.826365607303686,-1.0
873,172.4333112456688,25.714024428621325,-1.0
874,172.92270889641415,27.078298038095404,-1.0
875,170.84812435261304,28.27856546926163,-1.0
876,164.46232984161122,29.676000070858393,-1.0
877,160.1893217553323,30.816557432617184,-1.0
878,157.90900545433408,31.49739053338214,-1.0
879,145.841538944653,32.512264002656984,-1.0
880,137.1337265743225,32.965462719360254,-1.0
881,127.58984855491332,33.53402551377366,-1.0
882,124.5095640737257,33.04783395449534,-1.0
883,122.7870003617478,32.04399293700903,-1.0
884,118.47523922498785,30.504502604555835,-1.0
885,114.01554723881,27.815508562323654,-1.0
886,112.21921207877902,27.49579229228631,-1.0
887,108.78863893307825,27.252476801147974,-1.0
888,104.84639893267396,27.530244462425863,-1.0
889,105.38715062351176,27.310142846346242,-1.0
890,102.3678391642474,27.274353612926614,-1.0
891,95.03141219364308,27.572691660662773,-1.0
892,88.84981032823562,27.767540743201256,-1.0
893,85.13354122669809,27.662178347000054,-1.0
894,82.79799265100776,26.9414948105617,-1.0
895,80.32363276038345,25.78674355197258,-1.0
896,69.88495079239517,25.278858039084806,-1.0
897,70.45701062151983,24.25633998149675,-1.0
898,67.29942387542755,22.806913644945837,-1.0
899,62.67610880817556,22.193935554568114,-1.0
900,56.31663002964445,22.248125698684436,-1.0
901,50.75316244850661,22.945273491300156,-1.0
902,51.19810274617499,23.189387838540828,-1.0
903,45.16228977275855,23.46352078697525,-1.0
904,38.41820665935848,24.02271701941508,0.0
905,36.55722410245609,24.42218990413582,0.0
906,34.9100406225654,24.459827591792823,0.0
907,29.15781779468933,24.612530815250363,0.0
908,25.334768211997925,24.747851969950432,0.0
909,20.04464969797401,24.575077654573718,0.0
910,16.71220074359053,24.19652398381865,0.0
911,17.640737096877245,23.699898675920423,0.0
912,14.386694753967944,23.36709593556586,0.0
913,9.856351917106196,23.091023996606854,0.0
914,6.655359281699489,22.628943382659944,0.0
915,8.767721806217693,21.5816201046709,0.0
916,8.162063058729672,20.977521950302034,0.0
917,8.576462763156968,19.772204312841613,1.0
918,21.24684172038367,17.839534405448656,0.0
919,22.564979473853995,15.90027217494276,0.0
920,24.175485012113956,14.223624071115907,0.0
921,26.799152952596582,12.839002010715229,0.0
922,28.892344050593262,11.146824057721808,0.0
923,27.947692152003498,9.872265682469575,0.0
924,27.228334200557214,9.143664016630908,0.0
925,28.199606249704143,8.55685828756193,0.0
926,24.520604261065277,7.918825639525731,1.0
927,24.461322485099828,7.694540249658859,1.0
928,28.27064642938912,7.836230691494968,1.0
929,30.817113900452952,8.218073537416409,1.0
930,33.785247225168376,8.699077427740288,1.0
931,33.49203028553664,9.076645376249934,1.0
932,34.06662466634734,9.279150493784403,1.0
933,36.88640571199336,9.244025170740096,0.0
934,35.28804016940971,8.56364992149954,1.0
935,39.03934353596632,8.073195386979732,1.0
936,38.0590862344356,7.063179581157618,1.0
937,32.57440803230109,5.2734649589746425,1.0
938,32.44118348500635,4.884675576807949,1.0
939,36.004216545877355,4.658332890196612,1.0
940,37.35638210912913,4.551212267097898,1.0
941,36.41185185218441,4.501887780079421,1.0
942,39.47802300320284,4.699689474272129,1.0
943,39.77401256257858,4.797835660385854,1.0
944,40.29356321247292,4.801645674683765,1.0
945,40.48503903769918,4.798170288954639,1.0
946,44.453802416997874,4.645669594495361,1.0
947,44.85305837871708,4.279002901117925,1.0
948,46.513250396776726,4.333490649694187,1.0
949,44.39874628625904,4.277833553178622,1.0
950,50.62464009451945,4.950358593069519,1.0
951,49.952958070755386,5.319237836120677,1.0
952,47.74010538634437,5.401642018861458,1.0
953,50.31958218045506,5.736266056804988,1.0
954,51.047460646185726,5.945121770116911,1.0
955,51.62444836741781,6.262666633483775,1.0
956,49.87623096495184,6.356502171738336,1.0
957,54.52274236888788,6.299678625169619,1.0
958,50.12747391058771,5.748594907668985,1.0
959,54.7513639943714,5.682343019151262,1.0
960,53.2265231006205,5.482513248766294,1.0
961,51.82290996251142,4.971740075121618,1.0
962,51.64896436883093,4.633614319928161,1.0
963,52.25709675970698,4.2336025458945095,1.0
964,53.24700477138738,3.7953601277710494,1.0
965,52.303006436111545,3.155329887553659,1.0
966,55.06309294165831,3.015554343612807,1.0
967,60.36824330335695,3.3798941708560384,1.0
968,58.04754934751486,3.454551459972847,1.0
969,61.98434706144822,3.612601301643978,1.0
970,64.68363966668409,4.401960581982832,1.0
971,66.1624980998469,5.105762933338786,1.0
972,64.50629052219516,5.302928212514892,1.0
973,64.84141874704831,5.561522772063775,1.0
974,61.91000809749595,5.571952678814945,1.0
975,62.89598912434987,5.606944240471495,1.0
976,68.78440590300964,5.891732292119362,1.0
977,72.24588651055053,6.605799929097404,1.0
978,71.78104142383614,6.837913469697847,1.0
979,73.38656492548668,7.319604049016016,1.0
980,80.77610141350155,8.295401832959842,-1.0
981,82.67403698514804,9.051964474230545,-1.0
982,84.70485002801679,9.678413349613445,-1.0
983,76.19848436373499,9.4141707163984,-1.0
984,77.86051019216993,9.150427760323643,-1.0
985,74.40986122067174,8.455851875650131,-1.0
986,66.18594767509407,7.821593416025443,1.0
987,63.084945264244325,7.672804459976161,1.0
988,59.97693515522445,7.527270008531178,1.0
989,61.88115820061293,7.533052381486697,1.0
990,66.80129272051143,7.469787342582988,1.0
991,71.73036066475395,7.420737779215642,1.0
992,77.52284845916138,7.45365539705479,1.0
993,79.21261015245854,7.5228566441035705,1.0
994,82.57184471986734,7.5262079167620115,1.0
995,79.42766698711148,7.293027765291154,1.0
996,86.11941204452818,7.713467901813318,1.0
997,88.31481381043457,8.28961903056466,1.0
998,96.88946609615338,9.545734648981533,1.0
999,99.17398226154504,10.768285315533674,1.0
1000,102.6395775174398,12.11451061523942,-1.0
1001,107.50998210345124,13.694891135410868,-1.0
1002,111.82478190009525,15.409064569877435,-1.0
1003,116.92131941491613,17.25611183744416,-1.0
1004,115.6228322222742,18.618388452093612,-1.0
1005,113.79394769281546,19.459571646251753,-1.0
1006,114.58917031561712,19.696031605948225,-1.0
1007,107.82802019981656,19.034190114115642,-1.0
1008,109.15062626363384,17.814454733780316,-1.0
1009,104.98047667331896,16.197399533856117,-1.0
1010,102.2359604931692,14.624357496936634,-1.0
1011,99.1740611997353,13.208993440296847,-1.0
1012,99.53325618992928,12.130306654604404,-1.0
1013,92.22784605211775,11.222085364422789,-1.0
1014,86.44446200772876,10.9068018944752,-1.0
1015,80.08309369708294,10.837056890329967,-1.0
1016,69.3747245273755,12.610175058816434,-1.0
1017,55.639110911617735,15.991956313556903,-1.0
1018,44.4023460673412,20.166935738047673,-1.0
1019,39.03362932469906,23.908523904545476,-1.0
1020,32.14068825049395,27.44839759754535,-1.0
1021,24.96703573955827,30.70883397605875,-1.0
1022,14.802948673150553,33.910671937667956,-1.0
1023,7.818849399038669,36.52745806651366,-1.0
1024,-2.062962359362245,39.14194847442051,-1.0
1025,-13.921742028845102,41.90845732931022,-1.0
1026,-20.302914912424825,44.040691142059586,-1.0
1027,-23.57893291513747,45.775993843643484,-1.0
1028,-37.86921309917207,47.56510824820891,-1.0
1029,-54.0488368640693,49.853030876173236,-1.0
1030,-51.577490111721545,50.75904844986316,-1.0
1031,-54.52676121544428,50.909880492622456,-1.0
1032,-62.71203186484448,50.39777004706477,-1.0
1033,-65.05215769719098,49.36838206660956,-1.0
1034,-63.87472930324176,47.474680619891785,-1.0
1035,-72.21908911669578,45.43814125678156,-1.0
1036,-79.33462421909505,43.607041987138174,-1.0
1037,-89.69384706556298,42.59191749129989,-1.0
1038,-95.85977586513022,41.864974005338375,-1.0
1039,-102.0028028779011,40.88996848750163,-1.0
1040,-81.17496502877489,38.05531425519346,-1.0
1041,-89.45213642804461,35.308911396311345,-1.0
1042,-101.60235859593296,33.28267311568468,-1.0
1043,-108.85113423339146,31.373149606013076,-1.0
1044,-117.4999015092769,30.069796626151764,-1.0
1045,-139.9698936539864,31.05460535440634,-1.0
1046,-138.63366075620368,31.244512916411296,-1.0
1047,-151.3556595165611,31.840673046977898,-1.0
1048,-149.86576496817042,32.4280349305253,-1.0
1049,-163.95313477035566,34.63408974354428,0.0
1050,-166.0323135889396,35.82805761332221,0.0
1051,-182.9384727907991,37.817463457644784,0.0
1052,-185.9824348804131,39.52233690995319,0.0
1053,-177.0946697834264,39.6719920004443,0.0
1054,-180.4868483827672,39.11044592058425,0.0
1055,-194.55434482200343,39.37757553776386,0.0
1056,-195.98687658050343,39.36627108494795,0.0
1057,-197.8341763306948,39.425642211565666,0.0
1058,-200.8886493956516,39.382423525217504,0.0
1059,-199.7472170300375,39.004848002276745,0.0
1060,-203.9106120325251,36.12966458662533,0.0
1061,-202.37078338149277,32.811901148152465,0.0
1062,-213.43131279903864,30.340871017346632,1.0
1063,-203.3254611226728,26.89306432464312,0.0
1064,-212.2489953822073,23.7861301839387,1.0
1065,-189.17272129272777,21.536112434346098,0.0
1066,-185.29226946062204,18.507301667424336,0.0
1067,-193.45179637337355,16.417325148753118,1.0
1068,-195.763894656138,13.464857118948345,1.0
1069,-198.15298937717813,11.747831312713979,1.0
1070,-198.56839664826623,9.766499621799563,1.0
1071,-190.72213356240985,9.384691457851057,1.0
1072,-190.86256533717224,9.172962680219399,1.0
1073,-181.91211120138632,8.695902207172354,1.0
1074,-177.55271704026546,8.998589225932543,-1.0
1075,-181.74275626738196,9.566543914578306,1.0
1076,-176.54982701309504,10.474404896445613,-1.0
1077,-166.67737714031762,12.160989186924269,-1.0
1078,-168.89513388386945,13.149022753430726,-1.0
1079,-168.74043301337616,13.932238294941655,-1.0
1080,-174.44535230233282,13.93809206934354,-1.0
1081,-187.3090761784572,13.550359310189197,1.0
1082,-198.57023448514067,12.428460746391377,1.0
1083,-193.3073320576071,11.927557361652692,1.0
1084,-182.49917451598063,10.289557822038928,1.0
1085,-182.1181454644296,10.260201510648635,1.0
1086,-190.11475296094676,10.332337278104493,1.0
1087,-189.5232738880869,10.197624201112745,1.0
1088,-184.68246687391053,9.860395417554027,1.0
1089,-171.86400577328445,9.6449759552118,1.0
1090,-172.27357911156827,9.16746610998693,1.0
1091,-173.1034463301519,9.08259847961402,1.0
1092,-174.72488349524974,8.839963304154603,1.0
1093,-158.95397913136514,9.973352121486283,1.0
1094,-148.25649403822572,12.07745459121757,-1.0
1095,-143.56841442182704,14.16139834163646,-1.0
1096,-147.14031741951908,15.490302945560707,-1.0
1097,-158.25486828198106,15.806493325607114,-1.0
1098,-165.90387778484288,15.865575693753565,-1.0
1099,-163.91422988160002,15.974387471561036,-1.0
1100,-191.98039464950003,16.527977582543286,1.0
1101,-186.939382527912,16.51239483825304,1.0
1102,-180.4143890915337,15.555169418687896,1.0
1103,-171.69063512302571,14.800898385333292,-1.0
1104,-198.4427798344904,15.797831990277462,1.0
1105,-194.0876499265667,16.389321743024052,1.0
1106,-169.06415017734946,15.921332547489198,1.0
1107,-177.97723572405363,15.46440252292418,1.0
1108,-154.88674744118032,15.578808235634082,-1.0
1109,-162.46605347709456,15.666575348704102,1.0
1110,-153.0796783605557,16.083114844949645,-1.0
1111,-149.24901517838828,16.618300858930354,-1.0
1112,-151.78158835381797,16.886655570026292,-1.0
1113,-134.66590951393226,18.26740461341854,-1.0
1114,-139.79516092611786,18.77120871228464,-1.0
1115,-152.56838263797948,18.339226418732412,-1.0
1116,-170.56148760291163,17.865984699290607,0.0
1117,-152.56602929290466,18.046628168038158,-1.0
1118,-171.95494279588615,18.093798085778825,1.0
1119,-186.08243379351825,18.60501126675954,1.0
1120,-189.89537100725647,18.46601567595501,1.0
1121,-182.12658165485655,18.22792666025641,1.0
1122,-177.476159681112,18.12710598822298,1.0
1123,-176.76493180150823,18.231118231939007,1.0
1124,-180.8881625898439,17.03489560665188,1.0
1125,-187.10672493522569,16.50079427260189,1.0
1126,-167.10617018503987,16.487759833046166,1.0
1127,-152.48560973597253,16.49436805786727,-1.0
1128,-161.30626861205408,16.355737350331438,1.0
1129,-162.2714441000636,16.357379716557936,1.0
1130,-181.21997903991897,16.489019297041384,1.0
1131,-167.44184568464533,15.987626504005497,1.0
1132,-161.32686352823754,15.63854759865639,1.0
1133,-147.5129150715286,14.423418963371521,1.0
1134,-146.06336215329986,13.82427800288883,1.0
1135,-149.2960082139998,14.043336021372392,1.0
1136,-145.79873501020015,14.92283167800619,1.0
1137,-138.6891990215806,15.933984152574462,1.0
1138,-127.98155406809592,18.0548132219062,1.0
1139,-130.52291697100463,18.8084582451636,1.0
1140,-139.97468078958204,18.166221447439668,1.0
1141,-132.19364018160107,18.27577585530582,1.0
1142,-123.01912971140284,19.053152842063774,1.0
1143,-129.70620924516172,18.992801446764616,1.0
1144,-114.60766140152084,19.390988023500032,1.0
1145,-110.194942615487,18.906447829501502,1.0
1146,-108.12545051772427,19.764667630184277,1.0
1147,-102.5553131987278,21.388938150562804,1.0
1148,-109.96854564179748,21.648798908058335,1.0
1149,-106.61329736174152,21.7284461820885,1.0
1150,-107.25585025098434,19.37063299954206,1.0
1151,-110.23524615908195,17.69290886467006,1.0
1152,-93.69341971202772,17.261341389973577,1.0
1153,-91.71236364470056,17.713566277709578,1.0
1154,-85.52034573623968,18.35060145085804,1.0
1155,-70.879583964776,19.619095845894606,1.0
1156,-61.85928980147392,21.351889565059157,1.0
1157,-70.8955580119304,21.892854504799164,1.0
1158,-65.34700681877399,23.086835112571777,1.0
1159,-65.13769137973952,23.643437019427825,1.0
1160,-54.194016261937634,23.785441263299457,0.0
1161,-59.92435524369347,23.43423358395107,1.0
1162,-28.87519578501184,26.184677778852148,0.0
1163,-23.2883773357226,27.885028779698487,0.0
1164,-33.10824113903064,28.815345930036067,0.0
1165,-46.63068703307957,28.57837129767259,0.0
1166,-49.27300111613917,27.989230992180282,0.0
1167,-51.12974504765237,27.375228440663516,0.0
1168,-53.36775218620883,25.829185437132434,0.0
1169,-45.506425381405336,24.40262019505283,0.0
1170,-38.741999344568285,22.668210169672605,0.0
1171,-27.253030181078717,20.470709072636403,0.0
1172,-29.103152478161604,19.238595594762565,0.0
1173,-32.43343829221135,17.369159619657175,0.0
1174,-28.97911265653352,15.744375425620035,0.0
1175,-36.35673099880836,14.831006261417622,0.0
1176,-32.133263053154,14.546707989084718,0.0
1177,-36.518086420933,13.109736767528606,0.0
1178,-31.588630622948894,12.058325155253582,0.0
1179,-29.698370417427668,10.727828019656979,0.0
1180,-29.59111524579612,10.220657264591168,-1.0
1181,-36.10734000943973,8.70577780787663,1.0
1182,-42.77611109960984,8.663145001493955,1.0
1183,-38.91576835934171,8.076697900511576,1.0
1184,-45.02545587587028,8.17766839009558,1.0
1185,-41.90567252836922,7.982855751099629,1.0
1186,-34.71554994086205,7.534727513413968,1.0
1187,-24.27645436729512,7.290272338056484,-1.0
1188,-19.67462776407058,6.886532914768564,-1.0
1189,-21.03986947245437,6.920147505497377,-1.0
1190,-27.047577291357868,6.889352885402248,-1.0
1191,-27.60210745876537,6.876438493450346,-1.0
1192,-17.440743770668462,7.614401814058463,-1.0
1193,-18.20068561924944,8.185097388504836,-1.0
1194,-17.527468121062782,8.715753788818743,-1.0
1195,-20.0321979570669,8.891859896342023,-1.0
1196,-26.008854604802597,8.905142636842939,-1.0
1197,-24.160843856487872,8.804977868922036,-1.0
1198,-33.32933074022509,8.843896985038903,-1.0
1199,-40.65074762005946,9.235865521168433,-1.0
1200,-30.832277823415268,9.242082214649914,-1.0
1201,-48.55304681898889,10.099297866854704,1.0
1202,-57.99548616728805,11.57877015940272,1.0
1203,-53.88444219588172,12.575472532896386,1.0
