index,AL HHH,Standard_dev,label
601,-8.297158207989739,3.590673326475308,1.0
602,-4.468983812362872,3.5896450386243766,1.0
603,-5.581566963872575,3.581775149843798,1.0
604,-5.717579253216513,3.5664629790693274,1.0
605,-5.653778121015854,3.56346580940979,1.0
606,-5.286949047501885,3.572901906618367,1.0
607,-6.361208495569528,3.570135281020344,1.0
608,-5.567713604263126,3.587272357901128,1.0
609,-5.523193493065634,3.606889478485702,1.0
610,-5.579538939100367,3.625773552788276,1.0
611,-5.990065362668851,3.6377775287628324,1.0
612,-5.564591398046439,3.6407126924525355,1.0
613,-4.756591439584874,3.6614899982271223,1.0
614,-4.447901057356802,3.690952524592379,1.0
615,-4.848019447242763,3.7181362094015693,1.0
616,-4.722302227773234,3.7393996206481006,1.0
617,-4.06251698608645,3.767413112270947,1.0
618,-3.7611734306536775,3.7960131927804976,1.0
619,-2.989019793990579,3.8389658595028227,1.0
620,-4.273623956185148,3.8625278646311494,1.0
621,-0.7510111335850098,3.9340827381089394,1.0
622,-1.1625143825616249,3.996787639921524,1.0
623,-0.19929532212889,4.073797192376087,1.0
624,0.7794994754716384,4.181561158889479,1.0
625,1.6623654502241294,4.300331987753832,1.0
626,1.2445859386508715,4.405597721470722,
627,0.5114285294493612,4.491600897242026,
628,1.2622571064306527,4.592267176740899,
629,0.4027612209077631,4.663472870626445,
630,-0.0101306228730919,4.720229588752388,
631,-0.3977909100666039,4.768290471507315,
632,1.198806851554835,4.8434369232478085,
633,1.883181610385492,4.9412589651491245,
634,3.867031535009304,5.075448878799456,
635,3.8123998863456015,5.208264321936687,
636,3.72700237011918,5.33069093488794,
637,2.203254340282172,5.419456326634737,
638,2.476993870456738,5.512170578162639,
639,3.894860289986653,5.627365648307173,
640,7.6467686286641054,5.82263678183475,
641,6.805448020867473,5.979156130398098,
642,4.849726933487744,6.088325064541898,
643,6.155929573341339,6.223370609709774,
644,6.344869423613446,6.358996133693388,
645,7.687577459091486,6.517136862975418,
646,8.498094607237292,6.686377220342724,
647,7.85149938757749,6.83158293814722,
648,6.200502211224006,6.914640339877127,
649,5.385127286478934,6.972440219569576,
650,6.955751545736916,7.052368215767004,
651,8.127987402820807,7.137159660049203,
652,6.342009632075914,7.189233351889901,
653,5.292876967813527,7.210176484522025,
654,4.685603988233424,7.241960520265746,
655,4.432818389086364,7.257063459963411,
