index,HHH PLNT,Standard_dev,label
216,1.177285404563662,4.061400373465562,-1.0
217,0.2145754715387369,4.005967039810974,-1.0
218,4.96761890424915,3.950542452072285,-1.0
219,4.204924832470127,3.946885194678381,-1.0
220,3.839385828794917,3.9793467890876046,-1.0
221,4.796671798216835,4.026565804474714,-1.0
222,2.6318206257063395,4.044679540872494,-1.0
223,2.9487639717094822,4.05587316436757,-1.0
224,4.19376168204748,4.084858854480747,-1.0
225,3.016137694009714,4.095088223040258,-1.0
226,1.070955060075022,4.097722703021194,-1.0
227,3.406643127796201,4.113610882443929,-1.0
228,1.559576331800926,4.123033428592234,-1.0
229,0.0687459018728304,4.123205638236751,-1.0
230,0.920365907505527,4.121511130336513,-1.0
231,1.1908301865042858,4.120369506466432,-1.0
232,0.2896984905928974,4.1222817507547145,-1.0
233,-0.2895310934948298,4.122988020337293,-1.0
234,-0.2956629241058408,4.123447488655438,-1.0
235,-1.8169693868103425,4.123650883693981,0.0
236,-2.783634272462322,4.125942713127491,0.0
237,-2.459161973794181,4.122252785995917,0.0
238,-3.6713410548783534,4.126273390345055,0.0
239,-7.493833549419421,4.1714371599237,1.0
240,-5.845522287987691,4.195124337302081,0.0
241,-5.325476323028141,4.194078384251428,0.0
242,-7.827330596904019,4.238392336845306,1.0
243,-4.930500656629889,4.240095516351117,0.0
244,-3.2000744256978493,4.234775949438709,0.0
245,-3.0203845422010858,4.232776010145335,0.0
246,-3.4985626470271,4.237637551274783,0.0
247,-4.9971679966438245,4.247567117484717,0.0
248,-4.163678013250774,4.25070654902046,0.0
249,-4.381460597186816,4.259821966148244,0.0
250,-3.4162137649316406,4.262810870810484,0.0
251,-2.585995501192315,4.254658628522939,0.0
252,-1.20010034749005,4.2443886393278945,0.0
253,-1.775891099401079,4.244226572520238,0.0
254,-2.933658906558506,4.245449297263742,0.0
255,-4.374626991427462,4.2440648888362915,0.0
256,-5.549762882582215,4.2390864134027835,0.0
257,-6.383567320918317,4.227149319576743,0.0
258,-6.068082318328536,4.204184228481316,0.0
259,-6.518644340522798,4.167764482997391,0.0
260,-4.700988002957516,4.124124950935953,0.0
261,-5.148356896929215,4.1180935219882535,0.0
262,-5.099915532106365,4.119593258148502,0.0
263,-5.680627925379653,4.132758466939773,0.0
264,-4.715183976710151,4.134121937536813,0.0
265,-5.8240432194298535,4.147805476024888,1.0
266,-7.323265151421012,4.170652099166034,1.0
267,-5.768280856439233,4.159080697313894,1.0
268,-5.208039647952745,4.101968053076311,0.0
269,-4.07150318990108,4.072853221829761,0.0
270,-2.6506954853444995,4.04750681108675,0.0
271,-1.75375451473289,3.9993453508655197,0.0
272,-2.8391177676995483,3.9499330031933306,0.0
273,-1.6670607188893172,3.90957588805924,0.0
274,-4.708179343144607,3.8443485377334965,0.0
275,-5.237673988190167,3.7807386164752526,1.0
276,-4.678965208979221,3.780755353574555,0.0
277,-4.486131569353901,3.7782483679437813,0.0
278,-5.351354879629824,3.788258937315082,1.0
279,-5.696633488214218,3.765980841490802,1.0
280,-6.673855314692958,3.7164010276608272,1.0
281,-6.9282978262245365,3.6850702025589603,1.0
282,-5.428131363144573,3.6596964442797635,1.0
283,-5.212968643136748,3.662268301860551,1.0
284,-5.250966766961625,3.6765032450734427,1.0
285,-5.442362020919376,3.6850170863131226,1.0
286,-4.578050391156424,3.69278218604203,1.0
287,-4.156242924470533,3.677720923083677,1.0
288,-7.391114553529334,3.611256571302214,1.0
289,-5.080814232355337,3.469715556402316,1.0
290,-3.6272802042110186,3.385015994250656,1.0
291,-2.3380445749528462,3.3399882372688223,1.0
292,-0.6164725689392299,3.3035610712959493,1.0
293,0.4255175507465907,3.2170809402202587,1.0
294,-0.1096627271660963,3.208818760382023,1.0
295,0.7821440300342175,3.169935141315739,1.0
296,0.4708437015151787,3.1143773449665786,1.0
297,-0.3882151848490736,3.1084783323881418,1.0
298,-0.6190530789845354,3.1069386995174653,1.0
299,-0.842440358046403,3.1108691608184214,1.0
300,-0.3859250679437451,3.1193040640462293,1.0
301,0.7114771467519461,3.118877814706357,1.0
302,-0.0007553974730996,3.1238049799519785,1.0
303,-0.8641666645788888,3.1197923965292986,1.0
304,0.1934740203016787,3.131072223885292,1.0
305,0.487037105159402,3.142195306821025,1.0
306,0.936241260771908,3.1576604766007677,1.0
307,0.8165693946230732,3.1643872246225433,1.0
308,1.6010885213012358,3.166423454058533,-1.0
309,-0.7916678864515632,3.165308963781728,1.0
310,-1.4487001031094593,3.1663928200515454,1.0
311,-3.43254786065323,3.160229581957038,1.0
312,-2.756402722980852,3.152488735376545,1.0
313,0.1927043930431153,3.1621713774173115,1.0
314,3.702625134329267,3.2186075864445387,0.0
315,5.155398150778396,3.30057821737162,0.0
316,5.994452296515078,3.3841394522520627,0.0
317,7.143671091618188,3.5015294088380404,-1.0
318,7.058197554926309,3.549822988253988,-1.0
319,6.883064872109614,3.6070523034393207,-1.0
320,5.0002926760476925,3.6278858490363675,0.0
321,3.1700508583290627,3.6006423999254635,0.0
322,1.2691827864320118,3.585415523124244,1.0
323,2.6487637428424904,3.5813297498482863,0.0
324,2.0041518888846213,3.5494189824884543,0.0
325,4.2427560010603145,3.5691892844965833,0.0
326,3.2726677475542374,3.5952928592795,0.0
327,3.6943157058434792,3.599792522827513,0.0
328,4.224099767229532,3.6362247723443284,0.0
329,3.6290984349385695,3.6738447652877206,0.0
330,4.119456217452296,3.7128717175559287,0.0
331,3.7793732229932,3.7437074281419918,0.0
332,2.5973325449013487,3.7643888574441084,0.0
333,1.4140043013950958,3.775477875772567,1.0
334,3.4884759800038267,3.8101077463173207,0.0
335,4.111560275475654,3.8560164517248317,1.0
336,6.20394912841121,3.935868220538136,1.0
337,4.923817465329563,3.9898236855684583,1.0
338,4.120440346572849,4.024851372703263,1.0
339,2.810669777418667,4.002207497799725,1.0
340,2.768060717272107,3.9986214379605283,1.0
341,7.19390555091006,4.067677095846217,-1.0
342,5.799903702032054,4.071862168175281,1.0
343,5.282125474619235,4.102001412762784,1.0
344,3.8000901226132697,4.1231868157572515,1.0
345,3.3666704503891367,4.1394027341052455,1.0
346,2.907902737927984,4.147304826012025,1.0
347,3.138454036890977,4.143324427201306,1.0
348,3.71702466045204,4.151484814959432,1.0
349,2.7195582660290825,4.147035741378351,1.0
350,5.5225017645628895,4.180571456378722,1.0
351,4.380142338075871,4.202578428576269,1.0
352,4.120408367740509,4.225694114142535,1.0
353,4.432211252448909,4.249709897618704,1.0
354,0.5534987037271577,4.241880204787103,1.0
355,2.880726738071388,4.232291846948761,1.0
356,2.383211466569165,4.2044322182815925,1.0
357,2.287792840116325,4.162258402242588,1.0
358,3.2144110093972955,4.128716539614294,1.0
359,2.6152397909252727,4.081521355845201,1.0
360,2.018267322794202,4.055349246187561,1.0
361,2.137288063378122,4.022496353315737,1.0
362,5.462916734830657,4.017048441137663,1.0
363,5.052103147477084,3.9951965398117193,1.0
364,5.308997845171319,3.9875833523548203,1.0
365,14.814499257625243,4.178782179053687,-1.0
366,19.298483363074556,4.489077055607913,-1.0
367,18.91138258928862,4.7758191514791575,-1.0
368,17.02939085516489,4.9799511162754095,-1.0
369,13.567214231118228,5.088628316693413,-1.0
370,12.324075980281975,5.176934157231407,-1.0
371,13.978664918696197,5.301857737973942,-1.0
372,13.711168524286748,5.404318985569042,-1.0
373,13.233359624149614,5.500130166619622,-1.0
374,12.768282035703535,5.549839644431311,-1.0
375,12.145882769600178,5.5752680937835315,-1.0
376,10.9095254119446,5.5837869243555325,-1.0
377,9.3979714145009,5.571092305911141,-1.0
378,9.485059938088298,5.543112384651488,-1.0
379,9.843649157278335,5.509516624261393,-1.0
380,7.390161270371252,5.430405203341117,-1.0
381,8.515396028847064,5.350582677213534,-1.0
382,10.033599897034437,5.30945409258572,-1.0
383,4.788843328896704,5.231905440412312,-1.0
384,2.633393988837597,5.151650137704872,-1.0
385,1.8472452353412765,5.068123340310851,0.0
386,1.085509018945018,5.002111554670981,0.0
387,2.3754789223896324,4.935520035749276,-1.0
388,5.499619587177875,4.797251719073428,-1.0
389,3.9981077334628594,4.703174391612665,-1.0
390,3.527257746723336,4.634091686036672,-1.0
391,1.9813958287246864,4.590116316672768,-1.0
392,3.677060233163914,4.561844983276845,-1.0
393,1.193708079001155,4.555497745810564,-1.0
394,-0.8604279194402835,4.563853012468363,0.0
395,0.7337812957459846,4.5642572521848574,0.0
396,1.0538940820777327,4.559383677722094,0.0
397,2.211287988612767,4.5383624159710525,-1.0
398,0.975181239040822,4.522736682940593,0.0
399,0.5155446863994655,4.50829994873335,0.0
400,-0.0154774096348404,4.504315561312302,1.0
401,-1.0005250787197042,4.522459348799445,1.0
402,-1.739642631420509,4.543553295867392,1.0
403,-1.2697174689094624,4.548626381978724,1.0
404,-3.489600512132199,4.598979758188362,1.0
405,-2.235351628647635,4.631064436363396,1.0
406,-0.0655532171178663,4.639919685632645,1.0
407,-2.034413399445796,4.671351821081258,1.0
408,-2.027628816125912,4.707723606812238,1.0
409,-2.1975340976243274,4.7255161446197755,1.0
410,-3.6029493087158215,4.757288640227903,1.0
411,0.8025132567477158,4.705548217303519,0.0
412,-0.3253571266929782,4.674227612361969,1.0
413,-4.042230481258798,4.7320446541087495,1.0
414,-5.660499845659899,4.837651821497009,1.0
415,-5.326412449261852,4.93194210926691,1.0
416,-5.337240323396131,5.019975422265685,1.0
417,-3.548886158560805,5.068113796484881,1.0
418,-1.6483839025717515,5.089648389815781,1.0
419,0.3875372686619442,5.092705614969322,-1.0
420,0.04035908024521,5.105428773101022,-1.0
421,-1.6049554416028542,5.1335423147002075,1.0
422,-1.2001752657748457,5.151468531816761,1.0
423,0.5986224007053096,5.159839507592035,-1.0
424,0.8390861080566907,5.165014375088689,-1.0
425,0.935198770567709,5.171997795356841,-1.0
426,-0.3899316297878243,5.187661596992236,-1.0
427,-2.0212959588454567,5.218188387119028,1.0
428,-0.8182240960471887,5.236028051992801,-1.0
429,0.9578952899591542,5.242217009134046,-1.0
430,6.981291700785519,5.253532384705981,-1.0
431,5.363731931937664,5.256739570242961,-1.0
432,6.271819738722073,5.263018943317081,-1.0
433,4.641983126668805,5.259602896212281,-1.0
434,5.285799130751954,5.262304226542546,-1.0
435,6.888952385300485,5.272280377134631,-1.0
436,6.447664954778531,5.273533225735013,-1.0
437,5.167606241336159,5.274187372365606,-1.0
438,5.969590737585378,5.279106979854343,-1.0
439,4.830871131684773,5.2796720981882554,-1.0
440,4.219959236536681,5.279122308565829,-1.0
441,2.488237141209737,5.268618733061163,-1.0
442,-2.5239949073835817,5.300004457456928,0.0
443,-3.643536890878352,5.3458205297856916,0.0
444,-6.137247825028965,5.431479612453992,0.0
445,-3.124969509452086,5.4702985999934315,0.0
446,-6.85668660427703,5.563992476134341,0.0
447,-5.619929020654482,5.633748843138269,0.0
448,-8.982342413039476,5.762056181741218,0.0
449,-4.724808111680417,5.813615267205852,0.0
450,-4.875500331613949,5.859560239052184,0.0
451,-4.71220329610162,5.905543449696362,0.0
452,-6.001542090088819,5.967950869522334,0.0
453,-5.73545194672019,6.0233369730629915,0.0
454,-5.104716910295224,6.068506503763621,0.0
455,-2.595682594462275,6.0894758633068,0.0
456,-3.8909555529802304,6.122088810974239,0.0
457,-3.792284256044937,6.152895211712441,0.0
458,-5.293057295394576,6.198712931505757,0.0
459,-5.511918416481805,6.246452160070377,0.0
460,-5.373836051616664,6.291361425494704,0.0
461,-5.615917394513474,6.337947185977859,0.0
462,-5.940854518623098,6.377085971160794,0.0
463,-5.983354824475214,6.416722004147306,0.0
464,-5.798391631781058,6.4506049680601185,0.0
465,-6.406133789453435,6.361345826242964,0.0
466,-6.651230906387369,6.150898622490721,0.0
467,-6.508961249649275,5.9317000354135425,0.0
468,-6.131495447512847,5.745460028019228,0.0
469,-5.6295942795994165,5.630244969064783,0.0
470,-7.552051209141965,5.558752798575375,0.0
471,-6.523905219467508,5.425438875787755,0.0
472,-5.578308341247109,5.277123094354553,0.0
473,-5.9081949069474575,5.133683196680191,0.0
474,-5.405832415736327,4.9861312899460675,0.0
475,-2.6194429088996145,4.824572589069846,-1.0
476,-1.81401296955076,4.683025604008838,-1.0
477,-3.3270106731471856,4.576117920515789,-1.0
478,-2.2163900320516348,4.456474594341052,-1.0
479,-4.347964219583986,4.332036017765116,-1.0
480,-5.450068513423304,4.266514255329759,-1.0
481,-5.898124203787319,4.175218556279014,-1.0
482,-4.334876789717569,4.021835600571713,-1.0
483,-7.061637003138998,4.007621061880032,1.0
484,-7.862860739737812,4.031093710638852,1.0
485,-6.267321270863263,4.03905864264359,-1.0
486,-7.02132898961527,4.060670949173595,1.0
487,-5.160894153322488,4.049697674257211,-1.0
488,-6.99075730299991,4.007991021990827,1.0
489,-6.603985995691659,3.9841419904443556,1.0
490,-8.609133879047363,3.991347665235201,1.0
491,-8.8876141352019,4.019621534759417,1.0
492,-12.538429725975831,4.095259678665139,1.0
493,-11.218485277052238,4.1654475783130565,1.0
494,-5.822675588767012,4.17211523757719,1.0
495,-5.570658464449451,4.165624738643618,1.0
496,-5.845848480175505,4.157026578074825,1.0
497,-5.720474419932017,4.1332735683461195,1.0
498,-7.787974838897526,4.1405358036641084,1.0
499,-8.157625428346563,4.154621825344831,1.0
500,-8.821954941474814,4.179749633450171,1.0
501,-10.09637334280849,4.228209823104971,1.0
502,-8.215293072862735,4.252405808822794,1.0
503,-9.096778558263232,4.283947401622084,1.0
504,-7.592893144349617,4.3032649982884745,1.0
505,-6.15750537075472,4.3089342384844995,1.0
506,-3.5828895777081584,4.2941231674592615,1.0
507,-2.5834222058694536,4.292406721680201,1.0
508,-0.7662157771460443,4.299042705692653,1.0
509,-0.1157950877472444,4.311062366038674,1.0
510,0.861831067972247,4.334163520897351,1.0
511,-0.8263845134191996,4.3206329768925125,1.0
512,-0.2612200856304696,4.321125527667168,1.0
513,0.7447203499268511,4.342394277985271,1.0
514,1.4569444249294463,4.365393448187841,1.0
515,4.544910748036841,4.433812754655909,0.0
516,4.637985065851936,4.5005952648041365,0.0
517,4.87289891233705,4.573354152066696,0.0
518,4.566959985966747,4.636132875989732,0.0
519,4.87115982475045,4.691688111080132,0.0
520,7.319438847777377,4.795735366689723,0.0
521,7.244248290969409,4.902136529203289,0.0
522,6.683556409152089,4.992443017523585,0.0
523,6.3668543384911445,5.0652404210962505,0.0
524,7.796925453038867,5.162198773871104,0.0
525,6.402783246586353,5.229626153502768,0.0
526,4.728855097915172,5.2767834532280835,0.0
527,3.1543317926042107,5.3077694554488115,0.0
528,2.59901824502397,5.329948960710801,1.0
529,2.4488956552427226,5.34182080552083,1.0
530,5.173334483644496,5.312401608639366,0.0
531,4.960326238121141,5.306509496787436,0.0
532,6.28132039206362,5.3066685289055435,0.0
533,6.428890069883934,5.333957710954582,0.0
534,5.635394564851424,5.339223766715369,0.0
535,5.381143364491393,5.314524858644977,0.0
536,6.698292103105004,5.318849680788578,0.0
537,6.809797088039161,5.345258556065786,0.0
538,8.421034457080069,5.389892524310951,0.0
539,8.331361700485544,5.448816292614551,0.0
540,9.226658843960536,5.532914352358416,-1.0
541,11.081262296278991,5.674247373073366,-1.0
542,11.049429535936568,5.828987640747295,-1.0
543,10.58151373321506,5.964438283469703,-1.0
544,8.06803915938886,6.0341087118138494,-1.0
545,6.921918037008453,6.09643121010541,-1.0
546,7.758637301459444,6.14836951246881,-1.0
547,9.364650196674518,6.232171967877773,-1.0
548,8.300230322970975,6.26158689712469,-1.0
549,8.479137859348484,6.327660360371763,-1.0
550,8.974640480032079,6.397046176116774,-1.0
551,10.584893587866205,6.490482178944557,-1.0
552,8.910143498374339,6.542798909486067,-1.0
553,8.697524549337771,6.590387021960894,-1.0
554,9.043566916944997,6.6441405663392965,-1.0
555,4.814438260148407,6.661254683200788,-1.0
556,4.793459401511413,6.671551607272703,-1.0
557,2.456460489429091,6.667659098458795,-1.0
558,4.040672153143262,6.6613284017664816,-1.0
559,5.639247538350872,6.663694039489833,-1.0
560,6.166808872192462,6.669976357033836,-1.0
561,5.603276487397238,6.667302961612541,-1.0
562,5.828755470503339,6.661559079836676,-1.0
563,5.924316462951424,6.654082588595065,-1.0
564,3.5866362369600893,6.631296440229982,-1.0
565,4.909363948724391,6.608113339505358,-1.0
566,5.095389422195325,6.581349738485037,-1.0
567,5.123879729336707,6.554172659158733,-1.0
568,3.101024539759948,6.519275305799651,-1.0
569,1.7798963443317746,6.485448203048297,-1.0
570,-1.4501604702979023,6.432173510036287,-1.0
571,-3.3654587671357064,6.401982747180484,-1.0
572,-5.568520572075229,6.401879012807846,0.0
573,-5.336360482773529,6.395768825776561,0.0
574,-5.946668445680089,6.401594128756102,0.0
575,-3.335661554623826,6.406246323980291,-1.0
576,-1.732680568208508,6.405873045500496,-1.0
577,-0.5253527370195599,6.392261012554821,-1.0
578,-0.3995236264591142,6.385128899371748,-1.0
579,-2.05670828965944,6.369168641193414,-1.0
580,-1.9474225262580944,6.341762198543467,-1.0
581,-3.346325976934409,6.317830892984515,-1.0
582,-5.872242134189648,6.333452190949619,0.0
583,-6.744515908653767,6.329325478059681,0.0
584,-8.245701711690408,6.335009639141889,0.0
585,-10.10182500612366,6.39232459688578,1.0
586,-13.071340850447442,6.498789255617997,1.0
587,-14.117014867758591,6.6467043349266115,1.0
588,-12.740980602407582,6.741283069824762,1.0
589,-11.001347590799767,6.805457664638505,1.0
590,-9.875494756958204,6.82459787113366,1.0
591,-11.087952166010504,6.860086928948609,1.0
592,-9.95355713515866,6.813549610263829,1.0
593,-8.979394125920365,6.77672797776437,1.0
594,-5.913184574084525,6.777651023789041,1.0
595,-5.18256606224449,6.773975691405687,1.0
596,-4.62699559442266,6.7626604585752075,0.0
