index,PCG FTI,Standard_dev,label
60,0.0810216212245169,1.1567294451508572,0.0
61,-0.2029030887184069,1.1567294451508572,0.0
62,0.2255304360103824,1.1567294451508572,-1.0
63,0.047950049016908,1.1567294451508572,0.0
64,-0.1771489649383442,1.1567294451508572,0.0
65,-0.1411842152299049,1.1567294451508572,0.0
66,0.0685875676487022,1.1567294451508572,0.0
67,-0.0430344155006361,1.1567294451508572,0.0
68,-0.0316720239979444,1.1567294451508572,0.0
69,-0.1792840600414562,1.1567294451508572,0.0
70,-0.0444912419716247,1.1567294451508572,0.0
71,0.0814846839705563,1.1567294451508572,0.0
72,-0.4930123048480492,1.1567294451508572,0.0
73,-0.5642296793334793,1.1567294451508572,0.0
74,-0.8017183738078684,1.1567294451508572,0.0
75,-0.8934799057160845,1.1567294451508572,0.0
76,-0.9939888268427436,1.1567294451508572,0.0
77,-0.9285589151763344,1.1567294451508572,0.0
78,-0.4115679661871514,1.1567294451508572,0.0
79,-0.3343814405465597,1.1567294451508572,-1.0
80,-0.2926690401350509,1.1567294451508572,-1.0
81,-1.0080251767599346,1.1567294451508572,0.0
82,-0.9239078289251764,1.1567294451508572,0.0
83,-1.2919681019837397,1.1567294451508572,0.0
84,-1.327497286952327,1.1567294451508572,0.0
85,-1.6210109189776176,1.1567294451508572,0.0
86,-1.2208693394763506,1.1567294451508572,1.0
87,-1.3584504702071714,1.1567294451508572,1.0
88,-1.2423715763012302,1.1567294451508572,1.0
89,-1.3383117492018366,1.1567294451508572,1.0
90,-1.2296986494242352,1.1567294451508572,1.0
91,-0.8872000499075172,1.1567294451508572,1.0
92,-1.116077165106586,1.1567294451508572,1.0
93,-1.0003624033805698,1.1567294451508572,1.0
94,-0.6634387862361528,1.1567294451508572,1.0
95,-0.7206178123660791,1.1567294451508572,1.0
96,-0.6659557254844479,1.1567294451508572,1.0
97,-0.9100414640147898,1.1567294451508572,1.0
98,-0.828193280285852,1.1567294451508572,1.0
99,-0.7030373549896485,1.1567294451508572,1.0
100,-0.892780154522776,1.1323121302018322,1.0
101,-0.8723570873443212,1.0831529686485832,1.0
102,-0.5702408163917889,1.0179006108328528,-1.0
103,-0.563067597132707,0.9694202878453645,-1.0
104,-0.8184971390717601,0.9342148299746816,1.0
105,-1.2026794715824165,0.9239714199345681,1.0
106,-1.4863213563987223,0.9152095348712265,1.0
107,-1.8325964986557024,0.9184053553122021,1.0
108,-2.1156954563992487,0.9362880348384006,1.0
109,-2.0331925219939366,0.954995165484131,1.0
110,-1.8463634839969592,0.9581376636721921,1.0
111,-1.365960796456073,0.9593870156658817,1.0
112,-1.2711703123602105,0.9646385266136627,1.0
113,-1.1561533561216066,0.9703978954129315,1.0
114,-1.1414473244868466,0.9763328383101031,1.0
115,-1.16729937839089,0.9814028702750865,1.0
116,0.5155276773989312,0.982847427389187,1.0
117,0.5859252211012809,0.9847137863655804,1.0
118,0.5129887650725165,0.9848212739329943,1.0
119,0.5955990206834141,0.9834836681009786,1.0
120,1.1693261973859927,0.9907457477053726,0.0
121,2.007654920316739,1.0100815132167507,-1.0
122,1.7369239542062678,1.0202150531307295,-1.0
123,2.068071312234088,1.038208911091463,-1.0
124,1.8189762745426556,1.0489325139830985,-1.0
125,1.4368479760656987,1.0550627791152565,0.0
126,1.8466193913797917,1.0687189771650514,-1.0
127,2.424146106378478,1.0852936788163143,-1.0
128,1.5301928675032626,1.0905267824088742,0.0
129,1.2823161980578028,1.0867107449693865,1.0
130,0.5014738154210985,1.082312548042336,1.0
131,0.778971385742631,1.0825667209250354,1.0
132,1.1805623150813318,1.0843676709321175,1.0
133,1.4061940138960418,1.0908971192038794,1.0
134,2.2421050039048733,1.106006060895413,-1.0
135,1.6089647978934298,1.1083894740769769,1.0
136,1.6727687388248835,1.1162139893804839,1.0
137,1.4787170576653477,1.1231503552259896,1.0
138,1.8039446110323036,1.132624581690707,1.0
139,1.4174573300084834,1.1385580565087094,1.0
140,1.2542053180420254,1.142226847554563,1.0
141,1.5118661715043409,1.1484493285713295,1.0
142,1.4045494540545302,1.1532202152882567,1.0
143,1.1179709301240113,1.1568022822878925,1.0
144,0.8501735472967411,1.158383226407387,1.0
145,0.4943183655133616,1.15697631786041,1.0
146,0.1870694164413713,1.1549497855601745,1.0
147,0.6484626897167836,1.1536758527470876,1.0
148,0.6162706317519504,1.1506045423045397,1.0
149,0.6390035728068462,1.1437962081521764,1.0
150,0.9282124597293038,1.1422917832229407,1.0
151,0.7715823653313727,1.1407001261003848,1.0
152,0.4420128783359995,1.1349135698831798,1.0
153,1.0276084059858732,1.1332040493624436,1.0
154,1.4135318264074606,1.1349580995326167,1.0
155,1.8673772724587567,1.1461211649024305,1.0
156,2.371047841870192,1.1656126311671997,-1.0
157,2.6856061078010125,1.19317182579904,-1.0
158,2.923661988541193,1.2262355964604996,-1.0
159,3.734195374483337,1.2786041999921829,-1.0
160,2.726549754533659,1.3044604304707288,-1.0
161,3.4367117036556305,1.3441953801893425,-1.0
162,2.4875238870340706,1.363459890387331,-1.0
163,2.5151825759039177,1.3823901295466654,-1.0
164,1.8256401111464768,1.3906076070080375,-1.0
165,2.013021057998152,1.4008050189773233,-1.0
166,2.232508630144782,1.4139614850653515,-1.0
167,1.9739105337604528,1.4231689433903711,-1.0
168,2.4445280239963747,1.438197559574844,-1.0
169,3.3814988943350697,1.4684923163414234,-1.0
170,2.0726570618115403,1.4773302497652194,-1.0
171,1.956794312040449,1.4849245806766997,-1.0
172,1.900419068738996,1.4891033375103404,-1.0
173,1.525956475619692,1.4892701718325871,-1.0
174,1.7017374561677467,1.488555924868532,-1.0
175,1.902125439929769,1.4882858263875762,-1.0
176,1.3743435353849571,1.482581493325693,-1.0
177,1.1753700256839448,1.476212908459659,-1.0
178,0.634154429482269,1.4728374709110392,-1.0
179,0.624421425881847,1.4698919753675999,-1.0
180,0.720302267258587,1.467184730625662,-1.0
181,0.9631070702757504,1.4584771695165006,-1.0
182,-1.26647334514902,1.4625536775168309,1.0
183,-1.4081099768447745,1.4641355574190162,1.0
184,-2.245094695162189,1.4792773929533873,1.0
185,-1.7846269935511332,1.4818619432205158,1.0
186,-1.4964159307945204,1.4855556255991702,1.0
187,-1.2925519736872646,1.4846884255944346,1.0
188,-1.087358530809535,1.4828149790082903,1.0
189,0.6320584126915456,1.469681125110267,-1.0
190,0.8925157518850018,1.4578171619959557,-1.0
191,0.3929025316580894,1.4497618781411774,-1.0
192,0.55488515425305,1.4386137790291789,-1.0
193,0.9613299891972656,1.4287876251322993,-1.0
194,0.9760692334308168,1.4223619218425265,-1.0
195,1.3477937001441056,1.4162616775609949,-1.0
196,0.6940457492337462,1.4091524576962953,-1.0
197,0.0167212017609319,1.4011364143139653,0.0
198,0.2622189490566597,1.3928608042180581,-1.0
199,0.0689488581487687,1.3867281619346172,0.0
200,-0.1505143350686655,1.3796533681025414,0.0
201,-0.6671101721343451,1.3773101648039874,0.0
202,-1.144645253759384,1.3842178241304337,0.0
203,-0.9203951381688196,1.388184691677258,0.0
204,-0.7513476959151371,1.3874196926882156,0.0
205,-0.7441447498574458,1.3815439456649359,0.0
206,-0.6476949350755064,1.3701138449845445,0.0
207,-0.6664868513623032,1.3523838655853402,0.0
208,-1.0442979302223323,1.3331159550510416,0.0
209,-1.7427402723001109,1.3271486347156518,1.0
210,-1.5771437424661483,1.3219502534196574,1.0
211,-1.203396294749016,1.319330328317232,0.0
212,-1.2140442834893603,1.3184263690479603,1.0
213,-1.4505161135540616,1.3232115423610418,1.0
214,-0.97443538195051,1.3208129932495425,0.0
215,-1.280485786042929,1.322582695539073,1.0
216,-1.2994513876289435,1.3391718602843332,1.0
217,-0.9826313354222505,1.350877945612154,0.0
218,-1.1066092037018942,1.3638496022080864,1.0
219,-1.4785852338579657,1.3821985800760948,1.0
220,-1.8179318522409595,1.405148188346776,1.0
221,-1.9023596965418916,1.4232604083616467,1.0
222,-1.745767461371944,1.4396925998924892,1.0
223,-1.9937364658902168,1.4563907745452414,1.0
224,-1.7967328815513106,1.4707891422478014,1.0
225,-1.4371367690490713,1.481719112292405,1.0
226,-1.7283831584474063,1.4929919381492942,1.0
227,-1.3942404149791638,1.4922556657273287,1.0
228,-1.4139501667713752,1.500097468018648,1.0
229,-1.3073416011484822,1.5077069696038812,1.0
230,-0.9225064534920612,1.5135667923901406,1.0
231,-0.4118374692525766,1.515221007655947,1.0
232,0.1056602542077751,1.513338098913532,1.0
233,-0.1345734288578839,1.5105755171455053,1.0
234,-1.1754806228528771,1.5062117283533514,1.0
235,-0.9106599637477936,1.5055999006806735,1.0
236,-0.7457202119862893,1.5027534575872752,1.0
237,0.1733012067276824,1.4978636083313293,1.0
238,0.2584476061849905,1.4897559966086953,1.0
239,0.6508521880459757,1.4856423277987592,0.0
240,0.4588068200417137,1.4822829286109993,0.0
241,0.3397029844970287,1.4766841065142504,1.0
242,0.8294968598826831,1.4731413078869953,0.0
243,0.3976155198342486,1.4704378664903361,0.0
244,0.4001884627812586,1.469138811310314,0.0
245,0.4925101065568054,1.4691351988833814,0.0
246,0.5603788909098739,1.4695689361529112,0.0
247,0.8437009188462188,1.4702914409915295,0.0
248,0.9803259758998486,1.4717612139991143,0.0
249,1.1940674232332622,1.4744315098534981,0.0
250,0.5789624315246904,1.4731446386093516,0.0
251,1.2917769775386692,1.476048225533408,0.0
252,1.425151053879251,1.4808121922884994,0.0
253,1.9961380718268549,1.4892299634269415,-1.0
254,1.4644805302568331,1.4896445219694925,-1.0
255,1.7463612625330107,1.4883572704054648,-1.0
256,2.455546561571561,1.4896038234957119,-1.0
257,2.5083721628782776,1.4867662783791298,-1.0
258,2.5481096033611683,1.4803726923493947,-1.0
259,2.3826878550309987,1.4540256764103796,-1.0
260,2.5832202154846566,1.4515985716510797,-1.0
261,2.288389059578712,1.4302692301616733,-1.0
262,1.712763963820791,1.4198523045769145,-1.0
263,1.661496925766139,1.4083073925498064,-1.0
264,1.2817700886968917,1.4029703324802736,-1.0
265,1.367729722067617,1.395945799584578,-1.0
266,1.0910424331252333,1.3835965366986887,-1.0
267,0.4933131695722288,1.3719441203030196,-1.0
268,0.0189001535130017,1.3523178799695856,-1.0
269,0.6699215294223393,1.313046809645369,-1.0
270,0.4880628116178656,1.2984976975474192,-1.0
271,0.5101479412464478,1.285432123506275,-1.0
272,0.5381182051628457,1.2730074385428403,-1.0
273,0.7731947122645213,1.2664446632200064,-1.0
274,0.3012551497231506,1.255691399043758,-1.0
275,0.0702830719556804,1.2414724978159315,-1.0
276,0.1814912021014549,1.234012783889289,-1.0
277,0.5556188438087908,1.2296273001146965,-1.0
278,0.5081077820116064,1.2290345681359771,-1.0
279,-0.0297787024719333,1.2274075878168185,-1.0
280,-0.3040967806138841,1.2255382070234362,-1.0
281,-0.5676565199472492,1.2227091287582317,0.0
282,-0.2327446695047097,1.2165374149000112,-1.0
283,-0.59331191317753,1.2098809227655367,0.0
284,-0.8982367863345644,1.1921762679126753,0.0
285,-1.1835525214508618,1.1845886373493928,0.0
286,-1.411938755343492,1.1835374405959906,0.0
287,-1.668214836071721,1.1882839340864044,0.0
288,-2.391361881173437,1.2073516848464305,0.0
289,-1.819304901889807,1.2189749781003913,0.0
290,-1.2805638658949068,1.221614769031382,0.0
291,-1.9154805013191856,1.2347450434444454,0.0
292,-2.153129631820464,1.2502516687350893,0.0
293,-1.7516552040944395,1.25622775747325,0.0
294,-1.5416104691825252,1.2589527707706194,0.0
295,-1.340694348966169,1.2551160423437997,0.0
296,-1.2687866624552395,1.256537985577993,0.0
297,-1.461258226336212,1.2625563406481202,0.0
298,-1.4008696468322324,1.2670603452168037,0.0
299,-1.2095640683351183,1.2703724553765032,0.0
300,-1.6142920454601617,1.277611779952024,0.0
301,-1.5304354377072178,1.2832543546366733,0.0
302,-1.283156490270315,1.2842773070487667,0.0
303,-1.352661255704743,1.2871924023140608,0.0
304,-1.0747601063831684,1.288793200901449,0.0
305,-0.9705807932748876,1.2898091831400829,0.0
306,-1.0252220147727016,1.2914306670810058,0.0
307,-1.165804047818507,1.293865689813182,0.0
308,-1.4155495775862503,1.296568457241471,0.0
309,-1.4362733469130644,1.2934782249869243,0.0
310,-1.5021052061121072,1.2927485836230395,0.0
311,-1.7313238415514691,1.2975669531393252,0.0
312,-1.661200720548666,1.3015140625146682,0.0
313,-1.4300554809390589,1.3013336310157484,0.0
314,-1.156044385081711,1.3024049927778767,0.0
315,-1.0994876607477293,1.3011619704269601,0.0
316,-1.0657646313754752,1.2995649815936057,0.0
317,-0.810737942969431,1.2987686172391928,0.0
318,-0.9282902732787576,1.2977719364012261,0.0
319,-0.9492044241662674,1.293982387434952,0.0
320,-0.9876324624128934,1.2867414389381875,0.0
321,-0.7809847451683494,1.2773523227646286,0.0
322,-0.8351198564356537,1.2699740070101149,0.0
323,-0.9884711185483476,1.260085926538168,0.0
324,-1.2069474020067554,1.2541594629062427,0.0
325,-1.1718638638285892,1.2518980135822386,0.0
326,-0.8464036311740548,1.2444310026562782,0.0
327,-1.0013571059999151,1.2413563898260673,0.0
328,-0.9780442097384564,1.2379278240746328,0.0
329,-0.6416861157727283,1.2338512976737845,-1.0
330,-0.6219148972147748,1.2324926040354809,-1.0
331,-0.8538468639407109,1.23398328733594,-1.0
332,-0.9611405243332758,1.235720759601729,0.0
333,-1.1844045365999945,1.2393220803647855,0.0
334,-1.1134029945681991,1.2388664884445202,0.0
335,-0.9546837330895964,1.2391136353275862,0.0
336,-0.847079632605916,1.2395693237479268,-1.0
337,-0.5370829617456145,1.2391816438990635,-1.0
338,-0.366767750396531,1.2381549701192174,-1.0
339,-0.0712556318420034,1.2348984563976828,-1.0
340,-0.1008250168273656,1.2328475285646576,-1.0
341,0.1699086834365957,1.2321139890957582,-1.0
342,-0.065721314821995,1.227264053675632,-1.0
343,-0.1722768872419795,1.2253974938249168,-1.0
344,-0.9167434368418768,1.2250052318167455,0.0
345,-1.3301263817046118,1.2266378419726707,0.0
346,-1.2933470794116513,1.2272177403126796,0.0
347,-0.6447221994370951,1.2217577680619587,-1.0
348,-1.0455173675699072,1.2162151791522837,0.0
349,-1.396880619906585,1.2100788419158583,0.0
350,-1.7093451059970883,1.2130348601792362,0.0
351,-2.2493619554056306,1.2141960092396966,0.0
352,-1.9800570409326808,1.2086117272817016,0.0
353,-2.0680751072379016,1.1923509290955911,0.0
354,-2.0552201912397905,1.1847524332708939,0.0
355,-2.7090922222513463,1.1806464107547217,1.0
356,-2.4510304602626087,1.1535389518526737,0.0
357,-1.8804050274551576,1.114583639635084,0.0
358,-1.4953711453485568,1.067754547545683,0.0
359,-1.695981542370129,1.0240836418472774,0.0
360,-1.5338494805016136,0.9685269584337195,0.0
361,-1.5323835995588064,0.9184591579413701,0.0
362,-0.928637218339568,0.8807826901714848,0.0
363,-0.9336160000046833,0.8421868792754006,0.0
364,-1.2612540178596987,0.8129971845272318,0.0
365,-1.093472383732883,0.7788789201959478,0.0
366,-0.9496061291200916,0.750620168366752,0.0
367,-0.7400421908535915,0.7360269180708462,0.0
368,-1.0278723440594053,0.728794282905599,0.0
369,-1.412180231916338,0.709789058123342,0.0
370,-1.2264190620880315,0.6932258947346298,0.0
371,-1.2534028468157858,0.6753712947135432,0.0
372,-1.2023482949466269,0.6557477945643616,0.0
373,-0.7258210890321726,0.6294778619272432,0.0
374,-1.2253957637485169,0.6134916618047828,0.0
375,-1.2219456215355722,0.6017928851254355,1.0
376,-1.526231393922668,0.5883698197528974,1.0
377,-1.3884545573782503,0.5632254769065104,1.0
378,-1.1931140267699538,0.5373241825831585,1.0
379,-1.1460102256852096,0.5246233382342942,1.0
380,-1.4708382742927784,0.5176135030891665,1.0
381,-1.516733513325205,0.5145333802932132,1.0
382,-1.5700126834682209,0.5061146810315361,1.0
383,-1.5962933322100792,0.5033781769976837,1.0
384,-1.237608065666767,0.502219636288836,1.0
385,-1.1535085240988998,0.5022624569560038,1.0
386,-0.8725342391134916,0.5032845289134253,1.0
387,-0.6459069818918755,0.5047531228129383,1.0
388,-0.3660958641444969,0.498011661807218,1.0
389,-0.4765895059690539,0.49933664008062073,1.0
390,-0.4054012116209504,0.5053653357584728,1.0
391,-0.8359216711891273,0.5010333753625753,1.0
392,-1.0271649386370418,0.49128256612553906,1.0
393,-0.9959729084387536,0.487876672995705,1.0
394,-0.9829902646024972,0.48656211638250113,1.0
395,-0.9632612713798184,0.48650048904849136,1.0
396,-1.0454086242901235,0.48642633004675095,1.0
397,-0.7590406884357721,0.4868101490606051,1.0
398,-0.7383931670657287,0.4876345704828448,1.0
399,-0.7549241444116763,0.48896841805819136,1.0
400,-0.6685774766845398,0.4884921928419925,1.0
401,-0.6722442454653432,0.48861126798718946,1.0
402,-0.8240527337387684,0.4890652935373009,1.0
403,-0.8899304466643532,0.48883165513940113,1.0
404,-0.7831605962208341,0.48981957886378236,1.0
405,-0.3092057054662174,0.4958978539813488,1.0
406,-0.0947066707949986,0.5056651203594503,0.0
407,-0.2547035781658548,0.5121912866840702,1.0
408,-0.0459068690248027,0.5210026154762836,0.0
409,0.1866489597731666,0.5340534319578197,-1.0
410,0.1184504058185842,0.5442769710335595,-1.0
411,0.2009491983666187,0.5530146744947578,-1.0
412,0.3383255329513988,0.56492791190336,-1.0
413,0.2885536156049975,0.5771428538794673,-1.0
414,0.528281326023996,0.595757837319552,-1.0
415,0.3756182644431201,0.6100377958021594,-1.0
416,0.2493990655060614,0.621207214533934,-1.0
417,-0.0280502738598809,0.6274867472116405,-1.0
418,-0.194889779182346,0.6315599303343817,0.0
419,-0.2403695245525936,0.6350164228949936,0.0
420,0.1772854720034642,0.6439584280202182,-1.0
421,0.257632136528878,0.6539562680222024,-1.0
422,0.0118809292954198,0.6599349178959361,-1.0
423,-0.063639470073773,0.6646710734987608,0.0
424,-0.0039947972262588,0.669148172199066,0.0
425,0.1823970777671428,0.6761374671095083,-1.0
426,0.1325118345701117,0.6829733879038287,-1.0
427,-0.0991377693678687,0.6865281017573805,0.0
428,0.0961459324963982,0.6922964336372779,-1.0
429,0.0908820723005003,0.6978644060735184,-1.0
430,-0.1302859729507446,0.700819807518521,0.0
431,0.1015754641840587,0.7064286045451467,-1.0
432,-0.3610618502815557,0.7074248373803955,1.0
433,-0.1842024575338667,0.7086375004379979,1.0
434,-0.4158828704757589,0.7085992852579805,1.0
435,-0.3124631291065363,0.7097018294722194,1.0
436,-0.0509628567525588,0.7130691873993431,1.0
437,-0.2438931112050326,0.7145253651197178,1.0
438,-0.5680684745251021,0.7137463937518698,1.0
439,-0.6300547779909982,0.7106225611160658,1.0
440,-0.996270319222666,0.7080273008022567,1.0
441,-0.5727748393548033,0.70208126418151,1.0
442,-0.273967381825539,0.7002957963796952,1.0
443,-0.2147283910260204,0.6999449910995644,1.0
444,-0.608399558287001,0.6999555485393626,1.0
445,0.0894633040542283,0.7027355686689868,1.0
446,0.2004864272231401,0.7069167862884466,1.0
447,0.343027404804114,0.7150347429440316,1.0
448,0.2134265990231849,0.720386562327033,1.0
449,0.5898546506486682,0.7286505179744481,1.0
450,0.2415743463392692,0.727250788538789,1.0
451,0.5199105444077166,0.7192779810658343,1.0
452,0.1538085013696131,0.7108663124230651,1.0
453,0.3021885726309561,0.7016659485178486,1.0
454,0.1429181264634138,0.6899404063459001,1.0
455,0.3318576086558344,0.6614783223280816,1.0
456,0.5945479376520577,0.6427896406744888,1.0
457,0.4254201490593585,0.63468809158619,1.0
458,0.6544736291827071,0.6368259065850707,1.0
459,0.7923950420382297,0.6371436407716549,1.0
460,0.622210177904627,0.6364871442132838,1.0
461,0.8932575014052411,0.6401012302564422,1.0
462,1.18271543712898,0.6571355120549794,-1.0
463,1.1842078737115411,0.6730624137238934,-1.0
464,1.214091715348066,0.6849686960371207,-1.0
465,1.089544439651796,0.6952466133340196,-1.0
466,1.0225235610301526,0.7049016045632573,1.0
467,1.2480170046973793,0.7200383223643804,-1.0
468,1.0209093652817964,0.7274551261832214,-1.0
469,0.871114564480262,0.7265247057630186,1.0
470,0.8523981139775989,0.7274600694624968,1.0
471,0.9336708984508412,0.7286191795659134,1.0
472,1.4369741934304765,0.7391989157251697,-1.0
473,1.0131592607508475,0.7461927488682344,-1.0
474,1.3828034766592223,0.7535360045261493,-1.0
475,1.3792831283254785,0.7598877191021025,-1.0
476,1.295058560237143,0.7584447202692748,-1.0
477,1.972731138437133,0.7734434437512654,-1.0
478,1.9904893919786597,0.7903956679981955,-1.0
479,2.101941468504425,0.8092363706050519,-1.0
480,1.4945776371625232,0.807834315344446,-1.0
481,1.303665886751145,0.801277262195119,-1.0
482,0.7927577608354142,0.7864502914809037,0.0
483,0.6356343879689232,0.7688275828837724,0.0
484,0.6703634764192481,0.7579248247562295,0.0
485,0.6394705282654183,0.7477304369584303,0.0
486,-0.0389367814392658,0.7405383000740438,1.0
487,0.0735848235094014,0.7358737951361931,1.0
488,0.3511833547237186,0.7338795273616889,0.0
489,0.8559264272948024,0.7335970192781166,0.0
490,0.5508180897442676,0.7317011960002259,0.0
491,0.7017228497361243,0.7253890742737502,0.0
492,-0.2173788695299059,0.7155916207245538,1.0
493,-0.1554206469582348,0.7057391926832094,1.0
494,-0.1739918439583867,0.6959953086279682,1.0
495,-0.063008699708698,0.6857431595531711,1.0
496,0.2926481053825354,0.6727429266958003,1.0
497,0.4996735702925505,0.664765080791585,-1.0
498,0.7061734254009462,0.6577131986168668,-1.0
499,0.3576173188281402,0.6488559720500859,1.0
500,0.4997370552850668,0.6413176640216453,-1.0
501,0.4212709847745355,0.6332679152977863,1.0
502,0.7857083518605856,0.6236523280307206,-1.0
503,0.8090586403498161,0.6122814822081181,-1.0
504,0.9942123735016164,0.6039896431667885,-1.0
505,1.3750188876452771,0.6076179078877005,-1.0
506,1.2319859150484698,0.610914538621175,-1.0
507,0.9033217409168568,0.6088647638936672,-1.0
508,1.1279498764904936,0.6107737147488062,-1.0
509,0.7092650473423294,0.6107446002624997,-1.0
510,0.7260280850099896,0.6103954392045852,-1.0
511,0.8521853382929603,0.6110771985049009,-1.0
512,1.012453114125087,0.613362767439957,-1.0
513,0.9334753910347012,0.6147898287047339,-1.0
514,0.7919850116253153,0.6155653075831924,-1.0
515,0.6326321698723341,0.6156516993952199,-1.0
516,0.2157147645616799,0.6157910636822138,-1.0
517,0.1254180980264987,0.6146908101868594,-1.0
518,0.0333326115149406,0.6125567767105893,-1.0
519,-0.0602774425608743,0.6106543158909855,-1.0
520,-0.2768831232362787,0.6146807813407085,1.0
521,0.0875841789494726,0.615552585481822,-1.0
522,-0.182911920539361,0.6173671277053311,1.0
523,-0.3792232206202861,0.620980582999525,1.0
524,-0.5823298440553222,0.6281743733591899,1.0
525,-0.1975300078297266,0.631092335605178,1.0
526,0.1139204122547266,0.6311952757222666,-1.0
527,0.2818013750961246,0.6288765239440799,-1.0
528,-0.0135756061514253,0.6296357541852432,-1.0
529,-0.2115830657887523,0.632205359572959,1.0
530,-0.5290188716113224,0.6372590409368807,1.0
531,-0.5604662708232766,0.6444687224086988,1.0
532,-0.465393755886363,0.6458912404371981,1.0
533,-0.4372292325510685,0.6489175407312813,1.0
534,-0.5453186202945108,0.6507977390266861,1.0
535,-0.8098489374561941,0.6585637329704458,1.0
536,-0.8431888343828629,0.6693081181419256,1.0
537,-0.980066747882633,0.6808596856770511,1.0
538,-0.8004992812541802,0.6846977084322052,1.0
539,-0.6158914814756153,0.68447749506257,1.0
540,-0.503257115461186,0.6758150765772418,1.0
541,-0.6107630677086,0.6763981538289577,1.0
542,-0.7487145992364477,0.6830606628071859,1.0
543,-0.6689045312064357,0.6888804617037365,1.0
544,-0.4718654203736143,0.6869419319744432,1.0
545,-0.483837228937273,0.6921639280567876,1.0
546,-0.305563817372275,0.6956391725031829,1.0
547,0.3676092555346821,0.695617220481164,0.0
548,1.0777546417478412,0.6984270539775856,-1.0
549,1.0570301341478858,0.7010943203091528,-1.0
550,1.139978455965725,0.7044004934804059,-1.0
551,1.0217693493068565,0.7067648561686476,-1.0
552,0.8306305284091682,0.7071959201634948,0.0
553,1.114215004016816,0.7101255608313991,-1.0
554,1.0076677679986157,0.7114996917692472,-1.0
555,0.9972121633217732,0.713324317404578,-1.0
556,1.0390637661378044,0.7154621138011782,-1.0
557,1.0586108263820124,0.7177822286964225,-1.0
558,1.2324657350169437,0.7214764898027968,-1.0
559,0.6693334964467308,0.7210620524682568,-1.0
560,0.3872237258250912,0.7210089948117534,0.0
561,0.4683669278178062,0.7198442632525156,0.0
562,0.578237946167981,0.7164406095123963,-1.0
563,0.5737908175372164,0.7129472666961097,-1.0
564,0.6025815204993483,0.7091217238063595,-1.0
565,0.8969664375274702,0.7076682626699103,-1.0
566,0.8289597921125447,0.7063858963360884,-1.0
567,0.5491228813007574,0.7019646160312485,-1.0
568,0.4068929188071504,0.6996378267397622,-1.0
