,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
2016-12-06,33.730000,33.740000,33.180000,33.310000,27.105291,2754290,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-07,33.330000,33.880000,33.270000,33.870000,27.560979,3244005,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-08,33.620000,34.220000,33.470000,34.090000,27.740000,2897389,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-09,34.110000,34.470000,33.955000,34.390000,27.984118,2778621,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-12,34.300000,34.890000,34.250000,34.570000,28.130589,1864155,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-13,34.750000,35.170000,34.690000,34.860000,28.366570,2381729,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-14,35.000000,35.140000,34.260000,34.330000,27.935294,2050656,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-15,34.420000,34.690000,33.980000,34.460000,28.041079,2194225,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-16,34.488900,34.930000,34.460000,34.630000,28.179413,3711802,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-19,34.700000,35.000000,34.640000,34.780000,28.301472,1616805,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-20,34.750000,34.950000,34.480000,34.880000,28.382845,1449038,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-21,34.740000,35.220000,34.710000,34.760000,28.285198,1435267,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-22,34.870000,35.440000,34.780000,35.150000,28.602552,2540084,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-23,35.110000,35.360000,34.910000,35.310000,28.732748,1306040,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-27,35.330000,35.590000,35.100000,35.430000,28.830396,1387852,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-28,35.350000,35.371700,34.760000,34.850000,28.358433,1522138,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-29,34.940000,35.385000,34.910000,35.240000,28.675787,1202239,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2016-12-30,35.240000,35.300000,34.665000,34.810000,28.325884,1894047,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-03,34.890000,35.550000,34.700000,35.290000,28.716474,2579586,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-04,35.510000,35.970000,35.400000,35.860000,29.180299,2941290,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-05,35.840000,36.192500,35.700000,36.160000,29.424417,2580285,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-06,36.080000,36.415000,35.860000,36.340000,29.570888,2298615,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-09,35.900000,36.460000,35.295000,35.580000,28.952455,3690263,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-10,35.420000,35.530000,34.850000,34.920000,28.415394,3205650,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-11,34.950000,35.230000,34.805000,35.070000,28.537453,1985669,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-12,34.860000,35.501800,34.850000,35.400000,28.944317,2378823,0.170000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-13,35.350000,35.649300,35.310100,35.530000,29.050610,1611555,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-17,35.580000,36.380000,35.540000,36.350000,29.721072,2696089,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
2017-01-18,36.200000,36.590000,35.940000,36.170000,29.573897,2568363,0.000000,1.000000,HRL,Common Stock,Hormel Foods Corporation,"Hormel Foods Corporation is an American company founded in 1891 in Austin, Minnesota, by George A. Hormel as George A. Hormel & Company. Originally focusing on the packaging and selling of ham, Spam, sausage and other pork, chicken, beef and lamb products to consumers; by the 1980s, Hormel began offering a wider range of packaged and refrigerated foods.",48465,NYSE,USD,USA,MANUFACTURING,MEAT PACKING PLANTS,"1 HORMEL PL, AUSTIN, MN, US",https://www.hormelfoods.com,October,2025-04-30,16755299000,1306601000,22.4,3.04,14.61,1.145,0.0383,1.36,21.71,0.0627,0.0861,0.0475,0.0937,11924157000,1974364000,1.36,-0.038,0.004,32.32,1,1,10,0,0,22.4,18.45,1.405,2.086,1.586,14.62,0.336,33.15,27.33,30.13,30.5,549895000,290185000,0.249,89.943,2025-08-15,2025-07-14
