,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
2012-08-16,28.760000,28.940000,28.310000,28.820000,21.668491,21641400,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-17,28.910000,29.100000,28.793000,29.030000,21.826381,27365000,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-20,28.960000,29.980000,28.860000,29.980000,22.540644,31880800,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-21,30.230000,31.120000,30.140000,30.730000,23.104536,64434500,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-22,30.570000,30.920000,30.260000,30.490000,22.924091,31092000,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-23,30.460000,30.600000,29.450000,29.585000,22.243661,31208400,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-24,29.330000,29.935000,29.020000,29.830000,22.427866,29697600,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-27,29.900000,30.080000,29.420000,29.690000,22.322606,24897100,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-28,29.530000,29.890000,29.310000,29.340000,22.059456,20453900,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-29,29.270000,30.040000,29.200000,29.910000,22.488014,26634600,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-30,29.730000,29.790000,29.361000,29.650000,22.292532,21811500,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-08-31,29.900000,30.190000,29.540000,29.710000,22.337643,25333200,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-04,29.530000,30.070000,29.530000,29.700000,22.330125,23189700,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-05,29.720000,29.920000,29.600000,29.770000,22.382754,18163900,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-06,29.900000,31.150000,29.880000,31.120000,23.397760,59369400,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-07,31.400000,32.450000,31.400000,32.070000,24.112023,52132900,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-10,32.130000,32.600000,31.770000,31.830000,23.931578,32084700,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-11,31.890000,34.492900,31.320000,32.660000,24.555618,37575500,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-12,33.010000,33.580000,32.820000,33.050000,24.848842,41363700,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-13,32.970000,34.500000,32.640000,34.450000,25.901441,62548500,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-14,35.040000,35.250000,34.480400,34.790000,26.157072,59510200,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-17,34.470000,34.720000,33.850000,34.060000,25.608217,31628600,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-18,33.740000,34.000000,33.320000,33.940000,25.517994,37055100,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-19,34.030000,34.540000,33.881300,34.180000,25.698440,44888800,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-20,33.560000,33.990000,33.260000,33.810000,25.420253,31832500,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-21,34.340000,34.400000,33.510000,33.670000,25.314993,30342600,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-24,33.270000,33.780000,33.200000,33.490000,25.179659,28090000,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-25,33.680000,33.900000,32.850000,32.860000,24.705990,37088900,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
2012-09-26,32.540000,32.800000,31.880000,32.510000,24.442840,46571400,0.000000,1.000000,C,Common Stock,Citigroup Inc,"Citigroup Inc. is an American multinational investment bank and financial services corporation headquartered in New York City. The company was formed by the merger of banking giant Citicorp and financial conglomerate Travelers Group in 1998; Travelers was subsequently spun off from the company in 2002. Citigroup owns Citicorp, the holding company for Citibank, as well as several international subsidiaries. Citigroup is incorporated in Delaware.",831001,NYSE,USD,USA,FINANCE,NATIONAL COMMERCIAL BANKS,"388 GREENWICH STREET, NEW YORK, NY, US",https://www.citigroup.com,December,2025-03-31,165705007000,None,14.02,1.317,103.9,2.21,0.0263,6.33,37.93,0.186,0.287,0.0054,0.0644,71819002000,71819002000,6.33,0.246,0.025,87.38,6,10,6,0,0,14.02,12.12,2.307,0.854,6.47,-,1.31,88.8,52.26,75.9,71.53,1867730000,1862243000,0.236,79.516,2025-05-23,2025-05-05
