,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
2012-11-30,19.950000,19.950000,19.275000,19.460000,6.486660,648700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-03,19.540000,19.810000,19.270000,19.350000,6.449994,324500,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-04,19.350000,19.790000,19.140000,19.650000,6.549993,320000,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-05,19.690000,19.720000,19.070000,19.290000,6.429994,255100,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-06,19.230000,19.500000,18.920000,19.480000,6.493327,248700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-07,19.560000,19.650000,19.300000,19.360000,6.453327,229900,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-10,19.330000,19.480000,19.110000,19.300000,6.433327,310000,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-11,19.390000,19.620000,19.200000,19.280000,6.426660,272000,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-12,19.410000,19.460000,18.750000,18.940000,6.313327,515500,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-13,18.940000,19.050000,18.680000,18.720000,6.239994,337400,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-14,18.640000,18.855000,17.960000,18.070000,6.023327,536200,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-17,18.150000,18.960000,18.010000,18.620000,6.206660,465900,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-18,18.680000,19.110000,18.660000,19.090000,6.363327,286100,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-19,19.050000,19.200000,18.730000,18.780000,6.259994,251900,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-20,18.740000,18.908500,17.980000,18.680000,6.226660,417700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-21,18.450000,19.270000,18.410000,18.690000,6.229994,678600,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-24,18.600000,18.985300,18.230000,18.770000,6.256660,196900,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-26,18.790000,18.849100,17.720000,17.740000,5.913327,287100,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-27,17.800000,18.200000,17.540000,18.130000,6.043327,314000,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-28,17.970000,18.450000,17.780000,18.150000,6.049994,287800,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2012-12-31,18.080000,18.647500,18.070000,18.500000,6.166660,304400,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-02,19.070000,19.070000,17.910000,18.190000,6.063327,592300,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-03,18.220000,19.110000,18.160000,18.820000,6.273327,285600,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-04,18.960000,19.210000,18.870000,18.910000,6.303327,267800,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-07,18.820000,18.929500,18.135000,18.340000,6.113327,234300,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-08,18.280000,18.400000,17.770000,17.960000,5.986661,467700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-09,17.960000,18.150000,17.020000,17.400000,5.799994,566500,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-10,17.480000,18.090000,17.170000,18.020000,6.006661,610700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-11,18.060000,18.790000,17.860000,18.620000,6.206660,543700,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-14,18.530000,18.870000,18.370000,18.750000,6.249994,257600,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-15,18.680000,19.130000,18.540000,19.090000,6.363327,286300,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-16,18.950000,19.290000,18.770000,19.020000,6.339994,351100,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-17,19.050000,19.050000,18.530000,18.840000,6.279994,262100,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
2013-01-18,18.810000,18.810000,18.365000,18.500000,6.166660,294500,0.000000,1.000000,SKX,Common Stock,Skechers USA Inc,"Skechers USA, Inc. designs, develops, markets and distributes footwear for men, women and children; and high-performance footwear for men and women under the Skechers brand worldwide. The company is headquartered in Manhattan Beach, California.",1065837,NYSE,USD,USA,MANUFACTURING,"FOOTWEAR, (NO RUBBER)","228 MANHATTAN BEACH BLVD, MANHATTAN BEACH, CA, US",https://www.skechers.com,December,2025-03-31,9469870000,1089820000,15.18,1.19,30.16,None,None,4.17,60.48,0.0696,0.11,0.0671,0.148,9129335000,4840179000,4.17,0.008,0.071,62.59,1,3,12,0,0,15.18,22.17,1.037,2.099,1.152,9.65,1.137,78.85,44.5,60.1,62.65,130289000,129386000,0.651,99.705,None,None
